Comp,Squad,Number,Player,Pos,Age,Born,Nation,Value,LastClub
Ligue 1,FC Girondins Bordeaux,10,Samuel Kalu,FW,20,1997,NGA,10000000,False
Ligue 1,FC Nantes,18,Samuel Moutoussamy,MF,21,1996,COD,5000000,False
Serie A,FC Empoli,66,Samuel Mraz,FW,21,1997,SVK,1000000,True
La Liga,Real Valladolid CF,-,Samuel Pérez,GK,21,1997,ESP,250000,False
Bundesliga,Hannover 96,19,Samuel Sahin-Radlinger,GK,25,1992,AUT,300000,True
La Liga,FC Barcelona,23,Samuel Umtiti,DF,24,1993,FRA,45000000,False
Serie A,FC Empoli,-,Samuele Damiani,MF,20,1998,ITA,175000,True
La Liga,SD Huesca,-,Samuele Longo,FW,26,1992,ITA,1000000,False
Serie A,Inter Milan,-,Samuele Longo,FW,26,1992,ITA,1000000,True
Serie A,Udinese Calcio,27,Samuele Perisan,GK,20,1997,ITA,150000,True
Serie A,FC Empoli,42,Samuele Ricci,MF,16,2001,ITA,0,False
Ligue 1,Amiens SC,-,Sanasi Sy,DF,19,1999,FRA,150000,True
Serie A,Genoa CFC,30,Sandro,DF,29,1989,BRA,2000000,True
Serie A,Udinese Calcio,30,Sandro,DF,29,1989,BRA,2000000,False
Premier League,Everton FC,9,Sandro Ramírez,FW,22,1995,ESP,4000000,True
La Liga,Real Sociedad,-,Sandro Ramírez,FW,22,1995,ESP,4000000,False
Bundesliga,Bayern Munich,-,Sandro Wagner,FW,30,1987,DEU,6000000,False
La Liga,Levante UD,8,Sanjin Prcic,MF,24,1993,BIH,4000000,True
Ligue 1,RC Strasbourg Alsace,-,Sanjin Prcic,MF,24,1993,BIH,4000000,False
La Liga,Villarreal CF,19,Santi Cazorla,MF,33,1984,ESP,4000000,False
La Liga,Rayo Vallecano,27,Santi Comesaña,MF,21,1996,ESP,4000000,False
La Liga,Valencia CF,22,Santi Mina,FW,22,1995,ESP,30000000,False
La Liga,Atlético de Madrid,4,Santiago Arias,DF,26,1992,COL,18000000,False
Bundesliga,VfB Stuttgart,6,Santiago Ascacíbar,MF,21,1997,ARG,12000000,False
Serie A,Cagliari Calcio,-,Santiago Colombatto,MF,21,1997,ARG,1400000,True
La Liga,Villarreal CF,5,Santiago Cáseres,MF,21,1997,ARG,10000000,False
Ligue 1,FC Nantes,-,Santy Ngom,FW,25,1993,SEN,500000,True
Serie A,Torino FC,7,Sasa Lukic,MF,21,1996,SRB,4000000,True
Bundesliga,FC Schalke 04,21,Sascha Riether,DF,35,1983,DEU,300000,False
Serie A,SPAL,-,Sauli Väisänen,DF,24,1994,FIN,600000,True
Ligue 1,Olympique Marseille,-,Saîf-Eddine Khaoui,MF,23,1995,TUN,3500000,True
Ligue 1,SM Caen,-,Saîf-Eddine Khaoui,MF,23,1995,TUN,3500000,False
La Liga,Atlético de Madrid,8,Saúl Ñíguez,MF,23,1994,ESP,90000000,False
Premier League,Crystal Palace,6,Scott Dann,DF,31,1987,ENG,4000000,False
Premier League,Manchester United,39,Scott McTominay,MF,21,1996,SCO,12000000,False
Premier League,Arsenal FC,31,Sead Kolasinac,DF,25,1993,BIH,20000000,False
Premier League,Everton FC,23,Seamus Coleman,DF,29,1988,IRL,15000000,False
Premier League,Newcastle United,36,Sean Longstaff,MF,20,1997,ENG,7000000,False
Premier League,Cardiff City,4,Sean Morrison,DF,27,1991,ENG,5000000,False
La Liga,Girona FC,-,Sebas Coris,FW,25,1993,ESP,500000,True
Bundesliga,VfL Wolfsburg,24,Sebastian Jung,DF,28,1990,DEU,500000,False
Bundesliga,1.FC Nuremberg,10,Sebastian Kerk,MF,24,1994,DEU,1500000,False
Bundesliga,SV Werder Bremen,15,Sebastian Langkamp,DF,30,1988,DEU,2000000,False
Premier League,Watford FC,5,Sebastian Prödl,DF,31,1987,AUT,3500000,False
Bundesliga,Eintracht Frankfurt,-,Sebastian Rode,MF,27,1990,DEU,3000000,False
Bundesliga,Borussia Dortmund,18,Sebastian Rode,MF,27,1990,DEU,3000000,True
Bundesliga,Bayern Munich,-,Sebastian Rudy,MF,28,1990,DEU,9000000,False
Bundesliga,FC Schalke 04,13,Sebastian Rudy,MF,28,1990,DEU,9000000,False
Bundesliga,Hannover 96,-,Sebastian Soto,FW,17,2000,USA,300000,False
Serie A,Cagliari Calcio,-,Sebastian Walukiewicz,DF,18,2000,POL,4000000,True
Serie A,Inter Milan,-,Sebastiano Esposito,FW,15,2002,ITA,0,False
Serie A,Parma Calcio 1913,67,Sebastiano Longo,FW,20,1998,ITA,100000,True
Serie A,SSC Napoli,13,Sebastiano Luperto,DF,21,1996,ITA,4000000,True
Serie A,Udinese Calcio,87,Sebastien De Maio,DF,31,1987,FRA,1000000,False
Serie A,Bologna FC 1909,4,Sebastien De Maio,DF,31,1987,FRA,1000000,True
La Liga,Getafe CF,-,Sebastián Cristóforo,MF,24,1993,URY,1800000,False
Serie A,ACF Fiorentina,23,Sebastián Cristóforo,MF,24,1993,URY,1800000,True
Serie A,Udinese Calcio,6,Seko Fofana,MF,23,1995,CIV,13000000,False
Serie A,Udinese Calcio,41,Semuel Pizzignacco,GK,16,2001,ITA,0,False
Serie A,SS Lazio,19,Senad Lulic,MF,32,1986,BIH,4000000,False
Ligue 1,Dijon FCO,25,Senou Coulibaly,DF,23,1994,MLI,1000000,False
Bundesliga,FC Augsburg,-,Seong-hoon Cheon,FW,17,2000,KOR,0,False
La Liga,SD Huesca,-,Serdar Gürler,FW,26,1991,TUR,1500000,False
Premier League,Tottenham Hotspur,24,Serge Aurier,DF,25,1992,CIV,18000000,False
Bundesliga,Bayern Munich,22,Serge Gnabry,FW,22,1995,DEU,60000000,True
Serie A,Chievo Verona,25,Sergej Grubac,FW,18,2000,MNE,200000,False
Serie A,SS Lazio,21,Sergej Milinković-Savić,MF,23,1995,SRB,65000000,False
La Liga,RCD Espanyol Barcelona,10,Sergi Darder,MF,24,1993,ESP,14000000,False
La Liga,SD Eibar,9,Sergi Enrich,FW,28,1990,ESP,7500000,False
La Liga,Real Valladolid CF,12,Sergi Guardiola,FW,27,1991,ESP,5000000,True
La Liga,Getafe CF,-,Sergi Guardiola,FW,27,1991,ESP,5000000,False
La Liga,Sevilla FC,3,Sergi Gómez,DF,26,1992,ESP,9000000,False
Ligue 1,FC Girondins Bordeaux,-,Sergi Palencia,DF,22,1996,ESP,6000000,False
La Liga,FC Barcelona,20,Sergi Roberto,DF,26,1992,ESP,50000000,False
La Liga,FC Barcelona,16,Sergi Samper,MF,23,1995,ESP,1500000,False
Premier League,Manchester City,10,Sergio Agüero,FW,30,1988,ARG,65000000,False
La Liga,Rayo Vallecano,28,Sergio Akieme,DF,20,1997,GNQ,300000,False
La Liga,Villarreal CF,1,Sergio Asenjo,GK,29,1989,ESP,12000000,False
La Liga,FC Barcelona,5,Sergio Busquets,MF,29,1988,ESP,50000000,False
La Liga,Atlético de Madrid,55,Sergio Camello,FW,17,2001,ESP,2500000,False
La Liga,Real Betis Balompié,6,Sergio Canales,MF,27,1991,ESP,25000000,False
Bundesliga,FC Augsburg,21,Sergio Córdova,FW,20,1997,VEN,2000000,False
La Liga,Sevilla FC,18,Sergio Escudero,DF,28,1989,ESP,7500000,False
Serie A,SPAL,10,Sergio Floccari,FW,36,1981,ITA,300000,False
La Liga,RCD Espanyol Barcelona,9,Sergio García,FW,35,1983,ESP,1000000,False
Bundesliga,Borussia Dortmund,17,Sergio Gómez,MF,17,2000,ESP,3000000,False
Serie A,SS Lazio,28,Sergio Kalaj,DF,18,2000,ALB,25000,False
La Liga,Real Betis Balompié,7,Sergio León,FW,29,1989,ESP,3000000,False
La Liga,Rayo Vallecano,-,Sergio Moreno,FW,19,1999,ESP,0,False
Serie A,Chievo Verona,31,Sergio Pellissier,FW,39,1979,ITA,200000,False
La Liga,Levante UD,15,Sergio Postigo,DF,29,1988,ESP,2500000,False
La Liga,Real Madrid,4,Sergio Ramos,DF,32,1986,ESP,25000000,False
La Liga,Real Madrid,23,Sergio Reguilón,DF,21,1996,ESP,15000000,False
Premier League,Fulham FC,25,Sergio Rico,GK,24,1993,ESP,12000000,False
La Liga,Sevilla FC,1,Sergio Rico,GK,24,1993,ESP,12000000,True
Premier League,Manchester United,22,Sergio Romero,GK,31,1987,ARG,3500000,False
La Liga,Celta de Vigo,1,Sergio Álvarez,GK,31,1986,ESP,2000000,False
La Liga,SD Eibar,6,Sergio Álvarez,MF,26,1992,ESP,2500000,False
Ligue 1,Amiens SC,-,Serhou Guirassy,FW,22,1996,FRA,3500000,False
La Liga,Girona FC,-,Seung-ho Paik,MF,21,1997,KOR,300000,False
La Liga,Girona FC,22,Seydou Doumbia,FW,30,1987,CIV,1500000,False
Ligue 1,AS Monaco,30,Seydou Sy,GK,22,1995,SEN,750000,False
Serie A,Torino FC,-,Shady Oukhadda,MF,19,1999,MAR,100000,True
Serie A,SPAL,-,Shaka Mawuli,MF,20,1998,GHA,200000,True
Premier League,Brighton & Hove Albion,4,Shane Duffy,DF,26,1992,IRL,12000000,False
Premier League,Southampton FC,7,Shane Long,FW,31,1987,IRL,7000000,False
Premier League,Everton FC,-,Shani Tarashaj,FW,23,1995,CHE,500000,True
La Liga,Levante UD,30,Shaq Moore,DF,21,1996,USA,300000,False
Premier League,Liverpool FC,54,Sheyi Ojo,FW,21,1997,ENG,2000000,True
Ligue 1,Stade Reims,-,Sheyi Ojo,FW,21,1997,ENG,2000000,False
Bundesliga,Borussia Dortmund,23,Shinji Kagawa,MF,29,1989,JPN,6000000,True
Premier League,Leicester City,20,Shinji Okazaki,FW,32,1986,JPN,4000000,False
Premier League,Arsenal FC,20,Shkodran Mustafi,DF,26,1992,DEU,25000000,False
La Liga,Real Betis Balompié,12,Sidnei,DF,28,1989,BRA,10000000,False
Bundesliga,Hertha BSC,-,Sidney Friede,MF,20,1998,DEU,700000,True
Ligue 1,EA Guingamp,-,Sikou Niakaté,DF,18,1999,FRA,1250000,True
Serie A,SS Lazio,24,Silvio Proto,GK,35,1983,BEL,400000,False
Serie A,Inter Milan,2,Sime Vrsaljko,DF,26,1992,HRV,20000000,False
La Liga,Atlético de Madrid,-,Sime Vrsaljko,DF,26,1992,HRV,20000000,True
Bundesliga,FC Augsburg,26,Simon Asta,DF,17,2001,DEU,250000,False
Bundesliga,Eintracht Frankfurt,3,Simon Falette,DF,26,1992,GIN,4000000,False
Premier League,AFC Bournemouth,2,Simon Francis,DF,33,1985,ENG,2000000,False
La Liga,Sevilla FC,4,Simon Kjaer,DF,29,1989,DNK,8000000,False
Premier League,Liverpool FC,22,Simon Mignolet,GK,30,1988,BEL,8000000,False
Bundesliga,1.FC Nuremberg,38,Simon Rhein,MF,20,1998,DEU,750000,False
Serie A,Cagliari Calcio,16,Simone Aresti,GK,32,1986,ITA,200000,False
Serie A,FC Empoli,38,Simone Canestrelli,DF,17,2000,ITA,75000,False
Serie A,Bologna FC 1909,20,Simone Edera,FW,21,1997,ITA,1000000,False
Serie A,Torino FC,20,Simone Edera,FW,21,1997,ITA,1000000,True
Serie A,ACF Fiorentina,67,Simone Ghidotti,GK,18,2000,ITA,100000,False
Serie A,Parma Calcio 1913,2,Simone Iacoponi,DF,31,1987,ITA,1000000,False
Serie A,Atalanta BC,-,Simone Mazzocchi,FW,19,1998,ITA,150000,True
Serie A,SPAL,6,Simone Missiroli,MF,32,1986,ITA,2000000,False
Serie A,US Sassuolo,-,Simone Missiroli,MF,32,1986,ITA,2000000,False
Serie A,Juventus FC,36,Simone Muratore,MF,20,1998,ITA,125000,False
Serie A,Cagliari Calcio,20,Simone Padoin,MF,34,1984,ITA,500000,False
Serie A,SS Lazio,-,Simone Palombi,FW,22,1996,ITA,900000,True
Serie A,Cagliari Calcio,-,Simone Pinna,DF,20,1997,ITA,175000,False
Serie A,Udinese Calcio,21,Simone Pontisso,MF,21,1997,ITA,200000,False
Serie A,FC Empoli,-,Simone Romagnoli,DF,28,1990,ITA,1900000,True
Serie A,Bologna FC 1909,-,Simone Rossetti,FW,21,1997,ITA,150000,False
Serie A,Udinese Calcio,22,Simone Scuffet,GK,22,1996,ITA,1750000,True
Serie A,UC Sampdoria,30,Simone Trimboli,MF,16,2002,ITA,0,False
Serie A,SSC Napoli,9,Simone Verdi,MF,25,1992,ITA,23000000,False
Serie A,Torino FC,11,Simone Zaza,FW,27,1991,ITA,10000000,False
La Liga,Valencia CF,-,Simone Zaza,FW,27,1991,ITA,10000000,True
La Liga,Valencia CF,-,Sito,FW,21,1996,ESP,200000,False
Serie A,Chievo Verona,13,Sofian Kiyine,MF,20,1997,MAR,1500000,True
Ligue 1,Nîmes Olympique,29,Sofiane Alakouch,DF,19,1998,FRA,5000000,False
La Liga,Celta de Vigo,-,Sofiane Boufal,FW,24,1993,MAR,12000000,False
Premier League,Southampton FC,-,Sofiane Boufal,FW,24,1993,MAR,12000000,True
Ligue 1,AS Monaco,36,Sofiane Diop,MF,18,2000,FRA,5000000,False
Premier League,Arsenal FC,5,Sokratis Papastathopoulos,DF,30,1988,GRC,20000000,False
Premier League,Cardiff City,22,Sol Bamba,DF,33,1985,CIV,1000000,False
Premier League,Brighton & Hove Albion,20,Solly March,MF,23,1994,ENG,8000000,False
Ligue 1,Dijon FCO,31,Sory Doumbouya,FW,19,1999,FRA,150000,False
Ligue 1,Dijon FCO,28,Sory Kaba,FW,22,1995,GIN,2000000,True
Serie A,Torino FC,23,Soualiho Meïté,MF,24,1994,FRA,13000000,False
Ligue 1,Stade Rennais FC,5,Souleyman Doumbia,DF,21,1996,CIV,3000000,True
Ligue 1,Montpellier HSC,19,Souleymane Camara,FW,35,1982,SEN,250000,False
La Liga,Celta de Vigo,14,Stanislav Lobotka,MF,23,1994,SVK,25000000,False
Ligue 1,Paris Saint-Germain,34,Stanley Nsoki,DF,19,1999,FRA,8500000,False
Ligue 1,Amiens SC,-,Stanley Segarel,FW,24,1994,FRA,0,False
Ligue 1,FC Toulouse,-,Steeve Yago,DF,25,1992,BFA,2000000,True
Ligue 1,SM Caen,-,Stef Peeters,MF,26,1992,BEL,1800000,True
Ligue 1,AS Saint-Étienne,50,Stefan Bajic,GK,16,2001,FRA,150000,False
Bundesliga,1.FSV Mainz 05,16,Stefan Bell,DF,26,1991,DEU,3500000,False
Bundesliga,RB Leipzig,13,Stefan Ilsanker,MF,29,1989,AUT,4500000,False
Premier League,Fulham FC,8,Stefan Johansen,MF,27,1991,NOR,4000000,True
Ligue 1,RC Strasbourg Alsace,13,Stefan Mitrovic,DF,28,1990,SRB,3500000,False
Bundesliga,TSG 1899 Hoffenheim,38,Stefan Posch,DF,21,1997,AUT,5500000,False
Serie A,SS Lazio,26,Stefan Radu,DF,31,1986,ROU,5000000,False
La Liga,Atlético de Madrid,15,Stefan Savic,DF,27,1991,MNE,35000000,False
Serie A,AC Milan,56,Stefan Simic,DF,23,1995,CZE,500000,True
Serie A,Frosinone Calcio,4,Stefan Simic,DF,23,1995,CZE,500000,False
Serie A,Inter Milan,6,Stefan de Vrij,DF,26,1992,NLD,50000000,False
Serie A,Juventus FC,-,Stefano Beltrame,MF,25,1993,ITA,600000,True
Serie A,US Sassuolo,38,Stefano Ferraresi,DF,17,2000,ITA,25000,False
Serie A,AS Roma,77,Stefano Greco,GK,19,1999,ITA,75000,False
Serie A,Atalanta BC,-,Stefano Marchetti,DF,20,1998,ITA,100000,True
Serie A,Atalanta BC,-,Stefano Mazzini,GK,19,1998,ITA,75000,True
Serie A,Udinese Calcio,7,Stefano Okaka,FW,28,1989,ITA,5000000,False
Premier League,Watford FC,33,Stefano Okaka,FW,28,1989,ITA,5000000,True
Serie A,Juventus FC,-,Stefano Padovan,FW,24,1994,ITA,175000,True
Serie A,Juventus FC,-,Stefano Pellizzari,DF,21,1997,ITA,100000,False
Bundesliga,FC Augsburg,-,Stefano Russo,MF,18,2000,DEU,0,False
Serie A,Parma Calcio 1913,-,Stefano Scognamillo,DF,24,1994,ITA,150000,True
Serie A,US Sassuolo,12,Stefano Sensi,MF,22,1995,ITA,18000000,False
Serie A,Chievo Verona,70,Stefano Sorrentino,GK,39,1979,ITA,500000,False
Serie A,Juventus FC,-,Stefano Sturaro,MF,25,1993,ITA,10000000,True
Serie A,Genoa CFC,27,Stefano Sturaro,MF,25,1993,ITA,10000000,False
Bundesliga,SV Werder Bremen,27,Stefanos Kapino,GK,24,1994,GRC,1000000,False
Serie A,AS Roma,92,Stephan El Shaarawy,FW,25,1992,ITA,30000000,False
Premier League,Arsenal FC,12,Stephan Lichtsteiner,DF,34,1984,CHE,1500000,False
Serie A,Genoa CFC,40,Stephane Omeonga,MF,22,1996,BEL,1800000,True
Premier League,Burnley FC,23,Stephen Ward,DF,32,1985,IRL,2000000,False
Serie A,Juventus FC,40,Stephy Mavididi,FW,20,1998,ENG,550000,False
Ligue 1,AS Monaco,10,Stevan Jovetic,FW,28,1989,MNE,10000000,False
Premier League,AFC Bournemouth,3,Steve Cook,DF,27,1991,ENG,10000000,False
Ligue 1,Olympique Marseille,30,Steve Mandanda,GK,33,1985,FRA,2500000,False
Premier League,Huddersfield Town,24,Steve Mounié,FW,23,1994,BEN,10000000,False
Ligue 1,EA Guingamp,-,Steven Ako,DF,19,1999,FRA,0,False
Premier League,Southampton FC,8,Steven Davis,MF,33,1985,NIR,2000000,True
Premier League,Burnley FC,16,Steven Defour,MF,30,1988,BEL,5000000,False
Ligue 1,FC Toulouse,-,Steven Fortes,DF,26,1992,CPV,1000000,True
Ligue 1,FC Toulouse,5,Steven Moreira,DF,23,1994,FRA,1250000,False
Serie A,AS Roma,42,Steven Nzonzi,MF,29,1988,FRA,23000000,False
Premier League,Fulham FC,43,Steven Sessegnon,DF,18,2000,ENG,0,False
Bundesliga,FC Schalke 04,22,Steven Skrzybski,FW,25,1992,DEU,3500000,False
Bundesliga,TSG 1899 Hoffenheim,-,Steven Zuber,MF,26,1991,CHE,7000000,True
Bundesliga,VfB Stuttgart,-,Steven Zuber,MF,26,1991,CHE,7000000,False
Serie A,Udinese Calcio,-,Stipe Perica,FW,22,1995,HRV,1000000,True
Serie A,Frosinone Calcio,11,Stipe Perica,FW,22,1995,HRV,1000000,False
Ligue 1,Amiens SC,10,Stiven Mendoza,FW,26,1992,COL,3000000,False
La Liga,Real Valladolid CF,42,Stiven Plaza,FW,19,1999,ECU,1500000,True
La Liga,Rayo Vallecano,13,Stole Dimitrievski,GK,24,1993,MKD,3000000,True
Serie A,Chievo Verona,3,Strahinja Tanasijevic,DF,21,1997,SRB,200000,False
Premier League,Southampton FC,17,Stuart Armstrong,MF,26,1992,SCO,8000000,False
Premier League,Cardiff City,-,Stuart O'Keefe,MF,27,1991,ENG,500000,True
Ligue 1,SCO Angers,19,Stéphane Bahoken,FW,26,1992,CMR,8000000,False
Ligue 1,FC Toulouse,-,Stéphane Mbia,MF,32,1986,CMR,2000000,False
Ligue 1,AS Saint-Étienne,16,Stéphane Ruffier,GK,31,1986,FRA,3500000,False
Bundesliga,FC Schalke 04,8,Suat Serdar,MF,21,1997,DEU,13000000,False
Serie A,Torino FC,-,Sulaiman Oyewale,MF,17,2000,NGA,50000,False
Premier League,Crystal Palace,25,Sullay Kaikai,FW,22,1995,SLE,350000,False
Premier League,Newcastle United,4,Sung-yueng Ki,MF,29,1989,KOR,6000000,False
Serie A,AC Milan,8,Suso,FW,24,1993,ESP,40000000,False
Serie A,Udinese Calcio,13,Svante Ingelsson,MF,20,1998,SWE,900000,False
Bundesliga,Bayer 04 Leverkusen,5,Sven Bender,MF,29,1989,DEU,9000000,False
Bundesliga,Bayern Munich,26,Sven Ulreich,GK,29,1988,DEU,4500000,False
Premier League,Wolverhampton Wanderers,-,Sylvain Deslandes,DF,21,1997,FRA,100000,True
Serie A,ACF Fiorentina,-,Szymon Zurkowski,MF,20,1997,POL,4000000,True
Ligue 1,Paris Saint-Germain,40,Sébastien Cibois,GK,20,1998,FRA,250000,False
La Liga,Sevilla FC,2,Sébastien Corchia,DF,27,1990,FRA,2000000,True
Bundesliga,Eintracht Frankfurt,9,Sébastien Haller,FW,24,1994,CIV,40000000,False
La Liga,Atlético de Madrid,36,Tachi,DF,20,1997,ESP,300000,False
Premier League,Manchester United,44,Tahith Chong,FW,18,1999,NLD,0,False
La Liga,Real Betis Balompié,-,Takashi Inui,FW,30,1988,JPN,4000000,True
La Liga,Deportivo Alavés,-,Takashi Inui,FW,30,1988,JPN,4000000,False
Bundesliga,Fortuna Düsseldorf,-,Takashi Usami,FW,26,1992,JPN,1500000,False
Bundesliga,FC Augsburg,-,Takashi Usami,FW,26,1992,JPN,1500000,True
Premier League,Arsenal FC,-,Takuma Asano,FW,23,1994,JPN,1500000,True
Bundesliga,Hannover 96,-,Takuma Asano,FW,23,1994,JPN,1500000,False
Bundesliga,Eintracht Frankfurt,33,Taleb Tawatha,DF,26,1992,ISR,1000000,False
Premier League,Chelsea FC,19,Tammy Abraham,FW,20,1997,ENG,20000000,True
Ligue 1,Olympique Lyon,28,Tanguy Ndombélé,MF,21,1996,FRA,65000000,False
Premier League,Manchester City,89,Taylor Richards,MF,17,2000,ENG,0,False
Ligue 1,LOSC Lille,-,Teddy Okou,FW,20,1998,FRA,0,False
Premier League,Huddersfield Town,5,Terence Kongolo,DF,24,1994,NLD,15000000,False
Serie A,Chievo Verona,24,Thadée Kaleba,DF,19,1999,FRA,75000,False
Premier League,Leicester City,59,Thakgalo Leshabela,MF,18,1999,ZAF,100000,False
Bundesliga,SV Werder Bremen,-,Thanos Petsos,MF,27,1991,GRC,250000,True
La Liga,Real Madrid,-,Theo Hernández,DF,20,1997,FRA,15000000,True
La Liga,Real Sociedad,-,Theo Hernández,DF,20,1997,FRA,15000000,False
Premier League,Everton FC,11,Theo Walcott,FW,29,1989,ENG,18000000,False
Bundesliga,SV Werder Bremen,23,Theodor Gebre Selassie,DF,31,1986,CZE,2500000,False
Bundesliga,Bayern Munich,6,Thiago,MF,27,1991,ESP,70000000,False
Serie A,SPAL,4,Thiago Cionek,DF,32,1986,POL,800000,False
Ligue 1,LOSC Lille,20,Thiago Maia,MF,21,1997,BRA,4000000,False
Ligue 1,LOSC Lille,23,Thiago Mendes,MF,26,1992,BRA,25000000,False
Ligue 1,Paris Saint-Germain,2,Thiago Silva,DF,33,1984,BRA,10000000,False
La Liga,Real Madrid,25,Thibaut Courtois,GK,26,1992,BEL,55000000,False
Ligue 1,Paris Saint-Germain,4,Thilo Kehrer,DF,21,1996,DEU,35000000,False
Ligue 1,FC Nantes,34,Thomas Basila,DF,19,1999,FRA,500000,False
Serie A,Udinese Calcio,43,Thomas Battistella,MF,16,2001,ITA,0,False
Serie A,Atalanta BC,-,Thomas Bolis,MF,19,1998,ITA,150000,True
Ligue 1,SM Caen,16,Thomas Callens,GK,19,1998,FRA,150000,False
Ligue 1,FC Girondins Bordeaux,2,Thomas Carrique,DF,19,1999,FRA,150000,False
Serie A,SPAL,99,Thomas Coulange,DF,17,2001,FRA,0,False
Bundesliga,Borussia Dortmund,6,Thomas Delaney,MF,26,1991,DNK,27000000,False
Ligue 1,Stade Reims,32,Thomas Foket,DF,23,1994,BEL,6000000,False
Ligue 1,Stade Reims,19,Thomas Fontaine,DF,27,1991,MDG,1000000,False
Bundesliga,Hertha BSC,1,Thomas Kraft,GK,29,1988,DEU,750000,False
La Liga,Atlético de Madrid,11,Thomas Lemar,MF,22,1995,FRA,40000000,False
Ligue 1,SCO Angers,5,Thomas Mangani,MF,31,1987,FRA,2000000,False
Ligue 1,Paris Saint-Germain,12,Thomas Meunier,DF,26,1991,BEL,30000000,False
Ligue 1,Amiens SC,6,Thomas Monconduit,MF,27,1991,FRA,3500000,False
Bundesliga,Bayern Munich,25,Thomas Müller,FW,28,1989,DEU,35000000,False
La Liga,Atlético de Madrid,5,Thomas Partey,MF,25,1993,GHA,50000000,False
Serie A,Genoa CFC,-,Thomas Rodríguez,FW,22,1996,CHL,750000,True
Serie A,Inter Milan,-,Thomas Schirò,MF,18,2000,ITA,150000,False
Serie A,SS Lazio,1,Thomas Strakosha,GK,23,1995,ALB,20000000,False
Ligue 1,SCO Angers,-,Thomas Touré,FW,24,1993,CIV,1500000,True
La Liga,FC Barcelona,24,Thomas Vermaelen,DF,32,1985,BEL,2500000,False
Bundesliga,SV Werder Bremen,36,Thore Jacobsen,MF,21,1997,DEU,300000,False
Bundesliga,Borussia Mönchengladbach,10,Thorgan Hazard,FW,25,1993,BEL,38000000,False
Bundesliga,Bayer 04 Leverkusen,24,Thorsten Kirschbaum,GK,31,1987,DEU,200000,False
Ligue 1,Dijon FCO,-,Théo Barbet,DF,17,2001,FRA,0,False
Ligue 1,Dijon FCO,-,Théo Godard,MF,17,2001,FRA,0,False
Ligue 1,EA Guingamp,-,Théo Guivarch,GK,22,1995,FRA,400000,True
Ligue 1,SCO Angers,26,Théo Pellenard,DF,24,1994,FRA,2000000,True
Ligue 1,FC Girondins Bordeaux,-,Théo Pellenard,DF,24,1994,FRA,2000000,False
Ligue 1,Nîmes Olympique,-,Théo Sainte-Luce,DF,19,1998,FRA,0,False
Ligue 1,Nîmes Olympique,18,Théo Valls,MF,22,1995,FRA,2500000,False
Ligue 1,AS Saint-Étienne,40,Théo Vermot,GK,21,1997,FRA,150000,False
Serie A,SS Lazio,-,Tiago Casasola,DF,22,1995,ARG,500000,True
Serie A,AC Milan,-,Tiago Dias,MF,20,1998,PRT,150000,True
Premier League,Chelsea FC,14,Tiemoué Bakayoko,MF,23,1994,FRA,35000000,True
Serie A,AC Milan,14,Tiemoué Bakayoko,MF,23,1994,FRA,35000000,False
Ligue 1,FC Girondins Bordeaux,4,Till Cissokho,DF,18,2000,FRA,250000,False
Bundesliga,Hannover 96,-,Tim Dierßen,MF,22,1996,DEU,150000,False
Bundesliga,SC Freiburg,34,Tim Kleindienst,FW,22,1995,DEU,1500000,False
Bundesliga,1.FC Nuremberg,23,Tim Leibold,DF,24,1993,DEU,3500000,False
Premier League,Fulham FC,13,Tim Ream,DF,30,1987,USA,4000000,False
Bundesliga,FC Augsburg,-,Tim Rieder,MF,24,1993,DEU,300000,True
Bundesliga,Fortuna Düsseldorf,38,Tim Wiesner,GK,21,1996,DEU,100000,False
Bundesliga,VfB Stuttgart,5,Timo Baumgartl,DF,22,1996,DEU,9000000,False
Bundesliga,Hannover 96,15,Timo Hübers,DF,21,1996,DEU,750000,False
Serie A,US Sassuolo,-,Timo Letschert,DF,25,1993,NLD,2500000,True
Ligue 1,SM Caen,-,Timo Stavitski,FW,18,1999,FIN,350000,True
Bundesliga,RB Leipzig,11,Timo Werner,FW,22,1996,DEU,65000000,False
Serie A,Atalanta BC,21,Timothy Castagne,DF,22,1995,BEL,18000000,False
Bundesliga,Eintracht Frankfurt,22,Timothy Chandler,DF,28,1990,USA,4000000,False
Premier League,Tottenham Hotspur,53,Timothy Eyoma,DF,18,2000,ENG,0,False
Premier League,Fulham FC,21,Timothy Fosu-Mensah,DF,20,1998,NLD,7000000,False
Premier League,Manchester United,24,Timothy Fosu-Mensah,DF,20,1998,NLD,7000000,True
Bundesliga,1.FC Nuremberg,-,Timothy Tillman,MF,19,1999,DEU,500000,False
Ligue 1,Paris Saint-Germain,30,Timothy Weah,FW,18,2000,USA,6000000,True
Ligue 1,Olympique Lyon,-,Timothé Cognat,MF,20,1998,FRA,450000,True
Ligue 1,Stade Rennais FC,-,Timothé Nkada,FW,18,1999,FRA,150000,False
Ligue 1,AS Saint-Étienne,-,Timothée Kolodziejczak,DF,26,1991,FRA,6000000,False
Bundesliga,Bayer 04 Leverkusen,16,Tin Jedvaj,DF,22,1995,HRV,7500000,False
Serie A,UC Sampdoria,32,Titas Krapikas,GK,19,1999,LTU,150000,False
La Liga,Rayo Vallecano,2,Tito,DF,32,1985,ESP,500000,False
