Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2449,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,22,1994,10.9,2,29,9,31.0,2.66,0.83,0.07,0.22,23.0,9,0,0,2.3,2.3,0.08,-0.3,-0.3
2450,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,19,1997,21.5,3,53,20,37.7,2.47,0.93,0.06,0.15,13.2,0,0,0,7.2,7.2,0.14,-4.2,-4.2
2451,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,20,1997,17.4,0,25,12,48.0,1.43,0.69,0.00,0.00,22.4,0,0,0,1.8,1.8,0.07,-1.8,-1.8
2452,David Timor,ESP,MF,Girona FC,La Liga,27,1989,10.3,2,13,5,38.5,1.26,0.48,0.15,0.40,29.9,3,0,0,0.9,0.9,0.07,+1.1,+1.1
2453,Jonathan Tinhan,BEN,FW,ESTAC Troyes,Ligue 1,28,1989,0.8,0,1,0,0.0,1.25,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.19,-0.2,-0.2
2454,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,24,1993,13.9,0,6,1,16.7,0.43,0.07,0.00,0.00,19.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
2455,Tito,ESP,DF,CD Leganés,La Liga,32,1985,6.8,0,1,0,0.0,0.15,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0
2456,Ola Toivonen,SWE,FW,FC Toulouse,Ligue 1,31,1986,8.9,0,20,4,20.0,2.26,0.45,0.00,0.00,13.6,1,0,0,2.2,2.2,0.11,-2.2,-2.2
2457,Karl Toko Ekambi,CMR,FW,SCO Angers,Ligue 1,24,1992,33.8,17,105,44,41.9,3.11,1.30,0.13,0.32,15.8,1,3,3,16.2,13.9,0.13,+0.8,+0.1
2458,Hernán Toledo,ARG,FW,UD Las Palmas,La Liga,21,1996,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,16.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2459,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,22,1994,17.5,6,41,17,41.5,2.34,0.97,0.15,0.35,18.3,0,0,0,4.4,4.4,0.11,+1.6,+1.6
2460,Jeremy Toljan,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,22,1994,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2461,Jeremy Toljan,DEU,DF,Borussia Dortmund,Bundesliga,22,1994,13.5,1,8,2,25.0,0.59,0.15,0.13,0.50,25.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2462,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,26,1990,27.2,1,21,5,23.8,0.77,0.18,0.05,0.20,12.4,0,0,0,1.8,1.8,0.09,-0.8,-0.8
2463,James Tomkins,ENG,DF,Crystal Palace,Premier League,28,1989,26.5,3,22,8,36.4,0.83,0.30,0.14,0.38,11.2,0,0,0,2.0,2.0,0.10,+1.0,+1.0
2464,Nenad Tomović,SRB,DF,ACF Fiorentina,Serie A,29,1987,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2465,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,29,1987,25.6,0,13,2,15.4,0.51,0.08,0.00,0.00,8.5,0,0,0,2.1,2.1,0.16,-2.1,-2.1
2466,Lorenzo Tonelli,ITA,DF,SSC Napoli,Serie A,27,1990,3.9,1,3,2,66.7,0.77,0.51,0.33,0.50,9.3,0,0,0,0.1,0.1,0.04,+0.9,+0.9
2467,Aleksandar Tonev,BGR,FW,FC Crotone,Serie A,27,1990,4.5,0,10,3,30.0,2.24,0.67,0.00,0.00,27.5,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2468,Toño García,ESP,DF,Levante UD,La Liga,27,1989,12.0,0,2,1,50.0,0.17,0.08,0.00,0.00,18.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2469,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,28,1989,22.4,0,12,1,8.3,0.53,0.04,0.00,0.00,11.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7
2470,Vasilios Torosidis,GRC,DF,Bologna FC 1909,Serie A,32,1985,9.1,0,2,1,50.0,0.22,0.11,0.00,0.00,31.5,0,0,0,0.0,0.0,0.02,0.0,0.0
2471,Emanuele Torrasi,ITA,MF,AC Milan,Serie A,18,1999,0.1,0,,0,,,0.00,,,,,0,0,,,,,
2472,Lucas Torreira,URY,MF,UC Sampdoria,Serie A,21,1996,35.3,4,34,10,29.4,0.96,0.28,0.12,0.40,24.7,7,0,0,1.6,1.6,0.05,+2.4,+2.4
2473,Dani Torres,COL,MF,Deportivo Alavés,La Liga,27,1989,13.5,0,4,2,50.0,0.30,0.15,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2474,Fernando Torres,ESP,FW,Atlético de Madrid,La Liga,33,1984,11.1,5,29,10,34.5,2.62,0.90,0.17,0.50,12.6,0,0,1,4.9,4.1,0.14,+0.1,+0.9
2475,Ferran Torres,ESP,MF,Valencia CF,La Liga,17,2000,3.6,0,3,1,33.3,0.84,0.28,0.00,0.00,15.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4
2476,Miguel Torres,ESP,DF,Málaga CF,La Liga,31,1986,7.5,0,3,0,0.0,0.40,0.00,0.00,,12.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2477,Pau Torres,ESP,DF,Villarreal CF,La Liga,20,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2478,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,19,1997,7.4,1,2,1,50.0,0.27,0.14,0.50,1.00,3.9,0,0,0,0.9,0.9,0.44,+0.1,+0.1
2479,Alin Tosca,ROU,DF,Benevento Calcio,Serie A,25,1992,13.0,0,3,0,0.0,0.23,0.00,0.00,,16.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2480,Alin Tosca,ROU,DF,Real Betis Balompié,La Liga,25,1992,4.7,0,2,0,0.0,0.43,0.00,0.00,,22.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2481,Cenk Tosun,TUR,FW,Everton FC,Premier League,26,1991,11.0,5,19,8,42.1,1.73,0.73,0.26,0.63,12.6,0,0,0,2.4,2.4,0.14,+2.6,+2.6
2482,Jérémy Toulalan,FRA,DF,FC Girondins Bordeaux,Ligue 1,33,1983,21.0,0,1,0,0.0,0.05,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2483,Abdoulaye Touré,FRA,MF,FC Nantes,Ligue 1,23,1994,31.2,1,41,13,31.7,1.31,0.42,0.02,0.08,26.0,2,0,0,1.5,1.5,0.04,-0.5,-0.5
2484,Almamy Touré,MLI,DF,AS Monaco,Ligue 1,21,1996,13.9,1,6,1,16.7,0.43,0.07,0.17,1.00,14.3,0,0,0,0.4,0.4,0.06,+0.6,+0.6
2485,Thomas Touré,CIV,MF,FC Girondins Bordeaux,Ligue 1,23,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2486,Thomas Touré,CIV,MF,SCO Angers,Ligue 1,23,1993,1.4,0,7,0,0.0,4.92,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2487,Yaya Touré,CIV,MF,Manchester City,Premier League,34,1983,2.6,0,5,1,20.0,1.91,0.38,0.00,0.00,23.3,3,0,0,0.3,0.3,0.06,-0.3,-0.3
2488,Lucas Tousart,FRA,MF,Olympique Lyon,Ligue 1,20,1997,34.8,0,17,1,5.9,0.49,0.03,0.00,0.00,13.6,0,0,0,1.5,1.5,0.09,-1.5,-1.5
2489,Andros Townsend,ENG,FW,Crystal Palace,Premier League,26,1991,34.7,2,63,15,23.8,1.82,0.43,0.03,0.13,22.6,2,0,0,3.2,3.2,0.05,-1.2,-1.2
2490,Adama Traoré,MLI,MF,AS Monaco,Ligue 1,22,1995,2.1,3,7,4,57.1,3.33,1.90,0.43,0.75,17.0,0,0,0,0.9,0.9,0.13,+2.1,+2.1
2491,Bertrand Traoré,BFA,FW,Olympique Lyon,Ligue 1,21,1995,25.4,13,85,29,34.1,3.35,1.14,0.15,0.45,16.4,6,0,0,9.5,9.5,0.11,+3.5,+3.5
2492,Charles Traoré,MLI,DF,ESTAC Troyes,Ligue 1,25,1992,33.3,0,12,3,25.0,0.36,0.09,0.00,0.00,24.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2493,Hamari Traoré,MLI,DF,Stade Rennais FC,Ligue 1,25,1992,29.3,0,15,2,13.3,0.51,0.07,0.00,0.00,28.3,0,0,0,0.4,0.4,0.02,-0.4,-0.4
2494,Ibrahima Traoré,GIN,MF,Borussia Mönchengladbach,Bundesliga,29,1988,2.2,0,8,3,37.5,3.58,1.34,0.00,0.00,21.0,1,0,0,0.5,0.5,0.07,-0.5,-0.5
2495,Ismaël Traoré,CIV,DF,SCO Angers,Ligue 1,30,1986,31.7,3,15,7,46.7,0.47,0.22,0.20,0.43,8.7,0,0,0,1.4,1.4,0.09,+1.6,+1.6
2496,Lacina Traore,CIV,FW,Amiens SC,Ligue 1,27,1990,8.7,0,11,3,27.3,1.27,0.35,0.00,0.00,12.2,0,0,0,1.8,1.8,0.17,-1.8,-1.8
2497,Kevin Trapp,DEU,GK,Paris Saint-Germain,Ligue 1,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2498,Manu Trigueros,ESP,MF,Villarreal CF,La Liga,25,1991,29.9,3,28,7,25.0,0.94,0.23,0.07,0.29,25.4,3,1,2,2.9,1.4,0.05,+0.1,+0.6
2499,Kieran Trippier,ENG,DF,Tottenham Hotspur,Premier League,26,1990,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,23.4,1,0,0,0.2,0.2,0.03,-0.2,-0.2
2500,Marcello Trotta,ITA,FW,FC Crotone,Serie A,24,1992,25.1,7,62,23,37.1,2.47,0.92,0.08,0.22,18.4,0,2,3,7.9,5.7,0.09,-0.9,-0.7
2501,Philipp Tschauner,DEU,GK,Hannover 96,Bundesliga,31,1985,31.0,0,2,0,0.0,0.06,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2502,Axel Tuanzebe,ENG,FW,Manchester United,Premier League,19,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2503,Marco Tumminello,ITA,FW,FC Crotone,Serie A,18,1998,2.3,3,8,6,75.0,3.55,2.66,0.38,0.50,17.6,0,0,0,0.9,0.9,0.12,+2.1,+2.1
2504,Marco Tumminello,ITA,FW,AS Roma,Serie A,18,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2505,Lubomir Tupta,SVK,FW,Hellas Verona,Serie A,19,1998,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2506,Josh Tymon,ENG,DF,Stoke City,Premier League,18,1999,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2507,Przemyslaw Tyton,POL,GK,Deportivo de La Coruña,La Liga,30,1987,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2508,Matthieu Udol,FRA,DF,FC Metz,Ligue 1,21,1996,4.0,0,2,0,0.0,0.51,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2509,Anthony Ujah,NGA,FW,1.FSV Mainz 05,Bundesliga,26,1990,2.3,0,8,2,25.0,3.51,0.88,0.00,0.00,17.1,0,0,0,0.7,0.7,0.09,-0.7,-0.7
2510,Leonardo Ulloa,ARG,FW,Leicester City,Premier League,31,1986,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,8.1,0,0,0,0.0,0.0,0.03,0.0,0.0
2511,Leonardo Ulloa,ARG,FW,Brighton & Hove Albion,Premier League,31,1986,3.0,1,2,1,50.0,0.67,0.34,0.50,1.00,5.0,0,0,0,0.4,0.4,0.22,+0.6,+0.6
2512,Sven Ulreich,DEU,GK,Bayern Munich,Bundesliga,28,1988,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2513,Samuel Umtiti,FRA,DF,FC Barcelona,La Liga,23,1993,24.3,1,11,6,54.5,0.45,0.25,0.09,0.17,9.2,0,0,0,1.1,1.1,0.10,-0.1,-0.1
2514,Enes Ünal,TUR,FW,Villarreal CF,La Liga,20,1997,12.6,5,37,17,45.9,2.94,1.35,0.14,0.29,16.9,6,0,0,5.0,5.0,0.13,0.0,0.0
2515,Enes Ünal,TUR,FW,Levante UD,La Liga,20,1997,6.6,1,11,4,36.4,1.66,0.61,0.09,0.25,11.4,0,0,0,1.9,1.9,0.17,-0.9,-0.9
2516,Cengiz Ünder,TUR,FW,AS Roma,Serie A,20,1997,13.9,7,49,17,34.7,3.53,1.22,0.14,0.41,17.8,1,0,0,4.6,4.6,0.09,+2.4,+2.4
2517,Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,18,1998,25.2,3,10,8,80.0,0.40,0.32,0.30,0.38,18.5,0,0,0,1.6,1.6,0.16,+1.4,+1.4
2518,Mark Uth,DEU,FW,TSG 1899 Hoffenheim,Bundesliga,25,1991,24.2,14,55,21,38.2,2.27,0.87,0.25,0.67,13.3,0,0,0,10.4,9.9,0.18,+3.6,+4.1
2519,Francis Uzoho,NGA,GK,Deportivo de La Coruña,La Liga,18,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2520,Valentín Vada,ARG,MF,FC Girondins Bordeaux,Ligue 1,21,1996,9.6,2,12,4,33.3,1.26,0.42,0.17,0.50,20.3,1,0,0,0.8,0.8,0.06,+1.2,+1.2
2521,Josha Vagnoman,DEU,DF,Hamburger SV,Bundesliga,16,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2522,Sauli Väisänen,FIN,DF,SPAL,Serie A,23,1994,6.0,0,3,0,0.0,0.50,0.00,0.00,,6.8,0,0,0,0.5,0.5,0.18,-0.5,-0.5
2523,Mirko Valdifiori,ITA,MF,Torino FC,Serie A,31,1986,6.9,0,2,0,0.0,0.29,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2524,Antonio Valencia,ECU,DF,Manchester United,Premier League,31,1985,30.4,3,14,3,21.4,0.46,0.10,0.21,1.00,21.7,0,0,0,0.5,0.5,0.03,+2.5,+2.5
2525,Gerard Valentín,ESP,DF,Deportivo de La Coruña,La Liga,24,1993,1.8,0,2,0,0.0,1.14,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2526,Borja Valero,ESP,MF,Inter Milan,Serie A,32,1985,28.5,2,18,8,44.4,0.63,0.28,0.11,0.25,16.2,0,0,0,2.1,2.1,0.12,-0.1,-0.1
2527,Borja Valle,ESP,FW,Deportivo de La Coruña,La Liga,25,1992,5.5,3,15,7,46.7,2.72,1.27,0.20,0.43,15.4,0,0,0,2.9,2.9,0.20,+0.1,+0.1
2528,Jesús Vallejo,ESP,DF,Real Madrid,La Liga,20,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2529,Mattia Valoti,ITA,MF,Hellas Verona,Serie A,23,1993,17.5,3,21,9,42.9,1.20,0.51,0.14,0.33,13.1,0,0,0,3.3,3.3,0.16,-0.3,-0.3
2530,Fede Valverde,URY,MF,Deportivo de La Coruña,La Liga,19,1998,13.7,0,17,5,29.4,1.24,0.37,0.00,0.00,26.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8
2531,Raphaël Varane,FRA,DF,Real Madrid,La Liga,24,1993,25.8,0,10,2,20.0,0.39,0.08,0.00,0.00,8.2,0,0,0,0.9,0.9,0.09,-0.9,-0.9
2532,Jamie Vardy,ENG,FW,Leicester City,Premier League,30,1987,36.1,20,64,29,45.3,1.77,0.80,0.23,0.52,14.0,0,5,6,15.7,11.1,0.17,+4.3,+3.9
2533,Cédric Varrault,FRA,DF,Dijon FCO,Ligue 1,37,1980,9.8,1,4,1,25.0,0.41,0.10,0.25,1.00,8.1,0,0,0,0.5,0.5,0.11,+0.5,+0.5
2534,Franco Vázquez,ARG,MF,Sevilla FC,La Liga,28,1989,20.3,4,56,12,21.4,2.75,0.59,0.07,0.33,14.7,0,0,0,6.1,6.1,0.11,-2.1,-2.1
2535,Lucas Vázquez,ESP,MF,Real Madrid,La Liga,26,1991,18.8,4,34,16,47.1,1.81,0.85,0.12,0.25,16.3,0,0,0,4.1,4.1,0.12,-0.1,-0.1
2536,Matías Vecino,URY,MF,Inter Milan,Serie A,25,1991,23.7,3,40,15,37.5,1.68,0.63,0.08,0.20,18.1,0,0,0,2.8,2.8,0.07,+0.2,+0.2
2537,Koke Vegas,ESP,GK,Levante UD,La Liga,21,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2538,Carlos Vela,MEX,FW,Real Sociedad,La Liga,28,1989,4.4,1,10,3,30.0,2.29,0.69,0.10,0.33,11.3,0,0,0,1.6,1.6,0.16,-0.6,-0.6
2539,Milos Veljkovic,SRB,DF,SV Werder Bremen,Bundesliga,21,1995,29.5,1,6,1,16.7,0.20,0.03,0.17,1.00,8.6,0,0,0,0.6,0.6,0.10,+0.4,+0.4
2540,Miguel Veloso,PRT,MF,Genoa CFC,Serie A,31,1986,19.3,1,28,6,21.4,1.45,0.31,0.04,0.17,26.5,5,0,0,1.1,1.1,0.04,-0.1,-0.1
2541,Lorenzo Venuti,ITA,DF,Benevento Calcio,Serie A,22,1995,26.6,0,4,1,25.0,0.15,0.04,0.00,0.00,13.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2542,Rémy Vercoutre,FRA,GK,SM Caen,Ligue 1,37,1980,34.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2543,Daniele Verde,ITA,FW,Hellas Verona,Serie A,21,1996,21.7,2,34,10,29.4,1.57,0.46,0.06,0.20,26.8,7,0,0,1.9,1.9,0.06,+0.1,+0.1
2544,Simone Verdi,ITA,FW,Bologna FC 1909,Serie A,25,1992,31.4,10,89,28,31.5,2.83,0.89,0.09,0.29,22.3,25,2,2,8.1,6.6,0.07,+1.9,+1.4
2545,Olivier Verdon,BEN,DF,FC Girondins Bordeaux,Ligue 1,21,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2546,Jordan Veretout,FRA,MF,ACF Fiorentina,Serie A,24,1993,35.7,8,60,16,26.7,1.68,0.45,0.10,0.38,25.9,11,2,3,5.3,3.1,0.05,+2.7,+2.9
2547,Paul Verhaegh,NLD,DF,VfL Wolfsburg,Bundesliga,33,1983,29.0,2,3,2,66.7,0.10,0.07,0.33,0.50,21.9,0,1,3,2.6,0.1,0.04,-0.6,+0.9
2548,Thomas Vermaelen,BEL,DF,FC Barcelona,La Liga,31,1985,11.3,0,3,1,33.3,0.27,0.09,0.00,0.00,7.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3
2549,Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,24,1992,19.1,0,8,2,25.0,0.42,0.10,0.00,0.00,19.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2550,Valerio Verre,ITA,MF,UC Sampdoria,Serie A,23,1994,4.0,0,6,1,16.7,1.50,0.25,0.00,0.00,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2551,Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,30,1987,35.6,0,24,3,12.5,0.67,0.08,0.00,0.00,21.5,0,0,0,0.9,0.9,0.04,-0.9,-0.9
2552,Mikel Vesga,ESP,MF,Athletic Bilbao,La Liga,24,1993,8.9,1,7,4,57.1,0.78,0.45,0.14,0.25,13.7,0,0,0,0.8,0.8,0.12,+0.2,+0.2
2553,Jannik Vestergaard,DNK,DF,Borussia Mönchengladbach,Bundesliga,24,1992,32.0,3,26,6,23.1,0.81,0.19,0.12,0.50,11.0,2,0,0,1.8,1.8,0.07,+1.2,+1.2
2554,Rúben Vezo,PRT,DF,Valencia CF,La Liga,23,1994,17.3,0,5,2,40.0,0.29,0.12,0.00,0.00,14.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2555,Francesco Vicari,ITA,DF,SPAL,Serie A,22,1994,31.7,0,8,1,12.5,0.25,0.03,0.00,0.00,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2556,Aleix Vidal,ESP,MF,FC Barcelona,La Liga,27,1989,5.2,1,8,6,75.0,1.54,1.15,0.13,0.17,13.0,0,0,0,1.2,1.2,0.15,-0.2,-0.2
2557,Arturo Vidal,CHL,MF,Bayern Munich,Bundesliga,30,1987,16.2,6,48,21,43.8,2.97,1.30,0.13,0.29,15.8,0,0,0,4.6,4.6,0.10,+1.4,+1.4
2558,Nacho Vidal,ESP,DF,Valencia CF,La Liga,22,1995,5.0,1,3,2,66.7,0.60,0.40,0.33,0.50,19.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8
2559,Luca Vido,ITA,FW,Atalanta BC,Serie A,20,1997,0.8,0,5,2,40.0,6.08,2.43,0.00,0.00,17.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3
2560,Jonathan Viera,ESP,MF,UD Las Palmas,La Liga,27,1989,22.1,4,38,16,42.1,1.72,0.72,0.08,0.19,23.8,11,1,3,5.4,3.1,0.08,-1.4,-0.1
2561,Luciano Vietto,ARG,FW,Atlético de Madrid,La Liga,23,1993,2.9,0,8,2,25.0,2.73,0.68,0.00,0.00,11.6,0,0,0,0.9,0.9,0.11,-0.9,-0.9
2562,Luciano Vietto,ARG,FW,Valencia CF,La Liga,23,1993,5.9,2,5,3,60.0,0.84,0.50,0.40,0.67,18.3,0,0,0,1.1,1.1,0.21,+0.9,+0.9
2563,Carlos Vigaray,ESP,DF,Deportivo Alavés,La Liga,22,1994,10.0,0,4,0,0.0,0.40,0.00,0.00,,19.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
2564,Dídac Vilà,ESP,DF,RCD Espanyol Barcelona,La Liga,28,1989,8.2,0,10,2,20.0,1.22,0.24,0.00,0.00,21.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2565,Julio Villalba,PRY,DF,Borussia Mönchengladbach,Bundesliga,18,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2566,Unai Simón,ESP,FW,Athletic Bilbao,La Liga,19,1997,1.0,0,,0,,,0.00,,,,,0,0,,,,,
2567,Nicolas Viola,ITA,MF,Benevento Calcio,Serie A,27,1989,20.6,2,34,14,41.2,1.65,0.68,0.06,0.14,29.9,7,0,1,2.1,1.3,0.04,-0.1,+0.7
2568,Mattia Vitale,ITA,MF,SPAL,Serie A,19,1997,1.1,0,2,0,0.0,1.84,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2569,Vitolo,ESP,FW,UD Las Palmas,La Liga,27,1989,7.7,1,6,4,66.7,0.78,0.52,0.17,0.25,11.8,0,0,0,0.8,0.8,0.14,+0.2,+0.2
2570,Vitolo,ESP,MF,Atlético de Madrid,La Liga,27,1989,6.8,1,8,3,37.5,1.17,0.44,0.13,0.33,13.0,0,0,0,0.8,0.8,0.10,+0.2,+0.2
2571,Federico Viviani,ITA,MF,SPAL,Serie A,25,1992,27.6,3,50,14,28.0,1.81,0.51,0.06,0.21,26.0,19,0,1,3.3,2.4,0.05,-0.3,+0.6
2572,Emiliano Viviano,ITA,GK,UC Sampdoria,Serie A,31,1985,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2573,Oswaldo Vizcarrondo,VEN,DF,ESTAC Troyes,Ligue 1,33,1984,19.1,0,7,3,42.9,0.37,0.16,0.00,0.00,7.9,0,0,0,0.7,0.7,0.10,-0.7,-0.7
2574,Nikola Vlasic,HRV,FW,Everton FC,Premier League,19,1997,6.4,0,5,1,20.0,0.78,0.16,0.00,0.00,17.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
2575,Kevin Vogt,DEU,DF,TSG 1899 Hoffenheim,Bundesliga,25,1991,31.0,0,4,0,0.0,0.13,0.00,0.00,,14.3,0,0,0,0.4,0.4,0.10,-0.4,-0.4
2576,Sam Vokes,WAL,FW,Burnley FC,Premier League,27,1989,11.1,4,36,9,25.0,3.25,0.81,0.11,0.44,11.1,0,0,0,3.3,3.3,0.09,+0.7,+0.7
2577,Kevin Volland,DEU,FW,Bayer 04 Leverkusen,Bundesliga,25,1992,28.8,14,55,28,50.9,1.91,0.97,0.25,0.50,14.7,1,0,0,10.6,10.6,0.19,+3.4,+3.4
2578,Giovanni Volpicelli,ITA,FW,Benevento Calcio,Serie A,17,1999,0.0,0,1,0,0.0,22.50,0.00,0.00,,25.1,0,0,0,0.0,0.0,0.02,0.0,0.0
2579,Michel Vorm,NLD,GK,Tottenham Hotspur,Premier League,33,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2580,Stefan de Vrij,NLD,DF,SS Lazio,Serie A,25,1992,33.7,6,13,7,53.8,0.39,0.21,0.46,0.86,12.0,0,0,0,1.6,1.6,0.12,+4.4,+4.4
2581,Sime Vrsaljko,HRV,DF,Atlético de Madrid,La Liga,25,1992,18.9,0,4,0,0.0,0.21,0.00,0.00,,13.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2582,Jagos Vukovic,SRB,DF,Hellas Verona,Serie A,29,1988,14.8,1,3,1,33.3,0.20,0.07,0.33,1.00,12.0,0,0,0,0.3,0.3,0.09,+0.7,+0.7
2583,Sandro Wagner,DEU,FW,TSG 1899 Hoffenheim,Bundesliga,29,1987,9.7,4,23,10,43.5,2.38,1.03,0.13,0.30,13.3,0,1,1,3.3,2.5,0.11,+0.7,+0.5
2584,Sandro Wagner,DEU,FW,Bayern Munich,Bundesliga,29,1987,8.1,8,28,14,50.0,3.47,1.74,0.29,0.57,11.6,0,0,0,5.4,5.4,0.19,+2.6,+2.6
2585,Molla Wagué,MLI,DF,Udinese Calcio,Serie A,26,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2586,Molla Wagué,MLI,DF,Watford FC,Premier League,26,1991,4.9,1,3,1,33.3,0.62,0.21,0.33,1.00,5.1,0,0,0,0.8,0.8,0.28,+0.2,+0.2
2587,Mubarak Wakaso,GHA,MF,Deportivo Alavés,La Liga,27,1990,12.2,0,10,0,0.0,0.82,0.00,0.00,,27.1,1,0,0,1.1,1.1,0.11,-1.1,-1.1
2588,Walace,BRA,MF,Hamburger SV,Bundesliga,22,1995,14.6,1,18,6,33.3,1.23,0.41,0.06,0.17,24.2,0,0,0,0.7,0.7,0.04,+0.3,+0.3
2589,Theo Walcott,ENG,MF,Arsenal FC,Premier League,28,1989,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2590,Theo Walcott,ENG,FW,Everton FC,Premier League,28,1989,12.8,3,18,8,44.4,1.41,0.62,0.17,0.38,14.4,0,0,0,3.0,3.0,0.17,0.0,0.0
2591,Luca Waldschmidt,DEU,MF,Hamburger SV,Bundesliga,21,1996,8.8,1,28,10,35.7,3.17,1.13,0.04,0.10,17.5,1,0,1,3.0,1.9,0.07,-2.0,-0.9
