Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
829,Seko Fofana,CIV,MF,Udinese Calcio,Serie A,22,1995,20.8,4,1,0,28,17,0,7,22,16,2,0,0,200,8,11,42.1
830,Andreu Fontàs,ESP,DF,Celta de Vigo,La Liga,27,1989,9.8,2,0,0,6,1,0,0,10,8,0,0,0,92,5,6,45.5
831,José Fonte,PRT,DF,West Ham United,Premier League,33,1983,7.6,0,0,0,6,6,0,1,9,4,0,1,0,95,14,13,51.9
832,Pablo Fornals,ESP,MF,Villarreal CF,La Liga,21,1996,29.1,4,0,0,32,31,2,34,17,34,0,0,0,208,16,22,42.1
833,Emil Forsberg,SWE,MF,RB Leipzig,Bundesliga,25,1991,15.2,0,1,0,16,23,1,22,9,8,0,0,0,88,6,11,35.3
834,Fraser Forster,ENG,GK,Southampton FC,Premier League,29,1988,20.0,0,0,0,0,1,0,0,0,0,0,0,0,84,0,0,
835,Steven Fortes,CPV,DF,FC Toulouse,Ligue 1,25,1992,1.7,1,0,0,3,0,0,0,1,1,0,0,0,30,0,0,
836,Marco Fossati,ITA,MF,Hellas Verona,Serie A,24,1992,12.2,5,0,0,13,19,0,6,14,18,0,0,0,156,9,11,45.0
837,Iver Fossum,NOR,MF,Hannover 96,Bundesliga,21,1996,14.5,0,0,0,13,8,0,19,13,13,0,0,0,162,21,25,45.7
838,Ben Foster,ENG,GK,West Bromwich Albion,Premier League,34,1983,37.0,2,0,0,1,4,0,0,0,0,0,0,0,182,0,0,
839,Timothy Fosu-Mensah,NLD,DF,Crystal Palace,Premier League,19,1998,17.7,2,0,0,18,13,0,11,24,24,0,0,0,191,15,17,46.9
840,Dimitri Foulquier,FRA,DF,RC Strasbourg Alsace,Ligue 1,24,1993,13.8,2,0,0,16,7,1,21,19,16,0,0,0,115,3,3,50.0
841,Lilian Fournier,FRA,MF,FC Metz,Ligue 1,19,1998,0.2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
842,Raphael Framberger,DEU,DF,FC Augsburg,Bundesliga,21,1995,7.7,3,0,0,8,10,0,24,10,9,0,0,0,62,11,10,52.4
843,Simon Francis,ENG,DF,AFC Bournemouth,Premier League,32,1985,30.1,9,2,1,24,17,1,65,33,29,0,0,0,426,99,52,65.6
844,Mike Frantz,DEU,MF,SC Freiburg,Bundesliga,30,1986,11.6,0,0,0,20,17,0,7,9,15,0,0,0,87,21,13,61.8
845,Ryan Fraser,SCO,MF,AFC Bournemouth,Premier League,23,1994,22.3,0,0,0,6,47,1,89,11,2,0,0,0,171,5,14,26.3
846,Fabian Frei,CHE,MF,1.FSV Mainz 05,Bundesliga,28,1989,8.9,1,0,0,12,8,0,0,11,10,0,0,0,101,7,6,53.8
847,Remo Freuler,CHE,MF,Atalanta BC,Serie A,25,1992,33.4,4,1,0,43,46,1,23,30,54,0,0,0,399,25,30,45.5
848,Marco Friedl,AUT,DF,Bayern Munich,Bundesliga,19,1998,0.5,0,0,0,0,1,0,4,0,0,0,0,0,8,1,0,100.0
849,Marco Friedl,AUT,DF,SV Werder Bremen,Bundesliga,19,1998,6.7,0,0,0,5,8,0,9,8,5,0,0,0,63,8,7,53.3
850,Christian Fuchs,AUT,DF,Leicester City,Premier League,31,1986,21.3,1,0,0,12,4,0,76,43,24,0,0,1,240,40,27,59.7
851,Javi Fuego,ESP,MF,Villarreal CF,La Liga,33,1984,6.0,2,0,0,11,9,0,1,7,9,0,1,0,100,5,8,38.5
852,Javi Fuego,ESP,MF,RCD Espanyol Barcelona,La Liga,33,1984,14.8,6,0,0,27,27,0,0,16,16,0,0,0,208,19,17,52.8
853,Chris Führich,DEU,MF,1. FC Köln,Bundesliga,19,1998,1.1,0,0,0,0,1,0,0,0,2,0,0,0,9,2,1,66.7
854,Angelo Fulgini,FRA,MF,SCO Angers,Ligue 1,20,1996,17.0,4,0,0,17,33,1,37,17,14,1,0,0,155,3,13,18.8
855,Niclas Füllkrug,DEU,FW,Hannover 96,Bundesliga,24,1993,26.5,2,0,0,60,46,10,25,8,8,0,0,0,99,131,136,49.1
856,Jay Fulton,SCO,MF,Swansea City,Premier League,23,1994,0.2,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,
857,Ramiro Funes Mori,ARG,DF,Everton FC,Premier League,26,1991,1.3,1,0,0,3,2,0,0,3,0,0,0,0,23,4,2,66.7
858,Manolo Gabbiadini,ITA,FW,Southampton FC,Premier League,25,1991,12.0,2,0,0,14,7,10,7,5,4,0,0,0,39,6,19,24.0
859,Gabi,ESP,MF,Atlético de Madrid,La Liga,34,1983,26.2,8,0,0,48,22,1,15,31,38,0,1,0,357,10,12,45.5
860,Gabriel,BRA,MF,CD Leganés,La Liga,23,1993,26.3,6,0,0,58,52,2,24,45,60,1,0,0,302,69,47,59.5
861,Mijat Gacinovic,SRB,MF,Eintracht Frankfurt,Bundesliga,22,1995,20.2,4,0,0,25,37,2,20,30,24,1,0,0,220,11,20,35.5
862,Roberto Gagliardini,ITA,MF,Inter Milan,Serie A,23,1994,22.1,8,0,0,44,35,1,10,34,45,0,0,0,271,57,31,64.8
863,Nico Gaitán,ARG,MF,Atlético de Madrid,La Liga,29,1988,2.5,0,0,0,1,4,1,5,0,5,0,0,0,17,1,2,33.3
864,Milan Gajic,SRB,DF,FC Girondins Bordeaux,Ligue 1,21,1996,4.0,0,0,0,9,0,1,5,5,0,0,0,0,25,0,1,0.0
865,Serge Gakpé,TGO,FW,Amiens SC,Ligue 1,30,1987,20.6,1,0,0,18,15,8,20,10,7,0,0,0,114,7,19,26.9
866,Andrey Galabinov,BGR,FW,Genoa CFC,Serie A,28,1988,12.5,2,0,0,25,14,17,10,5,9,1,0,0,52,57,57,50.0
867,Alejandro Gálvez,ESP,DF,SD Eibar,La Liga,28,1989,4.0,1,0,0,2,2,1,0,7,4,0,1,0,72,4,2,66.7
868,Alejandro Gálvez,ESP,DF,UD Las Palmas,La Liga,28,1989,18.0,5,1,0,33,18,4,1,24,32,0,0,0,251,21,16,56.8
869,Bruno Gama,PRT,FW,Deportivo de La Coruña,La Liga,29,1987,1.3,1,0,0,4,4,0,4,0,1,1,0,0,8,1,1,50.0
870,Alessandro Gamberini,ITA,DF,Chievo Verona,Serie A,35,1981,20.2,2,0,0,8,11,0,0,11,7,0,1,0,198,61,28,68.5
871,Kévin Gameiro,FRA,FW,Atlético de Madrid,La Liga,30,1987,12.6,0,0,0,9,9,13,6,3,4,0,0,0,46,3,16,15.8
872,Jesús Gámez,ESP,DF,Newcastle United,Premier League,32,1985,1.1,0,0,0,0,1,0,4,2,2,0,0,0,6,1,0,100.0
873,Idrissa Gueye,SEN,MF,Everton FC,Premier League,27,1989,30.6,7,2,1,48,52,1,7,48,76,0,0,0,457,16,26,38.1
874,Ignatius Ganago,CMR,FW,OGC Nice,Ligue 1,18,1999,0.8,1,0,0,4,1,0,0,0,0,0,0,0,4,1,0,100.0
875,Najib Gandi,FRA,MF,FC Nantes,Ligue 1,23,1994,1.1,1,0,0,2,3,4,1,1,4,0,0,0,9,0,0,
876,Ganso,BRA,MF,Sevilla FC,La Liga,27,1989,5.7,0,0,0,4,12,0,2,6,10,0,0,0,51,1,4,20.0
877,Ezequiel Garay,ARG,DF,Valencia CF,La Liga,30,1986,22.5,5,0,0,20,15,1,1,29,11,0,0,0,249,31,17,64.6
878,Aleix García,ESP,MF,Girona FC,La Liga,20,1997,9.6,3,0,0,5,5,0,7,11,8,0,0,0,105,7,2,77.8
879,Borja García,ESP,MF,Girona FC,La Liga,26,1990,30.9,2,0,0,27,110,0,47,31,18,0,0,0,198,7,18,28.0
880,Dani García,ESP,MF,SD Eibar,La Liga,27,1990,30.8,14,0,0,52,26,0,10,50,42,0,1,0,462,27,21,56.3
881,David García,ESP,DF,UD Las Palmas,La Liga,35,1982,9.6,2,0,0,12,14,0,4,10,10,0,0,0,108,4,4,50.0
882,Javi García,ESP,MF,Real Betis Balompié,La Liga,30,1987,26.7,7,0,0,37,35,1,0,15,18,0,0,0,233,30,23,56.6
883,Manu García,ESP,MF,Deportivo Alavés,La Liga,31,1986,27.1,9,0,0,66,72,5,11,32,69,0,0,0,292,42,30,58.3
884,Raúl García,ESP,MF,Athletic Bilbao,La Liga,31,1986,29.1,10,0,0,74,73,16,32,24,41,2,0,0,153,77,59,56.6
885,Raúl Carnero,ESP,DF,CD Leganés,La Liga,28,1989,15.5,1,0,0,39,18,0,37,14,17,0,0,0,171,6,6,50.0
886,Samu García,ESP,MF,Levante UD,La Liga,27,1990,2.2,1,0,0,11,2,0,3,2,5,0,0,0,13,2,6,25.0
887,Samu García,ESP,MF,Málaga CF,La Liga,27,1990,2.0,1,1,0,1,4,1,2,2,3,0,0,0,15,1,3,25.0
888,Sergio García,ESP,FW,RCD Espanyol Barcelona,La Liga,34,1983,18.3,4,0,0,22,35,16,21,12,8,0,0,0,81,7,24,22.6
889,Ulisses Garcia,CHE,DF,SV Werder Bremen,Bundesliga,21,1996,1.0,0,0,0,4,1,0,0,0,2,0,0,0,5,2,1,66.7
890,Luca Garritano,ITA,MF,Chievo Verona,Serie A,23,1994,2.1,0,0,0,2,4,1,6,1,5,0,0,0,21,1,6,14.3
891,Bruno Gaspar,AGO,DF,ACF Fiorentina,Serie A,24,1993,8.7,2,0,0,9,9,1,27,6,11,0,0,0,93,6,9,40.0
892,Mario Gaspar,ESP,DF,Villarreal CF,La Liga,26,1990,31.2,6,0,0,45,16,3,55,33,51,0,0,0,302,38,25,60.3
893,Gianluca Gaudino,DEU,MF,Chievo Verona,Serie A,20,1996,0.2,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
894,Dwight Gayle,ENG,FW,Newcastle United,Premier League,27,1989,21.8,3,0,0,23,28,22,5,6,7,0,0,0,70,34,48,41.5
895,Paulo Gazzaniga,ARG,GK,Tottenham Hotspur,Premier League,25,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
896,Marcello Gazzola,ITA,DF,US Sassuolo,Serie A,32,1985,8.2,1,0,0,6,2,0,20,3,2,0,0,0,84,12,7,63.2
897,Jean-Philippe Gbamin,CIV,MF,1.FSV Mainz 05,Bundesliga,21,1995,28.8,4,0,0,44,37,0,4,34,53,0,0,0,406,54,29,65.1
898,David de Gea,ESP,GK,Manchester United,Premier League,26,1990,37.0,0,0,0,0,4,0,1,0,0,0,0,0,163,0,0,
899,Theodor Gebre Selassie,CZE,DF,SV Werder Bremen,Bundesliga,30,1986,31.4,4,0,0,44,38,2,24,39,28,0,0,0,303,97,67,59.1
900,Dennis Geiger,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,19,1998,17.6,9,0,0,53,24,0,9,23,34,0,0,0,189,6,18,25.0
901,Johannes Geis,DEU,DF,Sevilla FC,La Liga,23,1993,7.6,0,0,0,10,2,0,6,6,15,0,0,0,73,4,5,44.4
902,Jérémy Gélin,FRA,DF,Stade Rennais FC,Ligue 1,20,1997,25.7,2,0,0,29,16,1,5,35,14,0,0,0,265,16,14,53.3
903,Romain Genevois,HTI,DF,SM Caen,Ligue 1,29,1987,20.1,4,1,0,24,17,0,31,28,20,0,0,0,224,23,7,76.7
904,Santiago Gentiletti,ARG,DF,Genoa CFC,Serie A,32,1985,3.2,2,0,0,8,1,0,1,3,3,0,0,0,35,3,2,60.0
905,Christian Gentner,DEU,MF,VfB Stuttgart,Bundesliga,31,1985,26.8,3,0,0,56,40,4,39,38,55,0,0,0,267,17,41,29.3
906,Yannick Gerhardt,DEU,DF,VfL Wolfsburg,Bundesliga,23,1994,13.6,1,0,0,10,16,4,23,10,20,1,0,0,142,15,21,41.7
907,Valère Germain,FRA,FW,Olympique Marseille,Ligue 1,27,1990,24.1,2,0,0,24,15,14,25,8,9,1,0,0,74,28,56,33.3
908,Gerson,BRA,MF,AS Roma,Serie A,20,1997,10.1,1,0,0,21,31,1,5,7,16,0,0,0,75,16,12,57.1
909,Willem Geubbels,FRA,FW,Olympique Lyon,Ligue 1,15,2001,0.4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
910,Yassine El Ghanassy,BEL,FW,FC Nantes,Ligue 1,27,1990,7.2,1,0,0,8,19,0,23,8,3,0,0,0,48,0,3,0.0
911,Anwar El Ghazi,NLD,FW,LOSC Lille,Ligue 1,22,1995,18.3,2,0,0,17,15,5,62,8,14,0,0,0,75,7,10,41.2
912,Rachid Ghezzal,DZA,FW,AS Monaco,Ligue 1,25,1992,11.0,3,1,0,19,18,7,36,16,11,0,0,0,85,4,13,23.5
913,Faouzi Ghoulam,DZA,DF,SSC Napoli,Serie A,26,1991,10.9,1,0,0,10,7,2,40,13,5,0,0,0,124,21,9,70.0
914,Emanuele Giaccherini,ITA,FW,SSC Napoli,Serie A,32,1985,0.7,2,0,0,1,2,0,1,0,1,1,0,0,8,0,0,
915,Emanuele Giaccherini,ITA,MF,Chievo Verona,Serie A,32,1985,10.0,4,0,0,8,16,2,16,5,5,0,0,0,100,5,13,27.8
916,Niccolò Giannetti,ITA,FW,Cagliari Calcio,Serie A,26,1991,3.3,3,0,0,7,10,4,5,2,4,0,0,0,7,9,22,29.0
917,Kieran Gibbs,ENG,DF,West Bromwich Albion,Premier League,27,1989,31.4,3,0,0,22,11,1,63,38,25,0,0,0,333,21,26,44.7
918,Rafal Gikiewicz,POL,GK,SC Freiburg,Bundesliga,29,1987,1.7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
919,Carles Gil,ESP,FW,Deportivo de La Coruña,La Liga,24,1992,5.3,0,0,0,3,16,0,4,1,2,0,0,0,32,0,4,0.0
920,Nacho Gil,ESP,MF,Valencia CF,La Liga,21,1995,2.6,0,0,0,4,11,2,3,3,3,1,0,0,23,1,1,50.0
921,Nacho Gil,ESP,FW,UD Las Palmas,La Liga,21,1995,8.1,1,0,0,13,22,0,6,8,6,0,0,0,50,4,6,40.0
922,Guillaume Gillet,BEL,MF,FC Nantes,Ligue 1,33,1984,0.2,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,
923,Dani Giménez,ESP,GK,Real Betis Balompié,La Liga,34,1983,3.4,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,
924,Daniel Ginczek,DEU,FW,VfB Stuttgart,Bundesliga,26,1991,16.9,3,0,0,32,19,8,6,7,4,0,0,0,82,43,82,34.4
925,Matthias Ginter,DEU,DF,Borussia Mönchengladbach,Bundesliga,23,1994,34.0,2,0,0,9,39,1,6,22,26,0,0,0,318,88,46,65.7
926,Jimmy Giraudon,FRA,DF,ESTAC Troyes,Ligue 1,25,1992,23.3,4,1,0,14,13,0,2,28,11,0,1,0,228,13,13,50.0
927,Thibault Giresse,FRA,MF,EA Guingamp,Ligue 1,36,1981,0.3,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,
928,Andrei Girotto,BRA,MF,FC Nantes,Ligue 1,25,1992,16.9,8,0,0,35,20,0,8,18,29,1,1,0,202,18,11,62.1
929,Olivier Giroud,FRA,FW,Chelsea FC,Premier League,30,1986,6.8,0,0,0,6,7,4,2,3,3,0,0,0,33,30,9,76.9
930,Olivier Giroud,FRA,FW,Arsenal FC,Premier League,30,1986,4.3,0,0,0,13,2,2,3,1,3,0,0,0,15,10,11,47.6
931,Kamil Glik,POL,DF,AS Monaco,Ligue 1,29,1988,36.0,8,0,0,39,33,2,0,35,23,1,1,0,417,36,18,66.7
932,Serge Gnabry,DEU,FW,TSG 1899 Hoffenheim,Bundesliga,22,1995,16.7,0,0,0,20,16,13,27,10,23,2,0,0,106,10,28,26.3
933,Joris Gnagnon,FRA,DF,Stade Rennais FC,Ligue 1,20,1997,32.4,3,0,0,24,27,2,1,23,26,0,0,1,274,27,14,65.9
934,Massimo Gobbi,ITA,DF,Chievo Verona,Serie A,36,1980,22.8,3,0,0,25,9,3,63,16,22,0,2,0,203,19,19,50.0
935,Diego Godín,URY,DF,Atlético de Madrid,La Liga,31,1986,28.4,6,0,0,36,27,5,1,43,27,0,1,0,275,33,16,67.3
936,Edoardo Goldaniga,ITA,DF,US Sassuolo,Serie A,23,1993,12.8,5,4,2,14,9,1,3,14,6,0,0,0,125,25,19,56.8
937,Connor Goldson,ENG,DF,Brighton & Hove Albion,Premier League,24,1992,2.2,1,0,0,2,2,0,1,1,3,0,0,0,33,6,3,66.7
938,Pierluigi Gollini,ITA,GK,Atalanta BC,Serie A,22,1995,6.9,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,
939,André Gomes,PRT,MF,FC Barcelona,La Liga,24,1993,7.1,1,0,0,13,5,3,3,6,11,0,0,0,56,8,4,66.7
940,Heurelho Gomes,BRA,GK,Watford FC,Premier League,36,1981,23.6,0,0,0,0,3,0,0,0,0,0,1,0,135,0,0,
941,Ibai Gómez,ESP,MF,Deportivo Alavés,La Liga,27,1989,25.7,1,0,0,17,21,8,62,15,11,0,0,0,152,3,12,20.0
942,Joe Gomez,ENG,DF,Liverpool FC,Premier League,20,1997,21.1,3,0,0,14,10,1,33,34,24,0,0,0,275,20,17,54.1
943,Mario Gómez,DEU,FW,VfB Stuttgart,Bundesliga,32,1985,15.4,3,0,0,23,26,5,11,1,11,0,0,0,63,68,67,50.4
944,Mario Gómez,DEU,FW,VfL Wolfsburg,Bundesliga,32,1985,10.4,0,0,0,10,6,5,5,1,7,1,0,0,32,38,33,53.5
945,Maxi Gómez,URY,FW,Celta de Vigo,La Liga,20,1996,34.0,12,0,0,54,93,33,16,4,3,0,0,0,98,38,49,43.7
946,Papu Gómez,ARG,FW,Atalanta BC,Serie A,29,1988,30.6,2,0,0,20,97,17,126,18,15,2,0,0,140,4,15,21.1
947,Sergi Gómez,ESP,DF,Celta de Vigo,La Liga,25,1992,29.8,3,0,0,14,8,3,3,38,20,0,0,1,314,39,24,61.9
948,Sergio Gómez,ESP,MF,Borussia Dortmund,Bundesliga,16,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
949,Vicente Gómez,ESP,MF,UD Las Palmas,La Liga,28,1988,16.9,3,0,0,11,31,0,11,7,14,0,0,0,143,19,17,52.8
950,Alfred Gomis,SEN,GK,SPAL,Serie A,23,1993,25.1,0,0,0,2,2,0,0,0,0,0,1,0,133,0,0,
951,Maxime Gonalons,FRA,MF,AS Roma,Serie A,28,1989,12.2,2,0,0,16,20,0,3,14,20,0,0,0,190,42,18,70.0
952,Anthony Gonçalves,FRA,MF,RC Strasbourg Alsace,Ligue 1,31,1986,19.5,5,0,0,45,18,2,97,20,30,0,0,0,183,11,9,55.0
953,Vagner,CPV,FW,AS Saint-Étienne,Ligue 1,21,1996,1.2,0,0,0,2,1,1,4,0,1,0,0,0,12,0,0,
954,Jérôme Gondorf,DEU,MF,SV Werder Bremen,Bundesliga,29,1988,8.9,4,0,0,21,24,5,12,6,8,0,0,0,57,14,19,42.4
955,Adrián González,ESP,MF,Málaga CF,La Liga,29,1988,26.0,9,1,0,39,30,2,9,21,22,0,0,0,286,47,55,46.1
956,Álvaro González,ESP,DF,Villarreal CF,La Liga,27,1990,32.2,14,2,1,32,30,3,4,35,18,0,0,0,300,32,28,53.3
957,Bruno González,ESP,DF,Getafe CF,La Liga,27,1990,17.1,5,0,0,26,10,2,2,16,15,0,0,0,176,20,17,54.1
958,Diego González,ESP,DF,Málaga CF,La Liga,22,1995,15.9,5,0,0,26,4,1,11,8,16,0,1,0,170,24,16,60.0
959,Fabio González,ESP,MF,UD Las Palmas,La Liga,20,1997,0.7,1,0,0,1,0,0,0,0,1,0,0,0,10,0,1,0.0
960,Giancarlo González,CRI,DF,Bologna FC 1909,Serie A,29,1988,20.6,5,3,1,15,5,0,0,16,14,0,0,0,224,49,34,59.0
961,Mario González,ESP,FW,Villarreal CF,La Liga,21,1996,0.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,100.0
962,Georges Gope-Fenepej,NCL,MF,Amiens SC,Ligue 1,28,1988,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
963,Leon Goretzka,DEU,MF,FC Schalke 04,Bundesliga,22,1995,22.0,3,0,0,34,55,3,22,24,30,1,0,0,225,25,28,47.2
964,Mathieu Gorgelin,FRA,GK,Olympique Lyon,Ligue 1,26,1990,4.0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,
965,Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,20,1996,0.8,0,0,0,1,1,0,2,1,2,0,0,0,10,0,0,
966,Robin Gosens,DEU,DF,Atalanta BC,Serie A,23,1994,16.1,1,0,0,20,17,6,30,19,32,1,0,0,120,11,6,64.7
967,Dan Gosling,ENG,MF,AFC Bournemouth,Premier League,27,1990,21.6,8,0,0,38,25,2,6,21,28,0,0,0,333,35,38,47.9
968,Mario Götze,DEU,MF,Borussia Dortmund,Bundesliga,25,1992,17.8,1,0,0,25,29,5,26,5,38,0,0,0,174,7,20,25.9
969,Mohamed Gouaida,TUN,MF,Hamburger SV,Bundesliga,24,1993,0.6,0,0,0,0,2,1,1,1,1,0,0,0,5,1,2,33.3
970,Prince Gouano,FRA,DF,Amiens SC,Ligue 1,23,1993,30.5,4,5,2,26,26,0,2,54,28,0,0,0,340,47,28,62.7
971,Lemouya Goudiaby,SEN,DF,FC Metz,Ligue 1,20,1997,0.9,0,0,0,1,2,0,8,2,0,0,0,0,5,0,0,
972,Amine Gouiri,FRA,FW,Olympique Lyon,Ligue 1,17,2000,0.9,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0
973,Yoann Gourcuff,FRA,MF,Stade Rennais FC,Ligue 1,31,1986,4.7,0,0,0,3,6,0,8,3,2,0,0,0,27,1,1,50.0
974,Jeffrey Gouweleeuw,NLD,DF,FC Augsburg,Bundesliga,26,1991,26.5,4,0,0,31,9,5,7,40,31,0,0,0,321,46,48,48.9
975,Julio Gracia,ESP,FW,Real Betis Balompié,La Liga,19,1998,0.3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0
976,Max Gradel,CIV,FW,FC Toulouse,Ligue 1,29,1987,26.8,6,1,0,39,48,10,135,17,29,2,0,0,203,4,22,15.4
977,Samuel Grandsir,FRA,FW,ESTAC Troyes,Ligue 1,20,1996,28.9,3,0,0,52,45,13,69,22,30,0,0,0,208,4,22,15.4
978,Álex Granell,ESP,MF,Girona FC,La Liga,28,1988,31.6,11,0,0,66,39,0,72,32,42,1,0,0,380,19,19,50.0
979,Esteban Granero,ESP,MF,RCD Espanyol Barcelona,La Liga,30,1987,13.7,5,0,0,18,22,1,22,13,13,1,1,0,134,12,19,38.7
980,Lee Grant,ENG,GK,Stoke City,Premier League,34,1983,3.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,
981,Alberto Grassi,ITA,MF,SPAL,Serie A,22,1995,25.0,3,0,0,23,72,3,9,34,28,2,1,0,257,49,34,59.0
982,Andreaw Gravillon,FRA,DF,Benevento Calcio,Serie A,19,1998,0.9,0,0,0,2,2,0,0,1,4,0,0,0,11,2,2,50.0
983,Andre Gray,JAM,FW,Watford FC,Premier League,26,1991,16.6,1,0,0,11,5,13,11,3,0,1,0,0,52,9,18,33.3
984,Demarai Gray,ENG,MF,Leicester City,Premier League,21,1996,18.9,2,0,0,7,30,4,63,10,14,1,0,0,126,1,9,10.0
985,Michael Gregoritsch,AUT,MF,FC Augsburg,Bundesliga,23,1994,28.1,3,0,0,22,35,11,12,12,15,2,0,0,180,80,92,46.5
986,Clément Grenier,FRA,MF,Olympique Lyon,Ligue 1,26,1991,0.1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,
987,Clément Grenier,FRA,MF,EA Guingamp,Ligue 1,26,1991,13.4,2,0,0,20,16,1,45,11,17,0,0,0,103,8,9,47.1
988,Anto Grgic,CHE,MF,VfB Stuttgart,Bundesliga,20,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
989,Antoine Griezmann,FRA,FW,Atlético de Madrid,La Liga,26,1991,27.9,7,1,0,22,44,26,23,14,17,1,0,0,156,9,29,23.7
990,Vincenzo Grifo,ITA,MF,Borussia Mönchengladbach,Bundesliga,24,1993,8.7,0,0,0,2,7,3,22,6,4,1,0,0,82,5,6,45.5
991,Florian Grillitsch,AUT,MF,TSG 1899 Hoffenheim,Bundesliga,21,1995,21.0,5,0,0,29,43,0,9,28,47,0,0,0,289,30,37,44.8
992,Jérémy Grimm,FRA,MF,RC Strasbourg Alsace,Ligue 1,30,1987,9.0,3,0,0,17,15,0,4,19,18,0,0,0,118,10,3,76.9
993,Pascal Groß,DEU,MF,Brighton & Hove Albion,Premier League,26,1991,32.5,2,0,0,33,20,10,109,10,27,0,0,0,226,3,31,8.8
994,Marko Grujic,SRB,MF,Liverpool FC,Premier League,21,1996,0.2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0.0
995,Vicente Guaita,ESP,GK,Getafe CF,La Liga,30,1987,33.0,1,0,0,0,5,0,0,0,0,0,0,0,200,0,0,
996,Andrés Guardado,MEX,MF,Real Betis Balompié,La Liga,30,1986,25.2,7,0,0,31,39,2,40,18,19,0,0,0,207,9,11,45.0
997,Karim Guédé,SVK,FW,SC Freiburg,Bundesliga,32,1985,0.7,0,0,0,1,2,0,0,0,1,0,0,0,1,0,2,0.0
998,Gonçalo Guedes,PRT,FW,Paris Saint-Germain,Ligue 1,20,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
999,Gonçalo Guedes,PRT,MF,Valencia CF,La Liga,20,1996,27.1,2,0,0,38,72,10,60,7,23,0,0,0,171,6,12,33.3
1000,Ramiro Guerra,URY,MF,Villarreal CF,La Liga,20,1997,0.8,1,0,0,1,2,0,1,0,1,0,0,0,10,0,0,
1001,Raphaël Guerreiro,PRT,DF,Borussia Dortmund,Bundesliga,23,1993,6.1,0,0,0,2,8,0,12,7,5,0,0,0,50,1,9,10.0
1002,Francis Guerrero,ESP,DF,Real Betis Balompié,La Liga,21,1996,11.0,2,0,0,19,27,1,24,18,22,0,0,0,95,8,10,44.4
1003,John Guidetti,SWE,FW,Celta de Vigo,La Liga,25,1992,1.3,0,0,0,2,0,1,1,0,0,0,0,0,4,2,1,66.7
1004,John Guidetti,SWE,FW,Deportivo Alavés,La Liga,25,1992,13.4,3,0,0,25,16,10,13,4,4,0,1,0,63,11,33,25.0
1005,Josuha Guilavogui,FRA,MF,VfL Wolfsburg,Bundesliga,26,1990,26.7,7,1,1,43,22,4,10,47,49,0,2,1,336,46,21,68.7
1006,Frédéric Guilbert,FRA,DF,SM Caen,Ligue 1,22,1994,36.0,12,0,0,56,37,1,95,89,69,0,0,0,400,43,23,65.2
1007,Guilherme,BRA,MF,Benevento Calcio,Serie A,26,1991,10.5,1,0,0,23,21,3,10,1,16,0,0,0,50,4,19,17.4
1008,Guilherme,BRA,MF,Deportivo de La Coruña,La Liga,26,1991,29.3,11,0,0,56,45,0,14,38,44,0,0,0,335,22,16,57.9
1009,Baptiste Guillaume,BEL,FW,SCO Angers,Ligue 1,22,1995,5.1,3,0,0,14,6,4,2,2,3,0,0,0,15,5,9,35.7
1010,Serhou Guirassy,FRA,FW,1. FC Köln,Bundesliga,21,1996,9.5,2,0,0,19,32,9,1,0,4,1,1,0,39,40,40,50.0
1011,Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,27,1990,33.0,1,0,0,0,2,0,1,1,0,0,0,0,170,0,0,
1012,Manuel Gulde,DEU,DF,SC Freiburg,Bundesliga,26,1991,17.0,1,0,0,6,8,0,4,7,10,0,1,0,164,53,27,66.3
1013,Gerard Gumbau,ESP,MF,CD Leganés,La Liga,22,1994,16.0,8,0,0,39,7,2,0,12,16,0,0,0,146,9,11,45.0
