Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,P_Att,P_Live,P_Dead,P_FK,P_TB,P_Press,P_Sw,P_Crs,P_CK,P_InCK,P_OutCK,P_StrCK,P_Ground,P_Low,P_High,P_Left,P_Right,P_Head,P_TI,P_Other,P_Cmp,P_Off,P_Out,P_Int,P_Blocks
2420,Saphir Taider,DZA,MF,Bologna FC 1909,Serie A,25,1992,4.3,217,214,3,2,1,39,10,6,1,0,0,0,164,29,24,36,171,6,0,0,192,0,5,3,4
2421,Flavien Tait,FRA,MF,SCO Angers,Ligue 1,24,1993,24.9,981,912,69,14,5,204,31,52,37,0,0,0,708,65,208,101,836,22,15,7,702,4,20,43,53
2422,Adrien Tamèze,CMR,MF,OGC Nice,Ligue 1,23,1994,18.7,1294,1280,14,10,1,207,27,6,1,0,0,0,1150,52,92,124,1128,29,3,3,1172,3,11,20,20
2423,Tana,ESP,MF,UD Las Palmas,La Liga,26,1990,17.1,821,769,52,11,2,169,21,19,36,0,0,0,650,66,105,68,728,19,4,0,668,4,7,23,14
2424,Oussama Tannane,MAR,FW,AS Saint-Étienne,Ligue 1,23,1994,2.3,99,89,10,4,1,12,3,8,4,0,0,0,74,10,15,71,23,1,2,2,69,0,1,6,6
2425,Oussama Tannane,MAR,FW,UD Las Palmas,La Liga,23,1994,6.1,252,223,29,4,1,63,10,13,19,0,0,0,181,31,40,203,35,6,6,2,186,3,5,4,7
2426,Matt Targett,ENG,DF,Southampton FC,Premier League,21,1995,1.8,107,83,24,2,1,16,4,5,4,0,2,1,46,15,46,69,11,8,18,0,73,1,1,0,6
2427,James Tarkowski,ENG,DF,Burnley FC,Premier League,24,1992,31.0,1129,1119,10,10,0,182,62,2,0,0,0,0,578,79,472,147,728,200,0,1,791,4,58,18,17
2428,Ciprian Tatarusanu,ROU,GK,FC Nantes,Ligue 1,31,1986,37.0,864,582,282,75,0,87,16,1,0,0,0,0,321,33,510,109,599,2,0,122,507,3,35,3,5
2429,Julio Tavarès,CPV,FW,Dijon FCO,Ligue 1,28,1988,22.8,521,493,28,0,0,137,5,12,0,0,0,0,235,157,129,74,220,129,7,29,320,2,10,17,21
2430,Taleb Tawatha,ISR,DF,Eintracht Frankfurt,Bundesliga,25,1992,4.9,225,154,71,3,1,22,5,17,7,1,2,0,87,57,81,131,24,6,61,1,153,0,4,6,10
2431,Charlie Taylor,ENG,DF,Burnley FC,Premier League,23,1993,10.6,455,360,95,3,0,101,11,20,0,0,0,0,171,77,207,294,9,48,92,1,303,2,17,4,24
2432,Jordan Tell,FRA,FW,Stade Rennais FC,Ligue 1,20,1997,1.3,30,28,2,0,0,6,2,0,0,0,0,0,23,4,3,9,17,2,1,0,23,0,0,2,1
2433,Cristian Tello,ESP,FW,Real Betis Balompié,La Liga,25,1991,18.9,720,699,21,0,0,117,19,27,3,0,0,0,582,72,66,186,486,26,13,6,555,2,12,27,27
2434,Marc-André ter Stegen,DEU,GK,FC Barcelona,La Liga,25,1992,37.0,1015,889,126,28,0,143,38,0,0,0,0,0,655,54,306,180,700,0,0,128,821,1,12,6,1
2435,Simon Terodde,DEU,FW,VfB Stuttgart,Bundesliga,29,1988,10.6,219,204,15,0,1,48,4,1,0,0,0,0,109,59,51,32,113,51,0,9,147,1,6,2,9
2436,Simon Terodde,DEU,FW,1. FC Köln,Bundesliga,29,1988,12.9,289,259,30,0,1,95,5,2,0,0,0,0,124,98,67,41,155,34,0,12,190,2,6,12,14
2437,Marco Terrazzino,DEU,MF,SC Freiburg,Bundesliga,26,1991,16.5,619,608,11,2,2,134,8,17,2,0,0,0,440,113,66,76,487,34,5,6,489,1,4,11,32
2438,Martin Terrier,FRA,FW,RC Strasbourg Alsace,Ligue 1,20,1997,18.6,489,478,11,1,1,105,12,20,3,0,0,0,330,54,105,45,375,42,4,4,363,3,8,15,12
2439,Kenny Tete,NLD,DF,Olympique Lyon,Ligue 1,21,1995,17.9,1036,887,149,5,2,191,18,51,0,0,0,0,659,124,253,37,802,46,144,2,814,1,26,21,33
2440,Cedric Teuchert,DEU,MF,FC Schalke 04,Bundesliga,20,1997,0.4,10,10,0,0,0,2,0,2,0,0,0,0,6,4,0,2,7,0,0,1,7,1,0,0,0
2441,Florian Thauvin,FRA,FW,Olympique Marseille,Ligue 1,24,1993,32.8,1815,1676,139,35,10,294,65,144,67,0,0,0,1282,152,381,1476,295,21,17,4,1311,10,60,55,88
2442,Kévin Théophile-Catherine,FRA,DF,AS Saint-Étienne,Ligue 1,27,1989,24.1,1107,1073,34,15,2,105,30,2,0,0,0,0,810,45,252,114,905,58,19,1,898,5,16,22,13
2443,Cyril Théréau,FRA,FW,ACF Fiorentina,Serie A,34,1983,12.4,512,505,7,1,2,144,6,15,2,0,0,0,323,108,81,68,360,40,3,10,406,3,11,10,8
2444,Cyril Théréau,FRA,FW,Udinese Calcio,Serie A,34,1983,2.0,73,71,2,0,0,16,0,4,0,0,0,0,58,5,10,10,56,3,1,1,56,0,2,1,2
2445,Vincent Thill,LUX,MF,FC Metz,Ligue 1,17,2000,0.3,15,14,1,1,0,7,0,0,0,0,0,0,14,0,1,15,0,0,0,0,14,0,0,0,0
2446,Romain Thomas,FRA,DF,SCO Angers,Ligue 1,29,1988,27.4,1205,1180,25,25,0,127,32,1,0,0,0,0,792,42,371,927,118,142,0,1,957,5,28,11,8
2447,Adrien Thomasson,FRA,MF,FC Nantes,Ligue 1,23,1993,28.7,1316,1292,24,7,1,294,19,51,2,0,0,0,1023,115,178,230,1005,58,13,7,1007,7,34,53,42
2448,Erik Thommy,DEU,MF,VfB Stuttgart,Bundesliga,22,1994,10.9,345,293,52,13,1,65,17,30,35,11,12,11,168,66,111,59,260,13,4,5,224,1,9,6,17
2449,Erik Thommy,DEU,FW,FC Augsburg,Bundesliga,22,1994,1.9,72,66,6,3,1,12,4,14,3,2,1,0,45,9,18,18,52,2,0,0,51,0,4,0,1
2450,Marcus Thuram,FRA,FW,EA Guingamp,Ligue 1,19,1997,21.5,509,483,26,3,3,143,2,27,0,0,0,0,360,62,87,90,329,54,3,10,335,7,12,23,20
2451,Youri Tielemans,BEL,MF,AS Monaco,Ligue 1,20,1997,17.4,845,826,19,10,4,196,28,11,3,0,0,0,628,64,153,131,639,53,5,2,660,3,22,33,23
2452,David Timor,ESP,MF,Girona FC,La Liga,27,1989,10.3,460,454,6,6,0,105,30,3,0,0,0,0,301,43,116,374,21,56,0,1,362,3,10,5,8
2453,Jonathan Tinhan,BEN,FW,ESTAC Troyes,Ligue 1,28,1989,0.8,23,23,0,0,0,3,0,0,0,0,0,0,15,3,5,3,14,5,0,1,12,0,4,1,4
2454,Marcel Tisserand,COD,DF,VfL Wolfsburg,Bundesliga,24,1993,13.9,737,679,58,16,0,106,15,19,0,0,0,0,473,125,139,111,539,34,42,2,605,0,9,8,10
2455,Tito,ESP,DF,CD Leganés,La Liga,32,1985,6.8,284,239,45,1,0,29,4,12,0,0,0,0,160,53,71,19,199,19,44,0,210,0,6,6,9
2456,Ola Toivonen,SWE,FW,FC Toulouse,Ligue 1,31,1986,8.9,319,306,13,1,1,69,10,7,1,0,0,0,180,60,79,24,220,43,4,12,229,3,9,9,10
2457,Karl Toko Ekambi,CMR,FW,SCO Angers,Ligue 1,24,1992,33.8,907,864,43,2,4,202,27,34,0,0,0,0,719,74,114,72,759,49,10,13,690,1,15,34,44
2458,Hernán Toledo,ARG,FW,UD Las Palmas,La Liga,21,1996,7.0,179,177,2,0,0,33,2,18,0,0,0,0,127,13,39,20,151,6,2,0,118,0,6,9,14
2459,Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,22,1994,17.5,1260,1241,19,10,3,209,43,10,1,0,0,0,967,163,130,96,1108,35,5,4,1132,2,15,19,22
2460,Jeremy Toljan,DEU,DF,Borussia Dortmund,Bundesliga,22,1994,13.5,826,704,122,16,0,119,12,28,0,0,0,0,553,130,143,126,563,22,106,3,673,4,25,11,24
2461,Jeremy Toljan,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,22,1994,2.0,81,65,16,3,0,4,0,1,0,0,0,0,55,11,15,9,55,4,13,0,68,0,2,2,2
2462,Rafael Tolói,ITA,DF,Atalanta BC,Serie A,26,1990,27.2,1672,1537,135,42,2,223,71,13,0,0,0,0,1018,252,402,164,1324,64,93,4,1352,7,35,36,29
2463,James Tomkins,ENG,DF,Crystal Palace,Premier League,28,1989,26.5,933,908,25,23,0,150,22,2,0,0,0,0,576,80,277,132,636,119,2,2,727,1,36,9,7
2464,Nenad Tomović,SRB,DF,ACF Fiorentina,Serie A,29,1987,1.5,97,86,11,1,0,23,3,7,0,0,0,0,57,17,23,8,69,5,10,1,80,0,2,0,0
2465,Nenad Tomović,SRB,DF,Chievo Verona,Serie A,29,1987,25.6,1053,975,78,24,0,141,50,12,0,0,0,0,639,155,259,149,746,75,54,4,847,7,27,8,17
2466,Lorenzo Tonelli,ITA,DF,SSC Napoli,Serie A,27,1990,3.9,221,217,4,4,0,25,0,0,0,0,0,0,171,30,20,35,157,23,0,3,206,0,4,0,2
2467,Aleksandar Tonev,BGR,FW,FC Crotone,Serie A,27,1990,4.5,110,107,3,0,0,20,8,9,0,0,0,0,72,19,19,23,79,6,0,2,65,0,5,2,11
2468,Toño García,ESP,DF,Levante UD,La Liga,27,1989,12.0,594,481,113,12,2,109,21,26,0,0,0,0,334,91,169,413,49,27,101,2,449,2,16,11,21
2469,Ömer Toprak,TUR,DF,Borussia Dortmund,Bundesliga,28,1989,22.4,1822,1771,51,49,0,144,53,0,0,0,0,0,1472,152,198,454,1255,74,2,7,1643,4,26,10,11
2470,Vasilios Torosidis,GRC,DF,Bologna FC 1909,Serie A,32,1985,9.1,421,348,73,6,0,62,6,21,0,0,0,0,205,97,119,32,279,36,67,0,304,3,16,4,16
2471,Emanuele Torrasi,ITA,MF,AC Milan,Serie A,18,1999,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
2472,Lucas Torreira,URY,MF,UC Sampdoria,Serie A,21,1996,35.3,2288,2076,212,120,1,320,69,27,90,26,31,8,1565,315,408,222,1937,98,2,12,1939,4,21,28,38
2473,Dani Torres,COL,MF,Deportivo Alavés,La Liga,27,1989,13.5,507,496,11,9,0,115,14,2,0,0,0,0,354,50,103,62,403,32,0,5,414,5,9,7,9
2474,Fernando Torres,ESP,FW,Atlético de Madrid,La Liga,33,1984,11.1,237,232,5,0,1,65,5,5,0,0,0,0,129,48,60,16,156,45,1,2,149,3,5,8,9
2475,Ferran Torres,ESP,MF,Valencia CF,La Liga,17,2000,3.6,101,100,1,0,0,16,3,8,1,0,0,0,65,15,21,10,82,5,0,3,64,1,1,4,5
2476,Miguel Torres,ESP,DF,Málaga CF,La Liga,31,1986,7.5,324,278,46,3,0,52,2,3,1,0,0,0,199,29,96,108,142,30,42,0,260,1,11,5,3
2477,Pau Torres,ESP,DF,Villarreal CF,La Liga,20,1997,0.6,30,30,0,0,0,4,1,0,0,0,0,0,17,2,11,24,2,3,0,0,16,1,1,1,2
2478,Jordan Torunarigha,DEU,DF,Hertha BSC,Bundesliga,19,1997,7.4,321,313,8,8,0,44,16,0,0,0,0,0,196,36,89,251,36,22,0,2,263,1,2,1,2
2479,Alin Tosca,ROU,DF,Benevento Calcio,Serie A,25,1992,13.0,720,702,18,12,0,121,11,2,0,0,0,0,581,52,87,633,44,24,6,3,625,1,13,3,8
2480,Alin Tosca,ROU,DF,Real Betis Balompié,La Liga,25,1992,4.7,235,206,29,3,0,23,6,9,2,0,0,0,153,33,49,167,25,17,24,1,194,0,7,4,3
2481,Cenk Tosun,TUR,FW,Everton FC,Premier League,26,1991,11.0,279,270,9,1,2,55,6,8,1,0,0,0,145,73,61,59,145,41,0,19,190,0,5,7,13
2482,Jérémy Toulalan,FRA,DF,FC Girondins Bordeaux,Ligue 1,33,1983,21.0,1031,1013,18,18,3,85,36,2,0,0,0,0,734,57,240,140,803,76,0,4,848,4,13,16,9
2483,Abdoulaye Touré,FRA,MF,FC Nantes,Ligue 1,23,1994,31.2,1367,1354,13,10,1,224,50,16,0,0,0,0,994,99,274,287,934,110,2,7,1070,3,48,40,30
2484,Almamy Touré,MLI,DF,AS Monaco,Ligue 1,21,1996,13.9,633,517,116,4,0,102,6,34,0,0,0,0,310,100,223,48,414,45,112,2,446,5,15,13,23
2485,Thomas Touré,CIV,MF,FC Girondins Bordeaux,Ligue 1,23,1993,0.1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,1
2486,Thomas Touré,CIV,MF,SCO Angers,Ligue 1,23,1993,1.4,52,49,3,0,0,16,0,1,0,0,0,0,42,5,5,5,42,1,3,1,43,0,1,2,1
2487,Yaya Touré,CIV,MF,Manchester City,Premier League,34,1983,2.6,408,404,4,4,0,43,8,1,0,0,0,0,370,10,28,64,334,9,0,0,383,1,4,6,0
2488,Lucas Tousart,FRA,MF,Olympique Lyon,Ligue 1,20,1997,34.8,1538,1523,15,13,2,195,35,3,0,0,0,0,1214,97,227,158,1209,128,2,4,1315,4,17,22,28
2489,Andros Townsend,ENG,FW,Crystal Palace,Premier League,26,1991,34.7,1196,1077,119,34,3,316,55,119,45,0,3,3,781,100,315,847,307,21,16,3,833,3,41,39,68
2490,Adama Traoré,MLI,MF,AS Monaco,Ligue 1,22,1995,2.1,76,72,4,0,0,9,2,0,3,0,0,0,59,12,5,62,9,5,0,0,63,0,3,3,1
2491,Bertrand Traoré,BFA,FW,Olympique Lyon,Ligue 1,21,1995,25.4,1039,1025,14,5,4,175,22,37,0,0,0,0,849,93,97,913,70,28,9,6,831,4,15,36,23
2492,Charles Traoré,MLI,DF,ESTAC Troyes,Ligue 1,25,1992,33.3,1706,1395,311,14,2,273,38,55,1,0,0,0,962,245,499,1041,238,110,296,4,1235,8,62,45,62
2493,Hamari Traoré,MLI,DF,Stade Rennais FC,Ligue 1,25,1992,29.3,1698,1421,277,20,0,205,41,51,4,0,0,0,1020,170,508,148,1180,96,253,4,1279,6,54,46,51
2494,Ibrahima Traoré,GIN,MF,Borussia Mönchengladbach,Bundesliga,29,1988,2.2,121,114,7,0,1,22,8,13,5,1,0,0,77,14,30,98,20,1,2,0,93,0,4,1,1
2495,Ismaël Traoré,CIV,DF,SCO Angers,Ligue 1,30,1986,31.7,1116,1103,13,13,0,165,21,1,0,0,0,0,824,49,243,142,872,85,0,6,911,3,14,12,24
2496,Lacina Traore,CIV,FW,Amiens SC,Ligue 1,27,1990,8.7,212,207,5,0,0,70,3,5,0,0,0,0,85,49,78,97,21,63,0,1,114,0,7,7,11
2497,Kevin Trapp,DEU,GK,Paris Saint-Germain,Ligue 1,27,1990,4.0,60,53,7,2,0,7,2,0,0,0,0,0,45,7,8,10,39,0,0,11,55,0,2,0,1
2498,Manu Trigueros,ESP,MF,Villarreal CF,La Liga,25,1991,29.9,1850,1746,104,60,2,304,74,42,42,0,0,0,1422,130,298,437,1352,46,2,6,1564,11,21,25,42
2499,Kieran Trippier,ENG,DF,Tottenham Hotspur,Premier League,26,1990,21.3,1580,1343,237,16,1,283,43,96,26,2,1,2,900,211,469,78,1198,83,195,9,1206,12,28,36,42
2500,Marcello Trotta,ITA,FW,FC Crotone,Serie A,24,1992,25.1,754,724,30,0,0,184,21,16,2,1,1,0,444,181,129,551,115,54,7,13,524,2,14,12,46
2501,Philipp Tschauner,DEU,GK,Hannover 96,Bundesliga,31,1985,31.0,1104,739,365,113,0,106,36,0,0,0,0,0,465,54,585,102,819,1,0,150,774,1,30,2,3
2502,Axel Tuanzebe,ENG,FW,Manchester United,Premier League,19,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,Marco Tumminello,ITA,FW,AS Roma,Serie A,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,Marco Tumminello,ITA,FW,FC Crotone,Serie A,18,1998,2.3,79,73,6,0,1,21,3,1,0,0,0,0,40,16,23,51,11,6,0,3,52,0,3,2,5
2505,Lubomir Tupta,SVK,FW,Hellas Verona,Serie A,19,1998,0.4,14,14,0,0,0,6,0,0,0,0,0,0,10,4,0,1,13,0,0,0,9,0,0,0,1
2506,Josh Tymon,ENG,DF,Stoke City,Premier League,18,1999,1.8,87,83,4,0,0,9,0,4,0,0,0,0,70,2,15,74,7,2,4,0,73,0,3,0,1
2507,Przemyslaw Tyton,POL,GK,Deportivo de La Coruña,La Liga,30,1987,1.1,22,12,10,3,0,2,0,0,0,0,0,0,8,0,14,2,18,0,0,1,12,0,0,0,0
2508,Matthieu Udol,FRA,DF,FC Metz,Ligue 1,21,1996,4.0,175,146,29,0,0,24,2,9,0,0,0,0,99,17,59,106,23,16,29,1,126,1,8,2,6
2509,Anthony Ujah,NGA,FW,1.FSV Mainz 05,Bundesliga,26,1990,2.3,47,44,3,0,0,13,1,2,0,0,0,0,21,10,16,5,31,3,0,1,22,0,2,2,3
2510,Leonardo Ulloa,ARG,FW,Brighton & Hove Albion,Premier League,31,1986,3.0,120,118,2,0,1,35,0,1,0,0,0,0,63,40,17,11,66,30,1,3,87,1,4,2,5
2511,Leonardo Ulloa,ARG,FW,Leicester City,Premier League,31,1986,0.2,14,14,0,0,0,6,0,0,0,0,0,0,9,5,0,1,9,2,0,0,12,0,1,0,0
2512,Sven Ulreich,DEU,GK,Bayern Munich,Bundesliga,28,1988,29.0,926,756,170,33,0,113,10,0,0,0,0,0,518,54,354,78,698,0,1,140,705,3,22,0,4
2513,Samuel Umtiti,FRA,DF,FC Barcelona,La Liga,23,1993,24.3,1591,1567,24,19,1,236,23,0,0,0,0,0,1345,106,140,1226,252,71,5,8,1435,2,21,10,23
2514,Enes Ünal,TUR,FW,Villarreal CF,La Liga,20,1997,12.6,285,274,11,0,0,79,1,5,0,0,0,0,177,52,56,31,173,51,0,14,202,0,6,9,17
2515,Enes Ünal,TUR,FW,Levante UD,La Liga,20,1997,6.6,143,131,12,1,0,30,0,3,0,0,0,0,96,30,17,15,93,21,0,5,101,0,3,4,1
2516,Cengiz Ünder,TUR,FW,AS Roma,Serie A,20,1997,13.9,447,418,29,5,2,78,20,48,19,5,0,2,284,68,95,272,150,17,5,0,302,4,10,12,27
2517,Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,18,1998,25.2,1444,1396,48,48,1,214,40,0,0,0,0,0,1028,209,207,212,1079,108,0,3,1212,2,26,19,12
2518,Mark Uth,DEU,FW,TSG 1899 Hoffenheim,Bundesliga,25,1991,24.2,563,525,38,1,3,127,15,21,4,3,0,0,368,120,75,414,96,25,8,7,419,3,6,19,28
2519,Francis Uzoho,NGA,GK,Deportivo de La Coruña,La Liga,18,1998,2.0,40,21,19,5,0,4,0,0,0,0,0,0,7,1,32,0,32,0,0,6,18,0,0,0,2
2520,Valentín Vada,ARG,MF,FC Girondins Bordeaux,Ligue 1,21,1996,9.6,577,531,46,14,3,84,26,17,23,0,0,0,467,33,77,59,496,15,5,2,469,0,12,23,9
2521,Josha Vagnoman,DEU,DF,Hamburger SV,Bundesliga,16,2000,0.2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,2,0,0,0,0
2522,Sauli Väisänen,FIN,DF,SPAL,Serie A,23,1994,6.0,273,265,8,6,1,33,5,1,0,0,0,0,219,27,27,76,182,9,2,1,240,0,1,3,3
2523,Mirko Valdifiori,ITA,MF,Torino FC,Serie A,31,1986,6.9,395,357,38,24,3,38,13,5,7,1,2,1,237,76,82,29,340,16,3,4,320,1,9,5,5
2524,Antonio Valencia,ECU,DF,Manchester United,Premier League,31,1985,30.4,1900,1673,227,13,0,270,45,61,0,0,0,0,1281,214,405,57,1581,38,214,2,1551,5,22,46,54
2525,Gerard Valentín,ESP,DF,Deportivo de La Coruña,La Liga,24,1993,1.8,57,43,14,1,0,13,1,1,0,0,0,0,21,10,26,2,38,3,13,0,37,1,1,1,2
2526,Borja Valero,ESP,MF,Inter Milan,Serie A,32,1985,28.5,2060,2001,59,37,3,268,53,20,10,1,1,0,1554,266,240,271,1714,47,10,11,1864,10,17,19,29
2527,Borja Valle,ESP,FW,Deportivo de La Coruña,La Liga,25,1992,5.5,137,134,3,0,0,20,4,15,0,0,0,0,100,12,25,9,107,14,1,2,99,0,0,5,4
2528,Jesús Vallejo,ESP,DF,Real Madrid,La Liga,20,1997,7.0,361,357,4,4,0,39,11,0,0,0,0,0,298,15,48,41,303,11,0,0,313,0,5,4,1
2529,Mattia Valoti,ITA,MF,Hellas Verona,Serie A,23,1993,17.5,610,590,20,8,0,132,31,10,2,0,0,0,336,112,162,56,429,63,9,5,435,4,15,13,23
2530,Fede Valverde,URY,MF,Deportivo de La Coruña,La Liga,19,1998,13.7,595,583,12,4,0,107,29,12,2,0,0,0,419,58,118,52,493,35,3,3,451,0,15,16,19
2531,Raphaël Varane,FRA,DF,Real Madrid,La Liga,24,1993,25.8,1323,1298,25,24,1,193,41,1,0,0,0,0,1026,85,212,461,742,88,1,5,1169,4,20,13,12
2532,Jamie Vardy,ENG,FW,Leicester City,Premier League,30,1987,36.1,522,475,47,0,1,132,17,36,1,0,0,0,285,92,145,100,302,75,2,6,314,2,25,16,30
2533,Cédric Varrault,FRA,DF,Dijon FCO,Ligue 1,37,1980,9.8,457,445,12,11,0,71,11,0,0,0,0,0,324,30,103,21,375,49,1,2,369,0,13,9,5
2534,Franco Vázquez,ARG,MF,Sevilla FC,La Liga,28,1989,20.3,908,886,22,12,0,150,10,39,1,0,0,0,673,104,131,718,105,56,7,7,662,16,22,27,36
2535,Lucas Vázquez,ESP,MF,Real Madrid,La Liga,26,1991,18.8,1023,980,43,7,4,170,33,88,18,0,0,0,802,70,151,135,845,19,17,4,820,5,13,18,43
2536,Matías Vecino,URY,MF,Inter Milan,Serie A,25,1991,23.7,1616,1593,23,18,4,249,21,15,0,0,0,0,1246,200,170,79,1444,55,4,8,1403,5,20,27,36
2537,Koke Vegas,ESP,GK,Levante UD,La Liga,21,1995,1.0,23,15,8,3,0,5,1,0,0,0,0,0,5,1,17,3,16,0,0,2,11,0,0,0,0
2538,Carlos Vela,MEX,FW,Real Sociedad,La Liga,28,1989,4.4,207,186,21,5,2,39,13,10,10,0,0,0,145,13,49,168,26,5,5,1,163,1,4,9,5
2539,Milos Veljkovic,SRB,DF,SV Werder Bremen,Bundesliga,21,1995,29.5,1382,1297,85,84,0,240,93,8,0,0,0,0,812,168,402,254,980,119,1,4,1073,1,36,21,18
2540,Miguel Veloso,PRT,MF,Genoa CFC,Serie A,31,1986,19.3,1126,980,146,73,0,153,46,34,66,30,10,6,708,138,280,755,303,43,7,2,859,8,31,21,25
2541,Lorenzo Venuti,ITA,DF,Benevento Calcio,Serie A,22,1995,26.6,1186,996,190,19,0,216,20,32,2,0,0,1,731,225,230,264,691,43,169,3,958,3,24,20,37
2542,Rémy Vercoutre,FRA,GK,SM Caen,Ligue 1,37,1980,34.5,888,557,331,155,0,102,32,0,0,0,0,0,185,26,677,28,750,0,0,75,510,2,28,6,2
2543,Daniele Verde,ITA,FW,Hellas Verona,Serie A,21,1996,21.7,689,597,92,14,1,98,42,67,28,2,4,2,316,173,200,537,88,14,45,5,449,4,22,14,37
2544,Simone Verdi,ITA,FW,Bologna FC 1909,Serie A,25,1992,31.4,1321,1074,247,57,1,224,106,81,119,69,4,9,674,238,409,694,558,28,30,6,900,1,35,24,45
2545,Olivier Verdon,BEN,DF,FC Girondins Bordeaux,Ligue 1,21,1995,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0
2546,Jordan Veretout,FRA,MF,ACF Fiorentina,Serie A,24,1993,35.7,2157,2013,144,47,2,321,95,38,71,13,43,6,1507,271,379,310,1733,63,18,6,1755,8,38,31,38
2547,Paul Verhaegh,NLD,DF,VfL Wolfsburg,Bundesliga,33,1983,29.0,1685,1394,291,29,1,225,38,43,1,0,0,0,926,340,419,140,1186,84,261,2,1314,6,35,32,51
2548,Thomas Vermaelen,BEL,DF,FC Barcelona,La Liga,31,1985,11.3,641,625,16,15,0,86,24,1,0,0,0,0,550,20,71,555,45,30,1,0,590,0,4,2,10
2549,Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,24,1992,19.1,1991,1946,45,34,3,328,27,4,2,0,0,0,1684,79,228,168,1782,28,9,1,1796,10,14,41,27
2550,Valerio Verre,ITA,MF,UC Sampdoria,Serie A,23,1994,4.0,303,300,3,1,0,62,6,3,1,0,0,0,229,45,29,67,224,7,1,0,266,0,2,6,3
2551,Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,30,1987,35.6,2484,2421,63,37,0,354,59,8,0,0,0,0,1866,190,428,1670,552,188,26,0,2126,3,34,22,24
2552,Mikel Vesga,ESP,MF,Athletic Bilbao,La Liga,24,1993,8.9,408,391,17,6,1,75,18,11,6,0,0,0,281,46,81,273,79,33,3,7,325,0,8,5,8
2553,Jannik Vestergaard,DNK,DF,Borussia Mönchengladbach,Bundesliga,24,1992,32.0,1879,1840,39,38,3,243,79,0,0,0,0,0,1338,166,375,553,1175,104,1,5,1613,8,30,11,8
2554,Rúben Vezo,PRT,DF,Valencia CF,La Liga,23,1994,17.3,827,749,78,10,0,161,11,13,0,0,0,0,525,111,191,128,544,62,68,4,623,3,32,15,26
2555,Francesco Vicari,ITA,DF,SPAL,Serie A,22,1994,31.7,1194,1157,37,37,2,166,38,0,0,0,0,0,798,128,268,105,998,61,0,2,1006,5,28,6,9
