Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2180,Daniele Rugani,ITA,DF,Juventus FC,Serie A,25,1994,7.7,0,6,2,33.3,0.78,0.26,0.00,0.00,14.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2181,Mário Rui,PRT,DF,SSC Napoli,Serie A,28,1991,21.8,0,32,10,31.3,1.46,0.46,0.00,0.00,26.6,2,0,0,1.2,1.2,0.04,-1.2,-1.2
2182,Aitor Ruibal,ESP,DF,CD Leganés,La Liga,23,1996,13.6,0,16,3,18.8,1.18,0.22,0.00,0.00,21.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7
2183,Fabián Ruiz,ESP,MF,SSC Napoli,Serie A,23,1996,29.8,3,71,17,23.9,2.38,0.57,0.04,0.18,23.3,0,0,0,3.1,3.1,0.04,-0.1,-0.1
2184,Gerónimo Rulli,ARG,GK,Montpellier HSC,Ligue 1,27,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2185,Lukas Rupp,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,28,1991,3.8,0,5,0,0.0,1.32,0.00,0.00,,14.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2186,Lukas Rupp,DEU,FW,Norwich City,Premier League,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,16.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2187,Mathew Ryan,AUS,GK,Brighton & Hove Albion,Premier League,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2188,Julian Ryerson,NOR,DF,1.FC Union Berlin,Bundesliga,21,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,14.7,0,0,0,0.7,0.7,0.33,-0.7,-0.7
2189,Frederik Rönnow,DNK,GK,Eintracht Frankfurt,Bundesliga,26,1992,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2190,João Victor,BRA,MF,VfL Wolfsburg,Bundesliga,25,1994,18.1,2,29,11,37.9,1.60,0.61,0.07,0.18,16.0,0,0,0,3.5,3.5,0.12,-1.5,-1.5
2191,Roli Pereira de Sa,FRA,MF,FC Nantes,Ligue 1,22,1996,0.1,0,1,0,0.0,15.00,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0
2192,Youssouf Sabaly,SEN,DF,FC Girondins Bordeaux,Ligue 1,26,1993,10.1,0,6,1,16.7,0.59,0.10,0.00,0.00,18.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2193,Stefano Sabelli,ITA,DF,Brescia Calcio,Serie A,26,1993,35.2,0,14,4,28.6,0.40,0.11,0.00,0.00,24.7,2,0,0,0.6,0.6,0.04,-0.6,-0.6
2194,Abdelhamid Sabiri,DEU,MF,SC Paderborn 07,Bundesliga,22,1996,11.6,4,38,14,36.8,3.26,1.20,0.08,0.21,24.4,10,1,1,2.7,1.9,0.05,+1.3,+1.1
2195,Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,25,1994,27.8,9,71,24,33.8,2.56,0.86,0.13,0.38,20.8,8,0,0,7.0,7.0,0.10,+2.0,+2.0
2196,Ihsan Sacko,FRA,FW,OGC Nice,Ligue 1,22,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2197,Alexis Saelemaekers,BEL,FW,AC Milan,Serie A,20,1999,7.6,1,9,2,22.2,1.18,0.26,0.11,0.50,16.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2
2198,Jorge Sáenz,ESP,DF,Celta de Vigo,La Liga,22,1996,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2199,Nuri Sahin,TUR,MF,SV Werder Bremen,Bundesliga,30,1988,13.9,0,11,1,9.1,0.79,0.07,0.00,0.00,25.2,2,0,0,0.4,0.4,0.03,-0.4,-0.4
2200,Wesley Saïd,FRA,MF,FC Toulouse,Ligue 1,24,1995,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,17.3,0,0,0,2.4,2.4,0.09,-0.4,-0.4
2201,Allan Saint-Maximin,FRA,MF,Newcastle United,Premier League,22,1997,20.7,3,46,20,43.5,2.22,0.97,0.07,0.15,22.2,0,0,0,3.2,3.2,0.07,-0.2,-0.2
2202,Théo Sainte-Luce,FRA,DF,Nîmes Olympique,Ligue 1,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2203,Borja Sainz,ESP,MF,Deportivo Alavés,La Liga,18,2001,6.4,1,9,5,55.6,1.41,0.79,0.11,0.20,13.7,0,0,0,1.3,1.3,0.14,-0.3,-0.3
2204,Romain Saïss,MAR,DF,Wolverhampton Wanderers,Premier League,29,1990,30.1,2,23,8,34.8,0.77,0.27,0.09,0.25,12.5,1,0,0,2.7,2.7,0.12,-0.7,-0.7
2205,Bukayo Saka,ENG,DF,Arsenal FC,Premier League,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.5,0,0,0,1.3,1.3,0.10,-0.3,-0.3
2206,Hiroki Sakai,JPN,DF,Olympique Marseille,Ligue 1,29,1990,18.0,0,3,0,0.0,0.17,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2207,Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2208,Jacopo Sala,ITA,DF,SPAL,Serie A,27,1991,9.5,0,14,2,14.3,1.48,0.21,0.00,0.00,21.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5
2209,Mohamed Salah,EGY,FW,Liverpool FC,Premier League,27,1992,32.0,19,130,56,43.1,4.07,1.75,0.12,0.29,14.8,4,3,3,19.4,17.2,0.13,-0.4,-1.2
2210,Bartosz Salamon,POL,DF,SPAL,Serie A,28,1991,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2211,Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,17,2001,7.6,1,22,7,31.8,2.91,0.93,0.05,0.14,16.2,0,0,0,1.5,1.5,0.07,-0.5,-0.5
2212,William Saliba,FRA,DF,AS Saint-Étienne,Ligue 1,18,2001,11.0,0,3,0,0.0,0.27,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2213,Yannis Salibur,FRA,MF,RCD Mallorca,La Liga,28,1991,0.9,0,1,0,0.0,1.10,0.00,0.00,,34.0,1,0,0,0.0,0.0,0.02,0.0,0.0
2214,Romain Salin,FRA,GK,Stade Rennais FC,Ligue 1,35,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2215,Mohammed Salisu,GHA,DF,Real Valladolid CF,La Liga,20,1999,30.3,1,7,1,14.3,0.23,0.03,0.14,1.00,9.3,0,0,0,1.2,1.2,0.18,-0.2,-0.2
2216,Roland Sallai,HUN,MF,SC Freiburg,Bundesliga,22,1997,12.9,2,34,12,35.3,2.63,0.93,0.06,0.17,15.3,0,0,0,2.4,2.4,0.07,-0.4,-0.4
2217,Lazar Samardzic,DEU,MF,Hertha BSC,Bundesliga,17,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2218,Diadié Samassékou,MLI,MF,TSG 1899 Hoffenheim,Bundesliga,23,1996,14.6,0,7,2,28.6,0.48,0.14,0.00,0.00,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2219,Mbwana Samatta,TZA,FW,Aston Villa,Premier League,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.1,0,0,0,1.9,1.9,0.11,-0.9,-0.9
2220,Mama Baldé,GNB,FW,Dijon FCO,Ligue 1,23,1995,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.0,0,0,0,5.0,5.0,0.10,+1.0,+1.0
2221,Junior Sambia,FRA,DF,Montpellier HSC,Ligue 1,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.1,2,0,0,0.5,0.5,0.04,+0.5,+0.5
2222,Frédéric Sammaritano,FRA,MF,Dijon FCO,Ligue 1,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,22.2,3,0,0,0.5,0.5,0.06,+0.5,+0.5
2223,Fede San Emeterio,ESP,MF,Real Valladolid CF,La Liga,22,1997,19.5,0,3,1,33.3,0.15,0.05,0.00,0.00,25.3,0,0,0,0.0,0.0,0.01,0.0,0.0
2224,Mikel San José,ESP,MF,Athletic Bilbao,La Liga,30,1989,4.0,0,6,1,16.7,1.50,0.25,0.00,0.00,14.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5
2225,Antonio Sanabria,PRY,FW,Genoa CFC,Serie A,23,1996,15.4,6,41,20,48.8,2.66,1.30,0.15,0.30,17.5,2,0,0,3.7,3.7,0.09,+2.3,+2.3
2226,Oihan Sancet,ESP,MF,Athletic Bilbao,La Liga,19,2000,8.2,1,9,5,55.6,1.09,0.61,0.11,0.20,16.3,0,0,0,0.9,0.9,0.10,+0.1,+0.1
2227,Renato Sanches,PRT,MF,Bayern Munich,Bundesliga,21,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2228,Renato Sanches,PRT,MF,LOSC Lille,Ligue 1,21,1997,16.5,3,31,11,35.5,1.88,0.67,0.10,0.27,24.5,4,0,0,1.9,1.7,0.05,+1.1,+1.3
2229,Alexis Sánchez,CHL,FW,Inter Milan,Serie A,30,1988,10.3,4,21,11,52.4,2.05,1.07,0.14,0.27,15.6,1,1,1,4.3,3.5,0.17,-0.3,-0.5
2230,Carlos Sánchez,COL,MF,West Ham United,Premier League,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2231,Davinson Sánchez,COL,DF,Tottenham Hotspur,Premier League,23,1996,27.0,0,8,3,37.5,0.30,0.11,0.00,0.00,8.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
2232,Germán Sánchez,ESP,DF,Granada CF,La Liga,32,1986,25.5,2,10,3,30.0,0.39,0.12,0.20,0.67,7.7,0,0,0,1.5,1.5,0.15,+0.5,+0.5
2233,Javi Sánchez,ESP,DF,Real Valladolid CF,La Liga,22,1997,5.5,0,3,0,0.0,0.54,0.00,0.00,,7.8,0,0,0,0.4,0.4,0.12,-0.4,-0.4
2234,Manu Sánchez,ESP,DF,Atlético de Madrid,La Liga,18,2000,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2235,Víctor Sánchez,ESP,MF,RCD Espanyol Barcelona,La Liga,31,1987,18.8,0,10,1,10.0,0.53,0.05,0.00,0.00,27.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3
2236,Jadon Sancho,ENG,FW,Borussia Dortmund,Bundesliga,19,2000,25.4,17,52,28,53.8,2.05,1.10,0.33,0.61,15.5,1,0,0,9.3,9.3,0.18,+7.7,+7.7
2237,Alex Sandro,BRA,DF,Juventus FC,Serie A,28,1991,26.5,1,17,5,29.4,0.64,0.19,0.06,0.20,17.3,0,0,0,0.7,0.7,0.04,+0.3,+0.3
2238,Leroy Sané,DEU,FW,Manchester City,Premier League,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,25.4,1,0,0,0.1,0.1,0.05,-0.1,-0.1
2239,Salif Sané,SEN,DF,FC Schalke 04,Bundesliga,28,1990,12.5,2,9,3,33.3,0.72,0.24,0.22,0.67,12.2,0,0,0,0.7,0.7,0.08,+1.3,+1.3
2240,Luca Sangalli,ESP,MF,Real Sociedad,La Liga,24,1995,4.1,0,7,5,71.4,1.69,1.21,0.00,0.00,18.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2241,Ibrahim Sangaré,CIV,MF,FC Toulouse,Ligue 1,21,1997,24.2,0,20,5,25.0,0.83,0.21,0.00,0.00,20.2,2,0,0,1.2,1.2,0.06,-1.2,-1.2
2242,Oier,ESP,MF,CA Osasuna,La Liga,33,1986,25.8,2,17,5,29.4,0.66,0.19,0.12,0.40,12.6,0,0,0,2.0,2.0,0.12,0.0,0.0
2243,Yaya Sanogo,FRA,FW,FC Toulouse,Ligue 1,26,1993,10.1,3,24,10,41.7,2.37,0.99,0.08,0.20,13.5,0,1,1,3.5,2.7,0.11,-0.5,-0.7
2244,Morgan Sanson,FRA,MF,Olympique Marseille,Ligue 1,24,1994,24.1,5,38,12,31.6,1.57,0.50,0.13,0.42,20.4,0,0,0,3.2,3.2,0.08,+1.8,+1.8
2245,Nicola Sansone,ITA,FW,Bologna FC 1909,Serie A,27,1991,25.2,4,76,19,25.0,3.01,0.75,0.01,0.05,20.6,7,3,4,9.1,6.1,0.08,-5.1,-5.1
2246,Baptiste Santamaria,FRA,MF,SCO Angers,Ligue 1,24,1995,27.8,1,38,11,28.9,1.37,0.40,0.03,0.09,24.9,0,0,0,1.2,1.2,0.03,-0.2,-0.2
2247,Federico Santander,PRY,FW,Bologna FC 1909,Serie A,28,1991,8.6,1,24,5,20.8,2.81,0.58,0.00,0.00,16.3,1,1,1,3.2,2.4,0.10,-2.2,-2.4
2248,Davide Santon,ITA,DF,AS Roma,Serie A,28,1991,6.9,0,2,1,50.0,0.29,0.15,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2249,Samir,BRA,DF,Udinese Calcio,Serie A,24,1994,17.2,1,5,3,60.0,0.29,0.17,0.20,0.33,10.7,0,0,0,0.8,0.8,0.15,+0.2,+0.2
2250,Riccardo Saponara,ITA,MF,Genoa CFC,Serie A,27,1991,1.9,0,5,0,0.0,2.68,0.00,0.00,,15.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2251,Riccardo Saponara,ITA,MF,US Lecce,Serie A,27,1991,10.5,2,26,9,34.6,2.47,0.86,0.08,0.22,17.9,0,0,0,2.0,2.0,0.08,0.0,0.0
2252,Ivan Saponjic,SRB,FW,Atlético de Madrid,La Liga,21,1997,0.1,0,1,0,0.0,15.00,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1
2253,Pablo Sarabia,ESP,FW,Paris Saint-Germain,Ligue 1,27,1992,12.9,4,32,10,31.3,2.47,0.77,0.13,0.40,15.0,0,0,0,4.0,4.0,0.13,0.0,0.0
2254,Marcelo Saracchi,URY,DF,RB Leipzig,Bundesliga,21,1998,2.0,1,3,1,33.3,1.51,0.50,0.33,1.00,21.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5
2255,Josh Sargent,USA,FW,SV Werder Bremen,Bundesliga,19,2000,15.7,4,28,12,42.9,1.78,0.76,0.14,0.33,14.3,0,0,0,4.3,4.3,0.15,-0.3,-0.3
2256,Bouna Sarr,GIN,DF,Olympique Marseille,Ligue 1,27,1992,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,1.9,1.9,0.07,-0.9,-0.9
2257,Ismaïla Sarr,SEN,FW,Watford FC,Premier League,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.1,0,0,0,5.7,5.7,0.13,-0.7,-0.7
2258,Malang Sarr,FRA,DF,OGC Nice,Ligue 1,20,1999,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8
2259,Sidy Sarr,SEN,MF,Nîmes Olympique,Ligue 1,23,1996,12.9,0,20,6,30.0,1.55,0.46,0.00,0.00,22.0,2,0,0,1.5,1.5,0.07,-1.5,-1.5
2260,Joan Sastre,ESP,DF,RCD Mallorca,La Liga,22,1997,15.1,0,16,1,6.3,1.06,0.07,0.00,0.00,25.5,1,0,0,0.5,0.5,0.03,-0.5,-0.5
2261,Téji Savanier,FRA,MF,Montpellier HSC,Ligue 1,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,27.5,7,2,2,2.6,1.0,0.04,+3.4,+3.0
2262,Stefan Savic,MNE,DF,Atlético de Madrid,La Liga,28,1991,22.0,0,2,1,50.0,0.09,0.05,0.00,0.00,13.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2263,Fabian Schär,CHE,DF,Newcastle United,Premier League,27,1991,18.6,2,19,6,31.6,1.02,0.32,0.11,0.33,22.5,1,0,0,1.1,1.1,0.06,+0.9,+0.9
2264,Louis Schaub,AUT,MF,1. FC Köln,Bundesliga,24,1994,6.9,1,9,5,55.6,1.30,0.72,0.11,0.20,16.7,0,0,0,0.6,0.6,0.07,+0.4,+0.4
2265,Ezequiel Schelotto,ITA,DF,Brighton & Hove Albion,Premier League,30,1989,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,15.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2266,Patrik Schick,CZE,FW,RB Leipzig,Bundesliga,23,1996,14.4,10,49,18,36.7,3.40,1.25,0.20,0.56,10.9,1,0,0,6.0,6.0,0.12,+4.0,+4.0
2267,Julian Schieber,DEU,FW,FC Augsburg,Bundesliga,30,1989,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,16.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2268,Kingsley Schindler,DEU,FW,1. FC Köln,Bundesliga,26,1993,9.4,0,14,3,21.4,1.48,0.32,0.00,0.00,19.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0
2269,Xaver Schlager,AUT,MF,VfL Wolfsburg,Bundesliga,21,1997,19.1,1,32,8,25.0,1.68,0.42,0.03,0.13,22.2,0,0,0,1.4,1.4,0.05,-0.4,-0.4
2270,Keven Schlotterbeck,DEU,DF,1.FC Union Berlin,Bundesliga,22,1997,21.5,0,10,2,20.0,0.46,0.09,0.00,0.00,20.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
2271,Nico Schlotterbeck,DEU,DF,SC Freiburg,Bundesliga,19,1999,4.1,0,3,1,33.3,0.72,0.24,0.00,0.00,14.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2272,Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,26,1992,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.9,0,0,0,1.7,1.7,0.09,+1.3,+1.3
2273,Kasper Schmeichel,DNK,GK,Leicester City,Premier League,32,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,59.0,1,0,0,0.0,0.0,0.04,0.0,0.0
2274,Marcel Schmelzer,DEU,DF,Borussia Dortmund,Bundesliga,31,1988,0.7,1,2,1,50.0,2.73,1.36,0.50,1.00,9.5,0,0,0,0.6,0.6,0.28,+0.4,+0.4
2275,Jonathan Schmid,FRA,DF,SC Freiburg,Bundesliga,29,1990,31.5,5,43,16,37.2,1.36,0.51,0.12,0.31,23.5,12,0,0,2.9,2.9,0.07,+2.1,+2.1
2276,Manuel Schmiedebach,DEU,MF,1.FC Union Berlin,Bundesliga,30,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2277,Benno Schmitz,DEU,DF,1. FC Köln,Bundesliga,24,1994,12.9,0,2,0,0.0,0.16,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2278,Morgan Schneiderlin,FRA,MF,Everton FC,Premier League,29,1989,11.1,0,6,0,0.0,0.54,0.00,0.00,,19.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2279,Lasse Schöne,DNK,MF,Genoa CFC,Serie A,33,1986,27.0,2,34,9,26.5,1.26,0.33,0.06,0.22,24.0,15,0,1,3.0,2.2,0.07,-1.0,-0.2
2280,Sebastian Schonlau,DEU,DF,SC Paderborn 07,Bundesliga,24,1994,23.0,2,11,4,36.4,0.48,0.17,0.18,0.50,11.1,0,0,0,1.1,1.1,0.10,+0.9,+0.9
2281,Alessandro Schöpf,AUT,MF,FC Schalke 04,Bundesliga,25,1994,15.9,0,14,3,21.4,0.88,0.19,0.00,0.00,18.3,0,0,0,1.3,1.3,0.09,-1.3,-1.3
2282,Jerdy Schouten,NLD,MF,Bologna FC 1909,Serie A,22,1997,12.0,0,7,2,28.6,0.58,0.17,0.00,0.00,24.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2283,Markus Schubert,DEU,GK,FC Schalke 04,Bundesliga,21,1998,8.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2284,Nico Schulz,DEU,DF,Borussia Dortmund,Bundesliga,26,1993,6.6,1,6,1,16.7,0.91,0.15,0.17,1.00,16.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6
2285,Alexander Schwolow,DEU,GK,SC Freiburg,Bundesliga,27,1992,23.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2286,Matteo Scozzarella,ITA,MF,Parma Calcio 1913,Serie A,31,1988,10.2,0,4,1,25.0,0.39,0.10,0.00,0.00,28.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1
2287,Aleksandar Sedlar,SRB,DF,RCD Mallorca,La Liga,27,1991,9.0,0,1,1,100.0,0.11,0.11,0.00,0.00,12.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2288,Davie Selke,DEU,FW,Hertha BSC,Bundesliga,24,1995,10.7,1,19,3,15.8,1.78,0.28,0.05,0.33,13.1,0,0,0,2.6,2.6,0.14,-1.6,-1.6
2289,Davie Selke,DEU,FW,SV Werder Bremen,Bundesliga,24,1995,5.1,0,13,5,38.5,2.53,0.97,0.00,0.00,12.7,0,0,0,1.3,1.3,0.10,-1.3,-1.3
2290,Matz Sels,BEL,GK,RC Strasbourg Alsace,Ligue 1,27,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2291,Ken Sema,SWE,DF,Udinese Calcio,Serie A,25,1993,27.3,2,16,4,25.0,0.59,0.15,0.13,0.50,20.5,1,0,0,0.5,0.5,0.03,+1.5,+1.5
2292,Nélson Semedo,PRT,DF,FC Barcelona,La Liga,25,1993,23.3,1,8,2,25.0,0.34,0.09,0.13,0.50,18.2,0,0,0,1.0,1.0,0.12,0.0,0.0
2293,Alessandro Semprini,ITA,DF,Brescia Calcio,Serie A,21,1998,7.0,1,2,1,50.0,0.29,0.14,0.50,1.00,18.5,0,0,0,0.8,0.8,0.40,+0.2,+0.2
2294,Josep Señé,ESP,MF,RCD Mallorca,La Liga,27,1991,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,9.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
2295,Stefano Sensi,ITA,MF,Inter Milan,Serie A,23,1995,8.0,3,29,10,34.5,3.61,1.24,0.10,0.30,21.2,4,0,0,1.7,1.7,0.06,+1.3,+1.3
2296,Luigi Sepe,ITA,GK,Parma Calcio 1913,Serie A,28,1991,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2297,Suat Serdar,DEU,MF,FC Schalke 04,Bundesliga,22,1997,17.8,7,37,15,40.5,2.08,0.84,0.19,0.47,19.7,0,0,0,3.0,3.0,0.08,+4.0,+4.0
2298,Ryan Sessegnon,ENG,DF,Tottenham Hotspur,Premier League,19,2000,3.8,0,1,0,0.0,0.26,0.00,0.00,,15.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
2299,Salva Sevilla,ESP,MF,RCD Mallorca,La Liga,35,1984,28.5,5,31,11,35.5,1.09,0.39,0.10,0.27,25.8,13,2,3,3.8,1.5,0.05,+1.2,+1.5
2300,Yevgen Shakhov,UKR,MF,US Lecce,Serie A,28,1990,12.1,1,13,4,30.8,1.08,0.33,0.08,0.25,21.1,0,0,0,0.9,0.9,0.07,+0.1,+0.1
2301,Xherdan Shaqiri,CHE,FW,Liverpool FC,Premier League,27,1991,2.1,1,4,1,25.0,1.95,0.49,0.25,1.00,19.5,0,0,0,0.6,0.6,0.14,+0.4,+0.4
2302,Billy Sharp,ENG,FW,Sheffield United,Premier League,33,1986,11.7,3,14,5,35.7,1.20,0.43,0.21,0.60,9.5,0,0,0,2.7,2.7,0.19,+0.3,+0.3
2303,Luke Shaw,ENG,DF,Manchester United,Premier League,24,1995,19.3,0,10,5,50.0,0.52,0.26,0.00,0.00,18.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2304,Khiry Shelton,USA,FW,SC Paderborn 07,Bundesliga,26,1993,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2305,Jonjo Shelvey,ENG,MF,Newcastle United,Premier League,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,25.6,8,0,0,2.5,2.5,0.05,+3.5,+3.5
2306,Gen Shoji,JPN,DF,FC Toulouse,Ligue 1,26,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2307,Djibril Sidibé,FRA,DF,Everton FC,Premier League,27,1992,20.3,0,12,3,25.0,0.59,0.15,0.00,0.00,24.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
2308,Kalidou Sidibé,FRA,MF,FC Toulouse,Ligue 1,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2309,Sidnei,BRA,DF,Real Betis Balompié,La Liga,29,1989,13.1,1,5,2,40.0,0.38,0.15,0.20,0.50,13.5,0,0,0,0.3,0.3,0.06,+0.7,+0.7
2310,Jordan Siebatcheu,USA,FW,Stade Rennais FC,Ligue 1,23,1996,4.9,0,10,1,10.0,2.05,0.20,0.00,0.00,11.1,0,0,0,1.0,1.0,0.10,-1.0,-1.0
2311,Kaj Sierhuis,NLD,FW,Stade Reims,Ligue 1,21,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2312,Gylfi Sigurdsson,ISL,MF,Everton FC,Premier League,29,1989,28.4,2,45,12,26.7,1.58,0.42,0.02,0.08,21.1,5,1,1,4.2,3.4,0.08,-2.2,-2.4
2313,Luca Siligardi,ITA,FW,Parma Calcio 1913,Serie A,31,1988,3.7,0,11,3,27.3,2.94,0.80,0.00,0.00,21.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7
2314,Adrien Silva,PRT,MF,AS Monaco,Ligue 1,30,1989,13.6,0,14,3,21.4,1.03,0.22,0.00,0.00,26.1,4,0,0,0.5,0.5,0.04,-0.5,-0.5
2315,André Silva,PRT,FW,AC Milan,Serie A,23,1995,0.7,0,2,0,0.0,3.00,0.00,0.00,,9.9,0,0,0,0.3,0.3,0.16,-0.3,-0.3
2316,André Silva,PRT,FW,Eintracht Frankfurt,Bundesliga,23,1995,17.5,12,54,22,40.7,3.09,1.26,0.20,0.50,11.5,0,1,1,10.5,9.7,0.18,+1.5,+1.3
2317,Bernardo Silva,PRT,FW,Manchester City,Premier League,24,1994,22.6,6,49,15,30.6,2.17,0.67,0.12,0.40,14.0,0,0,0,6.7,6.7,0.14,-0.7,-0.7
2318,David Silva,ESP,MF,Manchester City,Premier League,33,1986,20.3,6,46,17,37.0,2.27,0.84,0.13,0.35,14.2,5,0,0,6.3,6.3,0.14,-0.3,-0.3
2319,Gabriel Silva,BRA,DF,AS Saint-Étienne,Ligue 1,28,1991,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2320,Jonathan Silva,ARG,DF,CD Leganés,La Liga,25,1994,30.9,1,21,3,14.3,0.68,0.10,0.05,0.33,20.6,3,0,0,1.6,1.6,0.07,-0.6,-0.6
2321,Matheus Pereira,BRA,MF,Dijon FCO,Ligue 1,21,1998,5.2,0,11,3,27.3,2.13,0.58,0.00,0.00,25.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
