Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,CrdY,CrdR,2CrdY,FlsCom,FlsRec,Off,Crs,Int,TklW,PKRec,PKCom,OG,Recov,AWon,ALost,AWon%
824,Andrea Favilli,ITA,FW,Genoa CFC,Serie A,22,1997,7.3,4,0,0,28,17,4,3,3,5,1,0,0,23,27,38,41.5
825,Federico Fazio,ARG,DF,AS Roma,Serie A,32,1987,13.5,2,1,0,11,7,1,1,9,11,0,0,0,127,36,21,63.2
826,Aleix Febas,ESP,MF,RCD Mallorca,La Liga,23,1996,18.8,4,0,0,19,48,0,7,19,25,1,0,0,125,3,16,15.8
827,Zouhair Feddal,MAR,DF,Real Betis Balompié,La Liga,30,1989,15.9,10,2,0,23,10,0,1,9,11,0,0,0,159,41,22,65.1
828,Ljubomir Fejsa,SRB,MF,Deportivo Alavés,La Liga,30,1988,8.7,2,0,0,24,7,0,0,4,17,0,1,0,114,20,9,69.0
829,Nabil Fekir,FRA,MF,Real Betis Balompié,La Liga,26,1993,29.3,10,2,2,69,113,14,42,12,26,5,0,0,158,26,46,36.1
830,Felipe,BRA,DF,Atlético de Madrid,La Liga,30,1989,23.4,7,0,0,30,14,1,5,24,18,0,1,0,228,82,33,71.3
831,Luiz Felipe,BRA,DF,SS Lazio,Serie A,22,1997,22.5,6,0,0,18,15,2,4,20,25,0,1,0,175,30,25,54.5
832,Lucas Felippe,BRA,MF,Hellas Verona,Serie A,19,2000,0.3,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,
833,Felix Uduokhai,DEU,DF,FC Augsburg,Bundesliga,21,1997,21.8,3,0,0,14,15,1,0,22,24,0,0,0,241,87,52,62.6
834,João Félix,PRT,FW,Atlético de Madrid,La Liga,19,1999,19.4,6,0,0,33,39,6,20,2,4,1,0,0,86,16,48,25.0
835,Kiko Femenía,ESP,DF,Watford FC,Premier League,28,1991,24.9,5,0,0,26,12,1,56,28,32,1,0,0,274,21,10,67.7
836,Zinedine Ferhat,DZA,FW,Nîmes Olympique,Ligue 1,26,1993,25.0,1,0,0,17,54,7,85,16,16,0,0,0,179,60,58,50.8
837,Bruno Fernandes,PRT,MF,Manchester United,Premier League,24,1994,13.2,2,0,0,9,14,2,22,7,14,2,0,0,91,2,10,16.7
838,Edimilson Fernandes,CHE,MF,1.FSV Mainz 05,Bundesliga,23,1996,16.5,7,1,1,19,5,0,9,31,26,0,0,0,186,14,12,53.8
839,Gedson Fernandes,PRT,MF,Tottenham Hotspur,Premier League,20,1999,0.8,0,0,0,0,2,0,3,0,1,0,0,0,9,0,1,0.0
840,Gelson Fernandes,CHE,MF,Eintracht Frankfurt,Bundesliga,32,1986,8.6,5,1,1,25,2,0,1,13,20,0,0,0,96,11,23,32.4
841,Matheus Fernandes,BRA,MF,Real Valladolid CF,La Liga,21,1998,1.8,0,0,0,2,1,0,1,0,4,0,0,0,23,4,11,26.7
842,Aitor Fernández,ESP,GK,Levante UD,La Liga,28,1991,36.0,2,0,0,1,4,0,0,0,0,0,1,0,193,0,0,
843,Andrés Fernández,ESP,GK,Villarreal CF,La Liga,32,1986,4.0,1,0,0,1,1,0,0,0,0,0,1,0,23,0,0,
844,Carlos Fernández,ESP,FW,Granada CF,La Liga,23,1996,24.5,8,0,0,60,45,8,13,12,13,2,0,0,134,75,130,36.6
845,Federico Fernández,ARG,DF,Newcastle United,Premier League,30,1989,29.1,8,0,0,17,20,2,16,8,32,0,0,1,250,68,50,57.6
846,Gabriel Fernández,URY,FW,Celta de Vigo,La Liga,25,1994,6.2,5,1,1,17,8,7,7,2,2,0,0,0,23,26,26,50.0
847,Joaquín Fernández,ESP,MF,Real Valladolid CF,La Liga,23,1996,18.4,9,0,0,32,9,5,3,21,23,0,0,0,179,45,36,55.6
848,Fernandinho,BRA,DF,Manchester City,Premier League,34,1985,26.6,9,2,1,26,17,1,3,16,25,0,0,1,310,73,36,67.0
849,Fernando Reges,BRA,MF,Sevilla FC,La Liga,32,1987,29.5,13,0,0,39,22,2,6,30,44,0,0,0,377,83,63,56.8
850,Juan Ferney Otero,COL,FW,Amiens SC,Ligue 1,24,1995,13.4,0,1,0,19,18,6,28,12,11,1,0,0,91,37,47,44.0
851,Alex Ferrari,ITA,DF,UC Sampdoria,Serie A,25,1994,11.2,4,0,0,16,13,0,0,17,12,0,0,0,120,15,12,55.6
852,Facundo Ferreyra,ARG,FW,RCD Espanyol Barcelona,La Liga,28,1991,6.4,2,0,0,25,8,5,2,2,5,0,0,0,26,17,26,39.5
853,Jordan Ferri,FRA,MF,Montpellier HSC,Ligue 1,27,1992,12.8,1,1,0,21,28,0,17,11,17,0,0,0,146,13,12,52.0
854,Oliver Fink,DEU,MF,Fortuna Düsseldorf,Bundesliga,37,1982,7.5,2,0,0,13,16,0,7,9,20,1,0,0,85,46,34,57.5
855,Alfred Finnbogason,ISL,FW,FC Augsburg,Bundesliga,30,1989,10.7,1,0,0,14,10,6,2,4,5,0,0,0,52,16,48,25.0
856,Roberto Firmino,BRA,FW,Liverpool FC,Premier League,27,1991,33.2,0,0,0,29,16,6,16,11,26,0,0,0,191,29,74,28.2
857,Júnior Firpo,ESP,DF,FC Barcelona,La Liga,22,1996,11.3,5,0,0,35,16,2,8,8,14,0,0,0,81,10,9,52.6
858,John Fleck,SCO,MF,Sheffield United,Premier League,27,1991,28.0,8,0,0,25,22,1,58,20,24,0,0,0,250,12,25,32.4
859,Mark Flekken,NLD,GK,SC Freiburg,Bundesliga,26,1993,10.0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,
860,Sergio Floccari,ITA,FW,SPAL,Serie A,37,1981,10.5,3,0,0,22,18,10,16,5,6,0,0,0,45,25,58,30.1
861,Alessandro Florenzi,ITA,DF,Valencia CF,La Liga,28,1991,8.4,1,1,0,7,5,0,22,10,10,0,0,0,75,2,8,20.0
862,Alessandro Florenzi,ITA,DF,AS Roma,Serie A,28,1991,11.1,5,0,0,11,12,2,25,7,13,0,0,0,115,12,12,50.0
863,Phil Foden,ENG,FW,Manchester City,Premier League,19,2000,10.0,0,0,0,12,13,1,22,3,9,0,0,0,61,8,17,32.0
864,Mamadou Fofana,MLI,DF,FC Metz,Ligue 1,21,1998,17.6,4,0,0,20,4,0,1,17,36,0,1,0,168,25,26,49.0
865,Seko Fofana,CIV,MF,Udinese Calcio,Serie A,24,1995,25.0,4,0,0,20,19,0,20,16,12,0,1,0,209,9,20,31.0
866,Wesley Fofana,FRA,DF,AS Saint-Étienne,Ligue 1,18,2000,13.5,4,0,0,14,16,0,2,21,14,0,0,0,146,70,21,76.9
867,Youssouf Fofana,FRA,MF,AS Monaco,Ligue 1,20,1999,6.8,1,0,0,12,7,1,5,6,15,0,0,0,76,8,7,53.3
868,Youssouf Fofana,FRA,MF,RC Strasbourg Alsace,Ligue 1,20,1999,11.2,0,0,0,11,6,1,6,11,14,0,0,0,95,18,9,66.7
869,Thomas Foket,BEL,DF,Stade Reims,Ligue 1,24,1994,27.0,3,0,0,26,32,0,45,23,36,0,1,0,214,22,32,40.7
870,Lamine Fomba,FRA,MF,Nîmes Olympique,Ligue 1,21,1998,15.3,5,0,0,44,9,0,5,17,31,0,0,0,165,42,46,47.7
871,José Fonte,PRT,DF,LOSC Lille,Ligue 1,35,1983,24.5,4,0,0,18,14,0,4,16,15,0,2,0,239,67,35,65.7
872,Pablo Fornals,ESP,MF,West Ham United,Premier League,23,1996,24.1,3,0,0,18,16,7,37,15,29,0,0,0,187,9,49,15.5
873,Emil Forsberg,SWE,MF,RB Leipzig,Bundesliga,27,1991,12.7,1,0,0,12,19,1,11,6,12,0,0,0,69,7,15,31.8
874,Hernâni,PRT,MF,Levante UD,La Liga,27,1991,7.3,3,1,1,5,17,5,38,4,3,0,0,0,47,1,8,11.1
875,Ben Foster,ENG,GK,Watford FC,Premier League,36,1983,38.0,1,0,0,2,3,0,0,0,0,0,2,0,222,1,0,100.0
876,Lyle Foster,ZAF,FW,AS Monaco,Ligue 1,18,2000,0.7,0,0,0,1,0,1,0,0,0,0,0,0,4,1,2,33.3
877,Timothy Fosu-Mensah,NLD,DF,Manchester United,Premier League,21,1998,1.5,1,0,0,5,0,1,2,4,1,0,0,0,9,1,2,33.3
878,Dimitri Foulquier,FRA,MF,Watford FC,Premier League,26,1993,0.7,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0.0
879,Dimitri Foulquier,FRA,DF,Granada CF,La Liga,26,1993,12.4,4,0,0,20,17,0,11,5,8,0,0,0,113,13,23,36.1
880,Juan Foyth,ARG,DF,Tottenham Hotspur,Premier League,21,1998,0.8,1,0,0,2,1,0,0,3,4,0,0,0,11,1,0,100.0
881,Gianluca Frabotta,ITA,DF,Juventus FC,Serie A,20,1999,1.0,0,0,0,2,0,0,1,1,1,0,0,0,5,2,0,100.0
882,Raphael Framberger,DEU,DF,FC Augsburg,Bundesliga,23,1995,13.1,3,0,0,17,9,1,15,11,24,0,1,0,130,23,19,54.8
883,Simon Francis,ENG,DF,AFC Bournemouth,Premier League,34,1985,10.8,5,1,1,7,1,0,13,7,12,0,0,0,118,48,28,63.2
884,Mike Frantz,DEU,MF,SC Freiburg,Bundesliga,32,1986,3.9,2,0,0,7,6,0,6,1,4,0,0,0,36,8,8,50.0
885,Ryan Fraser,SCO,MF,AFC Bournemouth,Premier League,25,1994,23.0,2,0,0,10,36,1,98,10,8,0,0,0,139,10,26,27.8
886,Fred,BRA,MF,Manchester United,Premier League,26,1993,24.0,8,0,0,42,36,1,27,28,51,0,0,0,326,8,16,33.3
887,Ryan Fredericks,ENG,DF,West Ham United,Premier League,26,1992,24.9,7,0,0,25,21,0,53,20,48,0,0,0,200,28,39,41.8
888,Kieron Freeman,WAL,FW,Sheffield United,Premier League,27,1992,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0
889,Luke Freeman,ENG,MF,Sheffield United,Premier League,27,1992,4.1,2,0,0,6,5,0,4,7,4,0,0,0,36,5,4,55.6
890,Remo Freuler,CHE,MF,Atalanta BC,Serie A,27,1992,26.0,3,0,0,40,35,0,25,21,48,0,0,0,283,14,23,37.8
891,Marco Friedl,AUT,DF,SV Werder Bremen,Bundesliga,21,1998,24.3,9,0,0,32,44,0,52,31,44,0,0,0,191,22,15,59.5
892,Marvin Friedrich,DEU,DF,1.FC Union Berlin,Bundesliga,23,1995,31.0,11,1,1,38,16,0,8,36,35,0,0,0,308,99,71,58.2
893,Samúel Fridjónsson,ISL,MF,SC Paderborn 07,Bundesliga,23,1996,2.1,1,0,0,2,1,0,0,2,2,0,0,0,28,1,4,20.0
894,Jorge de Frutos,ESP,MF,Real Valladolid CF,La Liga,22,1997,0.7,0,0,0,2,0,0,1,0,0,0,0,0,6,0,1,0.0
895,Christian Fuchs,AUT,DF,Leicester City,Premier League,33,1986,8.6,0,0,0,3,0,1,11,14,9,0,0,0,79,22,17,56.4
896,Angelo Fulgini,FRA,MF,SCO Angers,Ligue 1,22,1996,17.5,3,1,1,27,55,1,32,22,23,0,0,0,147,18,26,40.9
897,Niclas Füllkrug,DEU,FW,SV Werder Bremen,Bundesliga,26,1993,4.5,2,0,0,10,10,3,4,0,1,0,0,0,13,24,30,44.4
898,Ramiro Funes Mori,ARG,DF,Villarreal CF,La Liga,28,1991,5.0,1,0,0,7,4,0,0,3,1,0,0,0,56,11,9,55.0
899,Daniel Fuzato,BRA,GK,AS Roma,Serie A,22,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
900,Matteo Gabbia,ITA,DF,AC Milan,Serie A,19,1999,7.6,1,0,0,11,3,0,0,3,4,0,1,0,88,28,12,70.0
901,Manolo Gabbiadini,ITA,FW,UC Sampdoria,Serie A,27,1991,22.6,2,0,0,30,38,14,29,11,11,1,0,0,91,27,71,27.6
902,Gabriel,BRA,GK,US Lecce,Serie A,26,1992,33.3,4,0,0,1,5,0,0,0,0,0,1,1,159,0,0,
903,Ruben Gabrielsen,NOR,DF,FC Toulouse,Ligue 1,27,1992,7.3,0,1,0,5,5,0,0,5,7,0,0,0,53,22,12,64.7
904,Mijat Gacinovic,SRB,MF,Eintracht Frankfurt,Bundesliga,24,1995,11.6,2,0,0,19,24,0,13,12,17,0,0,0,91,5,9,35.7
905,Luca Gagliano,ITA,FW,Cagliari Calcio,Serie A,19,2000,0.6,0,0,0,3,1,0,0,1,0,0,0,0,4,2,4,33.3
906,Roberto Gagliardini,ITA,MF,Inter Milan,Serie A,25,1994,20.0,5,0,0,34,24,4,11,20,27,1,0,0,162,26,20,56.5
907,Riccardo Gagliolo,SWE,DF,Parma Calcio 1913,Serie A,29,1990,28.9,7,0,0,32,38,2,56,27,39,0,2,0,233,17,29,37.0
908,Nico Gaitán,ARG,MF,LOSC Lille,Ligue 1,31,1988,0.6,0,0,0,3,0,0,1,0,1,0,0,0,8,2,2,50.0
909,Marvin Gakpa,FRA,MF,FC Metz,Ligue 1,25,1993,5.2,0,0,0,5,2,0,13,4,7,0,0,0,48,2,7,22.2
910,Enric Gallego,ESP,FW,CA Osasuna,La Liga,32,1986,9.8,5,1,0,34,9,10,3,3,6,0,0,0,35,85,75,53.1
911,Enric Gallego,ESP,FW,Getafe CF,La Liga,32,1986,1.8,0,0,0,4,2,0,1,2,2,0,0,0,8,7,17,29.2
912,Kévin Gameiro,FRA,FW,Valencia CF,La Liga,32,1987,17.6,0,0,0,14,13,13,20,6,12,0,0,0,77,7,40,14.9
913,Fran Gámez,ESP,DF,RCD Mallorca,La Liga,28,1991,19.6,5,0,0,26,8,2,43,20,40,0,1,1,183,12,13,48.0
914,Idrissa Gueye,SEN,MF,Paris Saint-Germain,Ligue 1,29,1989,18.4,2,0,0,37,21,1,5,22,47,0,0,0,195,17,13,56.7
915,Ignatius Ganago,CMR,FW,OGC Nice,Ligue 1,20,1999,13.8,0,0,0,15,26,3,10,4,8,2,0,0,65,10,20,33.3
916,Ezequiel Garay,ARG,DF,Valencia CF,La Liga,32,1986,16.0,2,0,0,10,1,0,3,8,7,0,1,0,125,27,17,61.4
917,Dani García,ESP,MF,Athletic Bilbao,La Liga,29,1990,33.7,11,0,0,61,37,0,3,28,43,0,2,0,455,52,45,53.6
918,David García,ESP,DF,CA Osasuna,La Liga,25,1994,31.0,7,0,0,52,14,0,0,17,27,0,0,0,413,151,58,72.2
919,Eric García,ESP,DF,Manchester City,Premier League,18,2001,8.8,1,0,0,9,2,0,1,10,4,0,0,0,65,10,12,45.5
920,Javi García,ESP,MF,Real Betis Balompié,La Liga,32,1987,4.2,2,0,0,3,5,0,0,1,1,0,0,1,37,15,6,71.4
921,Manu García,ESP,MF,Deportivo Alavés,La Liga,33,1986,21.9,11,1,1,60,38,3,5,13,38,0,2,0,241,59,46,56.2
922,Raúl Carnero,ESP,DF,Real Valladolid CF,La Liga,30,1989,11.2,2,0,0,7,7,1,45,8,13,0,0,0,79,14,12,53.8
923,Raúl García,ESP,MF,Athletic Bilbao,La Liga,33,1986,31.9,11,0,0,78,59,18,35,16,37,2,0,0,196,186,159,53.9
924,Raúl Carnero,ESP,DF,Getafe CF,La Liga,30,1989,2.7,0,0,0,4,4,0,18,3,5,0,0,0,26,4,0,100.0
925,Rubén García,ESP,MF,CA Osasuna,La Liga,26,1993,24.3,6,0,0,45,26,7,64,9,26,0,0,0,162,29,57,33.7
926,Unai García,ESP,DF,CA Osasuna,La Liga,27,1992,6.0,0,0,0,4,3,0,3,2,5,0,0,0,72,25,16,61.0
927,Víctor García,ESP,FW,Real Valladolid CF,La Liga,22,1997,1.0,0,0,0,0,0,0,2,0,2,0,0,0,10,1,1,50.0
928,James Garner,ENG,MF,Manchester United,Premier League,18,2001,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
929,Manu Garrido,ESP,FW,CD Leganés,La Liga,18,2000,1.3,1,0,0,4,0,0,0,0,0,0,0,0,3,3,5,37.5
930,Mario Gaspar,ESP,DF,Villarreal CF,La Liga,28,1990,21.8,2,0,0,34,10,0,23,15,20,0,0,0,164,44,39,53.0
931,Daniele Gastaldello,ITA,DF,Brescia Calcio,Serie A,36,1983,4.3,1,0,0,2,4,0,2,1,8,0,1,0,37,8,8,50.0
932,Dwight Gayle,ENG,FW,Newcastle United,Premier League,29,1989,9.4,2,0,0,6,13,2,5,1,10,0,0,0,25,23,46,33.3
933,Paulo Gazzaniga,ARG,GK,Tottenham Hotspur,Premier League,27,1992,17.9,1,0,0,1,2,0,0,0,0,0,1,0,80,0,0,
934,Jean-Philippe Gbamin,CIV,MF,Everton FC,Premier League,23,1995,1.5,0,0,0,2,2,0,0,0,4,0,0,0,15,2,2,50.0
935,Yann Gboho,FRA,FW,Stade Rennais FC,Ligue 1,18,2001,2.5,1,0,0,8,8,1,2,1,2,0,0,0,11,2,8,20.0
936,David de Gea,ESP,GK,Manchester United,Premier League,28,1990,38.0,2,0,0,0,6,0,0,0,0,0,0,0,145,0,0,
937,Theodor Gebre Selassie,CZE,DF,SV Werder Bremen,Bundesliga,32,1986,27.0,2,0,0,24,22,2,32,33,30,1,0,0,173,61,42,59.2
938,Dennis Geiger,DEU,MF,TSG 1899 Hoffenheim,Bundesliga,21,1998,12.6,3,0,0,27,15,1,13,7,10,0,0,0,103,6,15,28.6
939,Jérémy Gélin,FRA,DF,Stade Rennais FC,Ligue 1,22,1997,10.3,1,0,0,7,9,0,1,12,6,0,0,0,90,18,18,50.0
940,Christian Gentner,DEU,MF,1.FC Union Berlin,Bundesliga,33,1985,27.1,4,0,0,31,40,4,25,26,36,1,0,0,291,31,33,48.4
941,Yannick Gerhardt,DEU,MF,VfL Wolfsburg,Bundesliga,25,1994,9.2,1,0,0,10,18,1,9,7,20,0,0,0,111,10,10,50.0
942,Valère Germain,FRA,FW,Olympique Marseille,Ligue 1,29,1990,15.0,1,0,0,14,14,2,24,3,19,1,0,0,78,30,54,35.7
943,Gervinho,CIV,FW,Parma Calcio 1913,Serie A,32,1987,25.2,3,0,0,10,13,18,23,7,7,0,0,0,84,2,9,18.2
944,Anwar El Ghazi,NLD,FW,Aston Villa,Premier League,24,1995,22.8,3,0,0,20,18,12,68,11,10,0,0,0,122,31,52,37.3
945,Rachid Ghezzal,DZA,MF,ACF Fiorentina,Serie A,27,1992,9.2,5,0,0,22,16,1,20,8,17,1,0,0,68,8,7,53.3
946,Andrea Ghezzi,ITA,MF,Brescia Calcio,Serie A,18,2001,0.4,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0.0
947,Paolo Ghiglione,ITA,DF,Genoa CFC,Serie A,22,1997,19.1,4,0,0,25,19,3,86,14,19,0,0,0,136,11,14,44.0
948,Andrea Ghion,ITA,MF,US Sassuolo,Serie A,19,2000,0.5,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,
949,Saman Ghoddos,IRN,FW,Amiens SC,Ligue 1,25,1993,2.6,1,0,0,7,1,1,6,2,2,0,0,0,20,1,1,50.0
950,Faouzi Ghoulam,DZA,DF,SSC Napoli,Serie A,28,1991,4.2,2,0,0,6,5,0,17,4,3,0,0,0,25,5,10,33.3
951,Morgan Gibbs-White,ENG,MF,Wolverhampton Wanderers,Premier League,19,2000,1.4,0,0,0,2,1,0,2,0,1,0,0,0,13,3,3,50.0
952,Niko Gießelmann,DEU,DF,Fortuna Düsseldorf,Bundesliga,27,1991,22.9,6,0,0,26,41,1,45,17,23,0,0,0,199,40,23,63.5
953,Rafal Gikiewicz,POL,GK,1.FC Union Berlin,Bundesliga,31,1987,33.0,0,0,0,2,6,0,0,0,0,0,2,0,184,0,0,
954,José Antonio Martínez,ESP,DF,Granada CF,La Liga,26,1993,13.2,0,0,0,4,7,0,2,8,11,0,0,0,137,38,18,67.9
955,Billy Gilmour,SCO,MF,Chelsea FC,Premier League,18,2001,2.2,0,0,0,3,1,0,0,2,4,0,0,0,31,3,5,37.5
956,Daniel Ginczek,DEU,FW,VfL Wolfsburg,Bundesliga,28,1991,8.5,2,0,0,10,9,5,4,1,3,0,0,0,40,21,27,43.8
957,Matthias Ginter,DEU,DF,Borussia Mönchengladbach,Bundesliga,25,1994,30.9,2,0,0,12,20,2,3,23,20,0,0,0,322,96,59,61.9
958,Andrei Girotto,BRA,DF,FC Nantes,Ligue 1,27,1992,24.2,6,1,1,31,17,2,2,22,54,0,0,0,267,64,50,56.1
959,Olivier Giroud,FRA,FW,Chelsea FC,Premier League,32,1986,11.0,1,0,0,17,9,9,2,1,3,0,0,0,47,44,41,51.8
960,Klaus Gjasula,ALB,MF,SC Paderborn 07,Bundesliga,29,1989,25.3,17,0,0,50,17,0,4,27,47,0,0,0,307,60,42,58.8
961,Kamil Glik,POL,DF,AS Monaco,Ligue 1,31,1988,23.0,5,0,0,26,16,1,0,18,13,0,2,0,161,59,36,62.1
962,Serge Gnabry,DEU,FW,Bayern Munich,Bundesliga,24,1995,24.4,0,0,0,15,24,16,73,17,25,0,0,0,152,5,17,22.7
963,Joris Gnagnon,FRA,DF,Stade Rennais FC,Ligue 1,22,1997,14.2,2,0,0,16,7,0,2,5,15,0,0,0,95,53,23,69.7
964,Eddy Gnahoré,FRA,MF,Amiens SC,Ligue 1,25,1993,12.6,4,1,1,29,5,1,3,13,20,0,0,0,144,13,12,52.0
965,Ben Godfrey,ENG,DF,Norwich City,Premier League,21,1998,29.4,3,1,0,14,9,0,2,17,22,0,1,1,275,72,37,66.1
966,Diego Godín,URY,DF,Inter Milan,Serie A,33,1986,18.1,5,0,0,29,15,3,5,25,29,0,0,0,173,56,36,60.9
967,Akaki Gogia,DEU,MF,1.FC Union Berlin,Bundesliga,27,1992,1.3,0,0,0,2,3,0,4,1,1,0,0,0,7,4,1,80.0
968,Mauro Goicoechea,URY,GK,FC Toulouse,Ligue 1,31,1988,2.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,
969,Edoardo Goldaniga,ITA,DF,Genoa CFC,Serie A,25,1993,8.7,4,0,0,14,21,0,10,11,7,0,0,0,94,22,25,46.8
970,Benjamin Goller,DEU,FW,SV Werder Bremen,Bundesliga,20,1999,3.2,0,0,0,4,5,0,2,0,6,0,0,0,23,3,7,30.0
971,Pierluigi Gollini,ITA,GK,Atalanta BC,Serie A,24,1995,32.0,3,0,0,0,8,0,0,0,0,0,0,0,185,0,0,
972,Aleksandr Golovin,RUS,MF,AS Monaco,Ligue 1,23,1996,22.9,6,1,1,33,35,2,40,28,35,0,0,0,200,9,9,50.0
973,André Gomes,PRT,MF,Everton FC,Premier League,26,1993,16.2,6,0,0,38,19,0,8,5,24,0,1,0,171,13,15,46.4
974,Angel Gomes,ENG,MF,Manchester United,Premier League,18,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
975,Ibai Gómez,ESP,FW,Athletic Bilbao,La Liga,29,1989,7.7,0,0,0,3,3,5,37,3,3,0,0,0,54,2,6,25.0
976,Joe Gomez,ENG,DF,Liverpool FC,Premier League,22,1997,22.3,7,0,0,21,13,0,5,19,15,0,1,0,351,72,44,62.1
977,Maxi Gómez,URY,FW,Valencia CF,La Liga,22,1996,23.8,5,0,0,47,59,32,8,4,7,0,0,0,62,78,78,50.0
978,Moi Gómez,ESP,FW,Villarreal CF,La Liga,25,1994,25.8,1,0,0,22,25,8,68,20,16,2,0,0,181,10,31,24.4
979,Papu Gómez,ARG,MF,Atalanta BC,Serie A,31,1988,31.6,2,0,0,19,75,3,88,10,24,0,0,0,211,4,19,17.4
980,Sergi Gómez,ESP,DF,Sevilla FC,La Liga,27,1992,8.0,4,0,0,7,0,0,1,2,4,0,0,0,71,24,23,51.1
981,Alfred Gomis,SEN,GK,Dijon FCO,Ligue 1,25,1993,18.0,0,0,0,0,2,0,0,0,0,0,0,0,129,0,0,
982,Maxime Gonalons,FRA,MF,Granada CF,La Liga,30,1989,16.7,7,0,0,36,25,0,1,12,39,0,0,0,179,39,29,57.4
983,Mathieu Gonçalves,FRA,DF,FC Toulouse,Ligue 1,18,2001,3.5,1,0,0,4,1,0,0,1,4,0,2,1,30,2,2,50.0
984,Jérôme Gondorf,DEU,MF,SC Freiburg,Bundesliga,31,1988,1.3,1,0,0,4,2,0,0,0,5,0,0,0,13,2,2,50.0
985,Álvaro González,ESP,DF,Olympique Marseille,Ligue 1,29,1990,18.1,4,1,0,15,13,0,0,13,8,0,0,1,129,36,20,64.3
986,Bruno González,ESP,DF,Getafe CF,La Liga,29,1990,2.0,1,0,0,5,2,1,1,2,2,0,1,0,18,2,4,33.3
987,Bruno González,ESP,DF,Levante UD,La Liga,29,1990,5.1,0,0,0,3,2,0,0,5,4,0,0,1,47,7,4,63.6
988,Edgar González,ESP,MF,Real Betis Balompié,La Liga,22,1997,7.6,3,0,0,8,5,0,0,5,7,0,1,0,69,23,7,76.7
989,Gonzalo Pereira,ESP,DF,Levante UD,La Liga,22,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
990,Anthony Gordon,ENG,MF,Everton FC,Premier League,18,2001,4.9,0,0,0,9,12,1,8,1,6,0,0,0,23,0,7,0.0
991,Leon Goretzka,DEU,MF,Bayern Munich,Bundesliga,24,1995,16.8,2,0,0,25,24,0,6,19,21,2,0,0,180,27,27,50.0
992,Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,22,1996,7.9,2,0,0,10,8,0,22,13,9,0,0,0,74,11,10,52.4
993,Robin Gosens,DEU,DF,Atalanta BC,Serie A,25,1994,29.1,3,0,0,30,38,6,72,17,32,0,0,0,225,43,23,65.2
994,Dan Gosling,ENG,MF,AFC Bournemouth,Premier League,29,1990,14.0,3,0,0,21,17,2,3,12,20,0,0,0,130,22,30,42.3
995,Mario Götze,DEU,FW,Borussia Dortmund,Bundesliga,27,1992,5.8,0,0,0,5,11,5,10,2,8,0,0,0,27,2,9,18.2
996,Prince Gouano,FRA,DF,Amiens SC,Ligue 1,25,1993,3.0,0,0,0,4,2,0,1,4,2,0,0,0,16,3,2,60.0
997,Amine Gouiri,FRA,FW,Olympique Lyon,Ligue 1,19,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
998,Jeffrey Gouweleeuw,NLD,DF,FC Augsburg,Bundesliga,28,1991,18.3,5,0,0,12,3,1,2,20,25,0,0,0,182,29,25,53.7
999,Max Gradel,CIV,MF,FC Toulouse,Ligue 1,31,1987,18.2,4,0,0,25,47,2,53,10,28,2,0,0,132,15,43,25.9
1000,Samuel Grandsir,FRA,FW,Stade Brest 29,Ligue 1,22,1996,16.6,0,0,0,20,17,6,51,7,19,0,0,0,93,6,22,21.4
1001,Esteban Granero,ESP,MF,RCD Espanyol Barcelona,La Liga,32,1987,5.3,5,0,0,15,6,0,10,4,7,0,0,0,44,6,13,31.6
1002,Alberto Grassi,ITA,MF,Parma Calcio 1913,Serie A,24,1995,7.1,6,0,0,7,9,1,6,16,7,1,1,0,66,6,5,54.5
1003,Andre Gray,JAM,FW,Watford FC,Premier League,28,1991,8.4,1,0,0,10,1,6,8,0,5,0,0,0,38,14,33,29.8
1004,Demarai Gray,ENG,MF,Leicester City,Premier League,23,1996,6.9,1,0,0,2,10,3,22,5,5,1,0,0,63,3,7,30.0
1005,Jack Grealish,ENG,FW,Aston Villa,Premier League,23,1995,35.9,8,0,0,36,167,4,67,15,28,0,0,0,253,17,35,32.7
1006,Mason Greenwood,ENG,FW,Manchester United,Premier League,17,2001,14.7,0,0,0,12,8,3,13,7,13,0,0,0,70,6,14,30.0
1007,Michael Gregoritsch,AUT,MF,FC Augsburg,Bundesliga,25,1994,3.4,0,0,0,3,3,1,1,4,3,0,0,0,19,6,7,46.2
1008,Michael Gregoritsch,AUT,FW,FC Schalke 04,Bundesliga,25,1994,9.2,2,0,0,10,6,2,4,2,4,0,0,0,33,44,44,50.0
