Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,SCA,SCA/90,PassLiveSh,PassDeadSh,DribSh,ShSh,FldSh,DefSh,GCA,GCA/90,PassLiveG,PassDeadG,DribG,ShG,FldG,DefG
1638,Pere Milla,ESP,FW,SD Eibar,La Liga,25,1992,3.8,6,1.58,3,1,2,0,0,0,0,0.00,0,0,0,0,0,0
1639,Vincenzo Millico,ITA,MF,Torino FC,Serie A,17,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1640,James Milner,ENG,MF,Liverpool FC,Premier League,32,1986,19.9,77,3.87,39,25,6,4,2,1,7,0.35,6,1,0,0,0,0
1641,Santi Mina,ESP,FW,Valencia CF,La Liga,22,1995,20.6,33,1.60,24,0,3,2,4,0,5,0.24,4,0,1,0,0,0
1642,Yerry Mina,COL,DF,Everton FC,Premier League,23,1994,9.9,6,0.61,5,0,0,0,1,0,1,0.10,1,0,0,0,0,0
1643,Tyrone Mings,ENG,DF,AFC Bournemouth,Premier League,25,1993,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1644,Ignasi Miquel,ESP,DF,Getafe CF,La Liga,25,1992,3.5,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1645,Kevin Mirallas,BEL,FW,ACF Fiorentina,Serie A,30,1987,14.4,53,3.67,30,9,5,3,6,0,4,0.28,2,0,1,0,1,0
1646,Jorge Miramón,ESP,DF,SD Huesca,La Liga,29,1989,27.7,49,1.77,41,3,2,1,1,1,1,0.04,1,0,0,0,0,0
1647,Miranda,BRA,DF,Inter Milan,Serie A,33,1984,12.9,6,0.47,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1648,Antonio Mirante,ITA,GK,AS Roma,Serie A,35,1983,11.0,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1649,Virgil Misidjan,NLD,FW,1.FC Nuremberg,Bundesliga,25,1993,17.1,28,1.63,18,0,4,1,5,0,3,0.17,2,0,0,0,1,0
1650,Simone Missiroli,ITA,MF,SPAL,Serie A,32,1986,30.5,55,1.81,47,0,2,2,2,2,3,0.10,3,0,0,0,0,0
1651,Konstantinos Mitroglou,GRC,FW,Olympique Marseille,Ligue 1,30,1988,6.4,7,1.09,7,0,0,0,0,0,1,0.16,1,0,0,0,0,0
1652,Aleksandar Mitrovic,SRB,FW,Fulham FC,Premier League,23,1994,36.4,85,2.33,56,0,11,12,5,0,10,0.27,4,0,1,2,2,0
1653,Stefan Mitrovic,SRB,DF,RC Strasbourg Alsace,Ligue 1,28,1990,33.6,12,0.36,10,0,0,2,0,0,2,0.06,1,0,0,1,0,0
1654,Maximilian Mittelstädt,DEU,DF,Hertha BSC,Bundesliga,21,1997,20.0,37,1.85,34,0,0,2,0,1,4,0.20,2,0,0,1,0,1
1655,Henrikh Mkhitaryan,ARM,FW,Arsenal FC,Premier League,29,1989,18.2,68,3.73,54,7,0,4,0,2,13,0.71,11,0,0,1,0,0
1656,Luka Modric,HRV,MF,Real Madrid,La Liga,32,1985,29.0,110,3.80,80,12,4,5,4,5,14,0.48,8,2,1,2,0,1
1657,Kevin Möhwald,DEU,MF,SV Werder Bremen,Bundesliga,25,1993,9.7,21,2.16,18,0,0,2,1,0,2,0.21,2,0,0,0,0,0
1658,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,32,1985,29.3,29,0.99,27,0,0,1,0,1,2,0.07,1,0,0,1,0,0
1659,Johan Mojica,COL,DF,Girona FC,La Liga,25,1992,0.2,1,4.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1660,Hakim El Mokeddem,BRA,FW,FC Toulouse,Ligue 1,19,1999,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1661,Jorge Molina,ESP,FW,Getafe CF,La Liga,36,1982,29.4,77,2.62,55,0,11,5,4,1,10,0.34,7,0,1,1,0,0
1662,Cristian Molinaro,ITA,DF,Frosinone Calcio,Serie A,35,1983,12.9,20,1.55,16,3,0,0,0,1,0,0.00,0,0,0,0,0,0
1663,Víctor Mollejo,ESP,FW,Atlético de Madrid,La Liga,17,2001,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1664,Florent Mollet,FRA,MF,Montpellier HSC,Ligue 1,26,1991,28.5,116,4.07,68,35,5,4,2,1,12,0.42,7,3,0,1,0,0
1665,Gabriele Moncini,ITA,MF,SPAL,Serie A,22,1996,0.1,1,11.25,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1666,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,27,1991,31.3,65,2.08,50,6,2,2,4,1,3,0.10,2,1,0,0,0,0
1667,Kévin Monnet-Paquet,FRA,MF,AS Saint-Étienne,Ligue 1,29,1988,16.5,28,1.70,23,0,4,0,0,1,3,0.18,3,0,0,0,0,0
1668,Nacho Monreal,ESP,DF,Arsenal FC,Premier League,32,1986,20.7,31,1.50,27,2,0,1,1,0,8,0.39,7,0,0,0,1,0
1669,Francisco Montero,ESP,DF,Atlético de Madrid,La Liga,19,1999,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1670,Tòfol Montiel,ESP,FW,ACF Fiorentina,Serie A,18,2000,0.1,2,30.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1671,Martín Montoya,ESP,DF,Brighton & Hove Albion,Premier League,27,1991,24.1,33,1.37,29,1,0,0,3,0,2,0.08,1,0,0,0,1,0
1672,Aaron Mooy,AUS,MF,Huddersfield Town,Premier League,27,1990,25.9,78,3.01,45,25,2,4,0,2,3,0.12,2,1,0,0,0,0
1673,Emre Mor,TUR,FW,Celta de Vigo,La Liga,21,1997,4.1,7,1.71,7,0,0,0,0,0,1,0.24,1,0,0,0,0,0
1674,Alfredo Morales,USA,MF,Fortuna Düsseldorf,Bundesliga,28,1990,17.0,18,1.06,16,0,0,1,0,1,2,0.12,1,0,0,0,0,1
1675,Álvaro Morata,ESP,FW,Chelsea FC,Premier League,25,1992,10.5,26,2.49,18,0,3,2,3,0,1,0.10,1,0,0,0,0,0
1676,Álvaro Morata,ESP,FW,Atlético de Madrid,La Liga,25,1992,12.0,24,1.99,14,0,3,0,7,0,5,0.42,3,0,1,0,1,0
1677,Jan Morávek,CZE,MF,FC Augsburg,Bundesliga,28,1989,8.4,20,2.38,17,0,0,0,0,3,4,0.48,4,0,0,0,0,0
1678,Steven Moreira,FRA,DF,FC Toulouse,Ligue 1,23,1994,9.6,6,0.63,5,1,0,0,0,0,1,0.10,1,0,0,0,0,0
1679,Jérémy Morel,MDG,DF,Olympique Lyon,Ligue 1,34,1984,11.8,14,1.18,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1680,Alberto Moreno,ESP,DF,Liverpool FC,Premier League,26,1992,1.7,6,3.51,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1681,Álex Moreno,ESP,DF,Rayo Vallecano,La Liga,25,1993,34.8,72,2.07,58,4,4,2,2,1,7,0.20,6,0,0,0,0,0
1682,Gerard Moreno,ESP,FW,Villarreal CF,La Liga,26,1992,25.7,67,2.60,49,0,7,9,1,1,5,0.19,1,0,2,2,0,0
1683,Héctor Moreno,MEX,DF,Real Sociedad,La Liga,30,1988,21.5,7,0.33,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1684,Sergio Moreno,ESP,MF,Rayo Vallecano,La Liga,19,1999,0.2,1,6.43,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1685,Emiliano Moretti,ITA,DF,Torino FC,Serie A,37,1981,22.3,10,0.45,9,0,0,0,1,0,2,0.09,2,0,0,0,0,0
1686,Wes Morgan,JAM,DF,Leicester City,Premier League,34,1984,21.4,5,0.23,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1687,Manu Morlanes,ESP,MF,Villarreal CF,La Liga,19,1999,6.8,14,2.07,14,0,0,0,0,0,4,0.59,4,0,0,0,0,0
1688,Loren Morón,ESP,FW,Real Betis Balompié,La Liga,24,1993,21.7,35,1.61,20,0,2,2,10,1,2,0.09,1,0,0,0,1,0
1689,Sean Morrison,ENG,DF,Cardiff City,Premier League,27,1991,33.8,27,0.80,23,2,1,1,0,0,4,0.12,3,0,0,1,0,0
1690,Victor Moses,NGA,FW,Chelsea FC,Premier League,27,1990,0.3,2,6.43,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1691,Lebo Mothiba,ZAF,FW,RC Strasbourg Alsace,Ligue 1,22,1996,19.7,29,1.47,20,0,5,1,2,1,4,0.20,2,0,0,0,2,0
1692,Lebo Mothiba,ZAF,FW,LOSC Lille,Ligue 1,22,1996,2.8,4,1.42,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1693,François Moubandje,CHE,DF,FC Toulouse,Ligue 1,28,1990,21.5,23,1.07,15,5,0,1,2,0,1,0.05,0,1,0,0,0,0
1694,Jessy Moulin,FRA,GK,AS Saint-Étienne,Ligue 1,32,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1695,Steve Mounié,BEN,FW,Huddersfield Town,Premier League,23,1994,19.8,32,1.62,23,0,1,4,3,1,4,0.20,3,0,0,0,1,0
1696,Lucas Moura,BRA,FW,Tottenham Hotspur,Premier League,25,1992,23.6,73,3.10,51,1,8,3,8,2,6,0.25,3,0,1,2,0,0
1697,Herman Moussaki,FRA,MF,SM Caen,Ligue 1,19,1999,2.3,5,2.21,4,0,1,0,0,0,1,0.44,1,0,0,0,0,0
1698,Lys Mousset,FRA,FW,AFC Bournemouth,Premier League,22,1996,4.1,11,2.69,8,0,2,1,0,0,0,0.00,0,0,0,0,0,0
1699,João Moutinho,PRT,MF,Wolverhampton Wanderers,Premier League,31,1986,33.7,119,3.53,72,42,0,1,1,3,15,0.45,9,6,0,0,0,0
1700,Samuel Moutoussamy,COD,MF,FC Nantes,Ligue 1,21,1996,18.3,45,2.46,36,1,1,4,2,1,5,0.27,4,0,0,1,0,0
1701,Toni Moya,ESP,DF,Atlético de Madrid,La Liga,20,1998,1.0,1,1.00,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1702,Javi Moyano,ESP,DF,Real Valladolid CF,La Liga,32,1986,23.3,21,0.90,17,2,0,1,1,0,1,0.04,1,0,0,0,0,0
1703,Samuel Mraz,SVK,FW,FC Empoli,Serie A,21,1997,1.9,3,1.59,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1704,Firmin Mubele,COD,FW,FC Toulouse,Ligue 1,24,1994,5.2,13,2.52,8,0,1,1,3,0,1,0.19,1,0,0,0,0,0
1705,Lukas Mühl,DEU,DF,1.FC Nuremberg,Bundesliga,21,1997,31.0,8,0.26,6,0,1,0,0,1,1,0.03,1,0,0,0,0,0
1706,Nordi Mukiele,FRA,DF,RB Leipzig,Bundesliga,20,1997,13.6,25,1.84,21,0,1,0,2,1,4,0.29,3,0,1,0,0,0
1707,Benoît Badiashile,FRA,DF,AS Monaco,Ligue 1,17,2001,19.6,10,0.51,9,0,0,0,1,0,2,0.10,1,0,0,0,1,0
1708,Florian Müller,DEU,GK,1.FSV Mainz 05,Bundesliga,20,1997,24.0,6,0.25,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0
1709,Nicolai Müller,DEU,MF,Hannover 96,Bundesliga,30,1987,10.0,22,2.20,12,3,5,0,2,0,0,0.00,0,0,0,0,0,0
1710,Nicolai Müller,DEU,FW,Eintracht Frankfurt,Bundesliga,30,1987,2.4,2,0.83,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1711,Thomas Müller,DEU,MF,Bayern Munich,Bundesliga,28,1989,26.4,105,3.97,82,3,8,7,5,0,17,0.64,13,0,0,3,1,0
1712,Gianni Munari,ITA,MF,Parma Calcio 1913,Serie A,35,1983,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1713,Iker Muniain,ESP,FW,Athletic Bilbao,La Liga,25,1992,26.5,70,2.64,52,3,5,3,7,0,9,0.34,5,0,0,1,3,0
1714,Marc Muniesa,ESP,DF,Girona FC,La Liga,26,1992,15.6,23,1.47,18,4,1,0,0,0,0,0.00,0,0,0,0,0,0
1715,Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,20,1997,10.6,12,1.14,10,0,1,1,0,0,0,0.00,0,0,0,0,0,0
1716,Ezequiel Muñoz,ARG,DF,CD Leganés,La Liga,27,1990,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1717,Joaquín Muñoz,ESP,MF,Atlético de Madrid,La Liga,19,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1718,Alessandro Murgia,ITA,MF,SPAL,Serie A,21,1996,11.9,28,2.35,17,10,0,0,0,1,6,0.50,3,3,0,0,0,0
1719,Alessandro Murgia,ITA,MF,SS Lazio,Serie A,21,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1720,Luis Muriel,COL,FW,ACF Fiorentina,Serie A,27,1991,16.0,41,2.56,29,1,4,4,2,1,7,0.44,0,1,4,1,0,1
1721,Luis Muriel,COL,MF,Sevilla FC,La Liga,27,1991,1.4,3,2.20,2,0,1,0,0,0,1,0.73,1,0,0,0,0,0
1722,Jeison Murillo,COL,DF,FC Barcelona,La Liga,26,1992,1.3,2,1.59,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1723,Jeison Murillo,COL,DF,Valencia CF,La Liga,26,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1724,Jacob Murphy,ENG,MF,Newcastle United,Premier League,23,1995,3.4,2,0.60,2,0,0,0,0,0,1,0.30,1,0,0,0,0,0
1725,Josh Murphy,ENG,FW,Cardiff City,Premier League,23,1995,20.2,51,2.53,26,4,6,7,8,0,3,0.15,3,0,0,0,0,0
1726,Glenn Murray,ENG,FW,Brighton & Hove Albion,Premier League,34,1983,27.9,30,1.08,21,0,1,3,5,0,1,0.04,1,0,0,0,0,0
1727,Nicola Murru,ITA,DF,UC Sampdoria,Serie A,23,1994,32.6,55,1.69,44,5,2,1,0,3,8,0.25,6,1,0,1,0,0
1728,Mateo Musacchio,ARG,DF,AC Milan,Serie A,27,1990,29.0,20,0.69,17,0,0,1,1,0,3,0.10,1,0,0,0,1,0
1729,Florent Muslija,XXK,MF,Hannover 96,Bundesliga,20,1998,7.5,22,2.92,15,2,1,1,2,1,0,0.00,0,0,0,0,0,0
1730,Juan Musso,ARG,GK,Udinese Calcio,Serie A,24,1994,29.0,4,0.14,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1731,Shkodran Mustafi,DEU,DF,Arsenal FC,Premier League,26,1992,29.0,9,0.31,8,0,0,1,0,0,1,0.03,1,0,0,0,0,0
1732,Damián Musto,ARG,MF,SD Huesca,La Liga,31,1987,18.7,22,1.17,18,0,0,1,2,1,2,0.11,1,0,0,0,1,0
1733,Yoshinori Muto,JPN,FW,Newcastle United,Premier League,26,1992,5.8,8,1.37,5,0,1,0,1,1,0,0.00,0,0,0,0,0,0
1734,Yvon Mvogo,CHE,GK,RB Leipzig,Bundesliga,24,1994,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1735,Phillipp Mwene,AUT,DF,1.FSV Mainz 05,Bundesliga,24,1994,3.0,9,2.96,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
1736,Evan N'Dicka,FRA,DF,Eintracht Frankfurt,Bundesliga,18,1999,25.6,13,0.51,11,0,0,0,0,2,2,0.08,2,0,0,0,0,0
1737,Kévin N'Doram,FRA,DF,AS Monaco,Ligue 1,22,1996,2.2,4,1.85,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1738,Abdallah Ndour,SEN,DF,RC Strasbourg Alsace,Ligue 1,24,1993,3.2,4,1.23,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1739,Cheikh N'Doye,SEN,MF,SCO Angers,Ligue 1,32,1986,25.9,41,1.58,33,0,1,1,6,0,7,0.27,7,0,0,0,0,0
1740,Nathan N'Goumou,FRA,FW,FC Toulouse,Ligue 1,18,2000,0.8,1,1.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1741,Clinton N'Jie,CMR,FW,Olympique Marseille,Ligue 1,24,1993,4.0,13,3.21,10,0,2,0,1,0,3,0.74,2,0,1,0,0,0
1742,Georges-Kevin N'Koudou,FRA,FW,Tottenham Hotspur,Premier League,23,1995,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
1743,Georges-Kevin N'Koudou,FRA,MF,AS Monaco,Ligue 1,23,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1744,Stanley Nsoki,FRA,DF,Paris Saint-Germain,Ligue 1,19,1999,7.8,6,0.77,5,0,0,0,0,1,1,0.13,1,0,0,0,0,0
1745,Nacho Fernández,ESP,DF,Real Madrid,La Liga,28,1990,18.9,14,0.74,9,1,1,1,0,2,0,0.00,0,0,0,0,0,0
1746,Nacho Martínez,ESP,DF,Real Valladolid CF,La Liga,29,1989,35.0,66,1.89,53,6,2,2,2,1,5,0.14,4,0,0,1,0,0
1747,Ádám Nagy,HUN,MF,Bologna FC 1909,Serie A,23,1995,10.8,14,1.29,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1748,Radja Nainggolan,BEL,MF,Inter Milan,Serie A,30,1988,21.9,71,3.25,56,1,5,5,3,1,5,0.23,4,0,0,1,0,0
1749,Naldo,BRA,DF,FC Schalke 04,Bundesliga,35,1982,7.0,6,0.86,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1750,Naldo,BRA,DF,AS Monaco,Ligue 1,35,1982,3.3,2,0.60,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1751,Naldo,BRA,DF,RCD Espanyol Barcelona,La Liga,29,1988,15.1,2,0.13,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1752,Samir Nasri,FRA,MF,West Ham United,Premier League,31,1987,2.7,12,4.41,10,0,1,0,1,0,3,1.10,2,0,1,0,0,0
1753,Matija Nastasic,SRB,DF,FC Schalke 04,Bundesliga,25,1993,27.2,15,0.55,11,0,0,4,0,0,1,0.04,1,0,0,0,0,0
1754,Marc Navarro,ESP,DF,Watford FC,Premier League,23,1995,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1755,Ximo Navarro,ESP,DF,Deportivo Alavés,La Liga,28,1990,28.1,30,1.07,18,4,4,1,3,0,5,0.18,4,0,0,0,1,0
1756,Jesús Navas,ESP,DF,Sevilla FC,La Liga,32,1985,30.1,76,2.52,68,1,5,2,0,0,10,0.33,9,0,0,1,0,0
1757,Keylor Navas,CRI,GK,Real Madrid,La Liga,31,1986,10.0,1,0.10,1,0,0,0,0,0,1,0.10,1,0,0,0,0,0
1758,Raúl Navas,ESP,DF,Real Sociedad,La Liga,30,1988,14.6,12,0.82,9,0,0,1,0,2,0,0.00,0,0,0,0,0,0
1759,Wilfred Ndidi,NGA,MF,Leicester City,Premier League,21,1996,36.6,60,1.64,51,0,3,3,0,3,7,0.19,5,0,1,1,0,0
1760,Aly Ndom,FRA,MF,SM Caen,Ligue 1,22,1996,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1761,Aly Ndom,FRA,MF,Stade Reims,Ligue 1,22,1996,4.0,4,0.99,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1762,Tanguy Ndombélé,FRA,MF,Olympique Lyon,Ligue 1,21,1996,29.9,102,3.41,88,0,2,2,8,2,16,0.54,15,0,0,1,0,0
1763,Angelo Ndrecka,ALB,DF,Chievo Verona,Serie A,16,2001,1.0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1764,Reiss Nelson,ENG,MF,TSG 1899 Hoffenheim,Bundesliga,18,1999,7.1,31,4.34,24,0,5,1,1,0,3,0.42,1,0,1,1,0,0
1765,Neto,BRA,GK,Valencia CF,La Liga,29,1989,34.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1766,Pedro Neto,PRT,FW,SS Lazio,Serie A,18,2000,0.5,2,3.91,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1767,Manuel Neuer,DEU,GK,Bayern Munich,Bundesliga,32,1986,25.6,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1768,Florian Neuhaus,DEU,MF,Borussia Mönchengladbach,Bundesliga,21,1997,22.9,74,3.23,55,1,5,6,7,0,12,0.52,8,0,2,1,1,0
1769,Rúben Neves,PRT,MF,Wolverhampton Wanderers,Premier League,21,1997,33.4,54,1.62,44,1,1,5,0,3,6,0.18,6,0,0,0,0,0
1770,Neymar,BRA,MF,Paris Saint-Germain,Ligue 1,26,1992,16.0,96,6.00,55,15,11,6,9,0,23,1.44,15,0,3,3,2,0
1771,Yeni N'Gbakoto,COD,FW,EA Guingamp,Ligue 1,26,1992,6.3,13,2.07,5,6,0,0,1,1,1,0.16,1,0,0,0,0,0
1772,Moussa Niakhaté,FRA,DF,1.FSV Mainz 05,Bundesliga,22,1996,31.0,22,0.71,20,0,0,0,1,1,2,0.06,2,0,0,0,0,0
1773,M'Baye Niang,SEN,FW,Stade Rennais FC,Ligue 1,23,1994,19.9,37,1.86,21,1,4,2,8,1,9,0.45,4,0,0,1,4,0
1774,Oumar Niasse,SEN,FW,Cardiff City,Premier League,28,1990,10.3,18,1.74,10,0,4,1,2,1,0,0.00,0,0,0,0,0,0
1775,Oumar Niasse,SEN,FW,Everton FC,Premier League,28,1990,0.7,1,1.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1776,Hans Nicolussi Caviglia,ITA,MF,Juventus FC,Serie A,18,2000,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1777,Florian Niederlechner,DEU,FW,SC Freiburg,Bundesliga,27,1990,10.8,22,2.04,17,0,2,1,2,0,4,0.37,2,0,1,0,1,0
1778,Saúl Ñíguez,ESP,MF,Atlético de Madrid,La Liga,23,1994,32.5,45,1.38,30,1,4,3,4,2,7,0.22,4,0,1,1,0,0
1779,Dimitrios Nikolaou,GRC,DF,FC Empoli,Serie A,19,1998,3.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1780,Casimir Ninga,TCD,FW,SM Caen,Ligue 1,25,1993,27.4,52,1.90,32,0,9,3,5,3,3,0.11,3,0,0,0,0,0
1781,Eddie Nketiah,ENG,MF,Arsenal FC,Premier League,19,1999,0.7,4,5.37,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0
1782,Nicolas N'Koulou,CMR,DF,Torino FC,Serie A,28,1990,35.7,13,0.36,9,1,1,2,0,0,0,0.00,0,0,0,0,0,0
1783,Christopher Nkunku,FRA,MF,Paris Saint-Germain,Ligue 1,20,1997,12.8,40,3.11,31,0,1,2,4,2,7,0.54,4,0,0,1,1,1
1784,Mark Noble,ENG,MF,West Ham United,Premier League,31,1987,25.5,52,2.04,44,1,1,1,3,2,10,0.39,7,0,1,0,1,1
1785,Peru Nolaskoain,ESP,DF,Athletic Bilbao,La Liga,19,1998,5.2,4,0.78,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1786,Nolito,ESP,FW,Sevilla FC,La Liga,31,1986,0.8,2,2.37,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1787,Arnaud Nordin,FRA,FW,AS Saint-Étienne,Ligue 1,20,1998,11.7,31,2.66,20,0,5,4,2,0,5,0.43,3,0,0,2,0,0
1788,Havard Nordtveit,NOR,MF,TSG 1899 Hoffenheim,Bundesliga,28,1990,5.2,3,0.57,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1789,Havard Nordtveit,NOR,DF,Fulham FC,Premier League,28,1990,4.0,4,0.99,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0
1790,Will Norris,ENG,GK,Wolverhampton Wanderers,Premier League,24,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1791,Alexander Nübel,DEU,GK,FC Schalke 04,Bundesliga,21,1996,17.6,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1792,Kasim Adams,GHA,DF,TSG 1899 Hoffenheim,Bundesliga,23,1995,10.0,4,0.40,3,0,0,1,0,0,1,0.10,1,0,0,0,0,0
1793,Unai Núñez,ESP,DF,Athletic Bilbao,La Liga,21,1997,11.8,5,0.42,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1794,Nunoo Sarpei,GHA,FW,VfB Stuttgart,Bundesliga,19,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1795,Bram Nuytinck,NLD,DF,Udinese Calcio,Serie A,28,1990,23.6,8,0.34,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1796,Gerzino Nyamsi,FRA,DF,Stade Rennais FC,Ligue 1,21,1997,6.0,2,0.33,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0
1797,Allan Nyom,CMR,DF,CD Leganés,La Liga,30,1988,19.0,34,1.79,31,0,2,1,0,0,2,0.11,2,0,0,0,0,0
1798,Steven Nzonzi,FRA,MF,AS Roma,Serie A,29,1988,29.1,48,1.65,46,0,0,1,0,1,2,0.07,2,0,0,0,0,0
1799,Christian Nörgaard,DNK,MF,ACF Fiorentina,Serie A,24,1994,3.6,5,1.39,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1800,Michael Obafemi,IRL,FW,Southampton FC,Premier League,18,2000,1.5,7,4.60,4,0,0,1,2,0,1,0.66,1,0,0,0,0,0
1801,Dimitri Oberlin,CHE,FW,FC Empoli,Serie A,20,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1802,Joel Obi,NGA,MF,Chievo Verona,Serie A,27,1991,7.3,13,1.78,11,0,0,1,1,0,1,0.14,1,0,0,0,0,0
1803,Pedro Obiang,GNQ,MF,West Ham United,Premier League,26,1992,12.5,16,1.28,15,0,0,1,0,0,3,0.24,2,0,0,1,0,0
1804,Jan Oblak,SVN,GK,Atlético de Madrid,La Liga,25,1993,37.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1805,Lucas Ocampos,ARG,FW,Olympique Marseille,Ligue 1,24,1994,30.1,69,2.29,49,2,5,4,7,2,12,0.40,10,0,1,1,0,0
1806,Bastian Oczipka,DEU,DF,FC Schalke 04,Bundesliga,29,1989,20.8,62,2.98,26,31,1,2,2,0,7,0.34,4,2,1,0,0,0
1807,Jens Odgaard,DNK,FW,US Sassuolo,Serie A,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1808,Denis Odoi,BEL,DF,Fulham FC,Premier League,30,1988,28.8,24,0.83,19,2,0,1,1,1,2,0.07,1,0,0,1,0,0
1809,Álvaro Odriozola,ESP,DF,Real Madrid,La Liga,22,1995,13.1,30,2.29,21,0,4,0,5,0,5,0.38,3,0,0,0,2,0
1810,Angelo Ogbonna,ITA,DF,West Ham United,Premier League,30,1988,20.8,12,0.58,9,0,0,2,1,0,1,0.05,1,0,0,0,0,0
1811,Dani Ojeda,ESP,MF,CD Leganés,La Liga,23,1994,2.1,4,1.87,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1812,Sheyi Ojo,ENG,FW,Stade Reims,Ligue 1,21,1997,5.2,13,2.50,4,1,1,2,5,0,3,0.58,1,0,0,1,1,0
1813,Stefano Okaka,ITA,FW,Udinese Calcio,Serie A,28,1989,10.8,35,3.25,25,0,5,2,2,0,6,0.56,4,0,1,0,0,0
