Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Min/90,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1543,Pablo Martinez,FRA,DF,RC Strasbourg Alsace,Ligue 1,29,1989,31.3,3,13,6,46.2,0.42,0.19,0.23,0.50,19.8,0,0,0,1.3,1.3,0.10,+1.7,+1.7
1544,Gelson Martins,PRT,FW,Atlético de Madrid,La Liga,23,1995,2.5,0,5,1,20.0,1.97,0.39,0.00,0.00,16.0,0,0,0,0.7,0.7,0.13,-0.7,-0.7
1545,Gelson Martins,PRT,FW,AS Monaco,Ligue 1,23,1995,15.4,4,29,15,51.7,1.88,0.97,0.14,0.27,15.6,0,0,0,3.4,3.4,0.12,+0.6,+0.6
1546,Adam Marusic,MNE,DF,SS Lazio,Serie A,25,1992,23.5,1,18,7,38.9,0.77,0.30,0.06,0.14,16.3,0,0,0,1.4,1.4,0.08,-0.4,-0.4
1547,Omar Mascarell,ESP,MF,FC Schalke 04,Bundesliga,25,1993,11.0,0,6,0,0.0,0.54,0.00,0.00,,24.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1548,Andrea Masiello,ITA,DF,Atalanta BC,Serie A,32,1986,20.4,0,8,1,12.5,0.39,0.05,0.00,0.00,11.4,0,0,0,0.9,0.9,0.11,-0.9,-0.9
1549,Adam Masina,MAR,DF,Watford FC,Premier League,24,1994,11.2,0,3,0,0.0,0.27,0.00,0.00,,30.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1550,Jordi Masip,ESP,GK,Real Valladolid CF,La Liga,29,1989,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1551,Han-Noah Massengo,FRA,FW,AS Monaco,Ligue 1,17,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1552,Arthur Masuaku,COD,DF,West Ham United,Premier League,24,1993,19.5,0,4,1,25.0,0.20,0.05,0.00,0.00,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1553,Jaime Mata,ESP,FW,Getafe CF,La Liga,29,1988,27.0,14,54,20,37.0,2.00,0.74,0.19,0.50,12.5,0,4,4,12.4,9.4,0.17,+1.6,+0.6
1554,Juan Mata,ESP,FW,Manchester United,Premier League,30,1988,14.3,3,19,6,31.6,1.33,0.42,0.16,0.50,18.6,3,0,0,1.6,1.6,0.08,+1.4,+1.4
1555,Luca Matarese,ITA,FW,Frosinone Calcio,Serie A,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1556,Jean-Philippe Mateta,FRA,FW,1.FSV Mainz 05,Bundesliga,21,1997,27.6,14,96,34,35.4,3.48,1.23,0.15,0.41,13.3,0,0,0,11.7,11.7,0.12,+2.3,+2.3
1557,Christian Mathenia,DEU,GK,1.FC Nuremberg,Bundesliga,26,1992,21.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1558,Nemanja Matic,SRB,MF,Manchester United,Premier League,29,1988,27.1,1,12,3,25.0,0.44,0.11,0.08,0.33,17.2,0,0,0,1.4,1.4,0.12,-0.4,-0.4
1559,Joel Matip,CMR,DF,Liverpool FC,Premier League,26,1991,17.1,1,8,2,25.0,0.47,0.12,0.13,0.50,8.0,0,0,0,0.5,0.5,0.07,+0.5,+0.5
1560,Rabbi Matondo,WAL,FW,FC Schalke 04,Bundesliga,17,2000,2.1,0,3,1,33.3,1.43,0.48,0.00,0.00,11.5,0,0,0,0.5,0.5,0.15,-0.5,-0.5
1561,Alessandro Matri,ITA,FW,US Sassuolo,Serie A,33,1984,6.7,2,14,9,64.3,2.09,1.34,0.14,0.22,10.3,0,0,0,2.8,2.8,0.21,-0.8,-0.8
1562,Federico Mattiello,ITA,MF,Bologna FC 1909,Serie A,23,1995,14.8,1,11,5,45.5,0.74,0.34,0.09,0.20,22.4,0,0,0,0.4,0.4,0.04,+0.6,+0.6
1563,Blaise Matuidi,FRA,MF,Juventus FC,Serie A,31,1987,26.9,3,17,6,35.3,0.63,0.22,0.18,0.50,13.6,0,0,0,1.6,1.6,0.09,+1.4,+1.4
1564,José Mauri,ITA,MF,AC Milan,Serie A,22,1996,2.3,0,4,0,0.0,1.73,0.00,0.00,,27.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1565,Stephy Mavididi,ENG,FW,Juventus FC,Serie A,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1566,Konstantinos Mavropanos,GRC,DF,Arsenal FC,Premier League,20,1997,1.6,0,1,0,0.0,0.61,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.05,0.0,0.0
1567,Alfie Mawson,ENG,DF,Fulham FC,Premier League,24,1994,12.6,0,2,1,50.0,0.16,0.08,0.00,0.00,7.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1568,Philipp Max,DEU,DF,FC Augsburg,Bundesliga,24,1993,28.5,4,25,13,52.0,0.88,0.46,0.16,0.31,20.4,3,0,0,2.4,2.4,0.09,+1.6,+1.6
1569,Eric Maxim Choupo-Moting,CMR,FW,Paris Saint-Germain,Ligue 1,29,1989,8.9,3,28,5,17.9,3.14,0.56,0.11,0.60,12.1,0,0,0,4.7,4.7,0.17,-1.7,-1.7
1570,Alexandru Maxim,ROU,MF,1.FSV Mainz 05,Bundesliga,28,1990,6.4,1,16,2,12.5,2.49,0.31,0.06,0.50,19.4,2,0,0,0.7,0.7,0.05,+0.3,+0.3
1571,Borja Mayoral,ESP,FW,Levante UD,La Liga,21,1997,18.0,3,24,15,62.5,1.33,0.83,0.13,0.20,10.9,0,0,0,3.4,3.4,0.14,-0.4,-0.4
1572,Robert Mazan,SVK,DF,Celta de Vigo,La Liga,24,1994,1.0,0,1,0,0.0,1.00,0.00,0.00,,27.9,0,0,0,0.0,0.0,0.03,0.0,0.0
1573,Luca Mazzitelli,ITA,MF,Genoa CFC,Serie A,22,1995,3.6,0,5,0,0.0,1.39,0.00,0.00,,16.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4
1574,Kylian Mbappé,FRA,FW,Paris Saint-Germain,Ligue 1,19,1998,26.0,33,121,65,53.7,4.65,2.50,0.26,0.49,13.9,1,1,2,27.2,25.7,0.21,+5.8,+6.3
1575,Ibrahima Mbaye,SEN,DF,Bologna FC 1909,Serie A,23,1994,22.3,2,12,3,25.0,0.54,0.13,0.17,0.67,11.1,0,0,0,1.9,1.9,0.16,+0.1,+0.1
1576,Loïc Mbe Soh,FRA,DF,Paris Saint-Germain,Ligue 1,17,2001,2.0,0,1,0,0.0,0.50,0.00,0.00,,3.0,0,0,0,0.3,0.3,0.34,-0.3,-0.3
1577,Nolan Mbemba,COG,MF,Stade Reims,Ligue 1,23,1995,4.0,0,4,0,0.0,1.01,0.00,0.00,,25.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1578,Adama Mbengue,SEN,DF,SM Caen,Ligue 1,24,1993,8.2,0,10,0,0.0,1.22,0.00,0.00,,39.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1579,Isaac Mbenza,BEL,FW,Huddersfield Town,Premier League,22,1996,11.0,1,15,5,33.3,1.37,0.46,0.07,0.20,22.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1
1580,Stéphane Mbia,CMR,DF,FC Toulouse,Ligue 1,32,1986,5.0,0,1,0,0.0,0.20,0.00,0.00,,18.0,0,0,0,0.0,0.0,0.05,0.0,0.0
1581,Kara Mbodj,SEN,DF,FC Nantes,Ligue 1,28,1989,5.6,0,6,1,16.7,1.07,0.18,0.00,0.00,17.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1582,Jordi Mboula,ESP,FW,AS Monaco,Ligue 1,19,1999,3.1,0,9,2,22.2,2.93,0.65,0.00,0.00,13.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9
1583,James McArthur,SCO,MF,Crystal Palace,Premier League,30,1987,34.0,3,34,8,23.5,1.00,0.24,0.09,0.38,13.9,0,0,0,5.4,5.4,0.16,-2.4,-2.4
1584,Alex McCarthy,ENG,GK,Southampton FC,Premier League,28,1989,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1585,James McCarthy,IRL,MF,Everton FC,Premier League,27,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1586,Kevin McDonald,SCO,MF,Fulham FC,Premier League,29,1988,9.3,0,4,0,0.0,0.43,0.00,0.00,,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1587,Levan Mchedlidze,GEO,FW,FC Empoli,Serie A,28,1990,2.3,0,4,1,25.0,1.73,0.43,0.00,0.00,17.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1588,Weston McKennie,USA,MF,FC Schalke 04,Bundesliga,19,1998,19.4,1,22,5,22.7,1.13,0.26,0.05,0.20,11.4,0,0,0,2.0,2.0,0.09,-1.0,-1.0
1589,Dwight McNeil,ENG,MF,Burnley FC,Premier League,18,1999,17.7,3,28,6,21.4,1.58,0.34,0.11,0.50,20.5,4,0,0,1.8,1.8,0.06,+1.2,+1.2
1590,Scott McTominay,SCO,MF,Manchester United,Premier League,21,1996,9.6,2,15,6,40.0,1.56,0.62,0.13,0.33,17.5,0,0,0,1.0,1.0,0.07,+1.0,+1.0
1591,Iuri Medeiros,PRT,MF,Genoa CFC,Serie A,24,1994,1.2,0,2,0,0.0,1.70,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1592,Nicky Beloko,CHE,MF,ACF Fiorentina,Serie A,18,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1593,Álvaro Medrán,ESP,MF,Rayo Vallecano,La Liga,24,1994,12.8,3,24,9,37.5,1.88,0.70,0.13,0.33,23.9,3,0,0,1.5,1.5,0.06,+1.5,+1.5
1594,Ben Mee,ENG,DF,Burnley FC,Premier League,28,1989,38.0,0,23,6,26.1,0.61,0.16,0.00,0.00,8.7,0,0,0,1.5,1.5,0.07,-1.5,-1.5
1595,Riccardo Meggiorini,ITA,FW,Chievo Verona,Serie A,32,1985,17.2,3,33,14,42.4,1.92,0.81,0.06,0.14,16.2,1,1,1,3.7,3.0,0.09,-0.7,-1.0
1596,Admir Mehmedi,CHE,FW,VfL Wolfsburg,Bundesliga,27,1991,18.8,6,35,13,37.1,1.86,0.69,0.17,0.46,15.9,1,0,0,3.2,3.2,0.09,+2.8,+2.8
1597,Soualiho Meïté,FRA,MF,Torino FC,Serie A,24,1994,29.5,2,30,10,33.3,1.02,0.34,0.07,0.20,20.0,0,0,0,1.2,1.2,0.04,+0.8,+0.8
1598,Farid El Melali,DZA,FW,SCO Angers,Ligue 1,21,1997,3.6,0,8,1,12.5,2.20,0.27,0.00,0.00,19.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1599,Óscar Melendo,ESP,MF,RCD Espanyol Barcelona,La Liga,20,1997,22.2,0,9,6,66.7,0.41,0.27,0.00,0.00,19.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
1600,Gonzalo Melero,ESP,MF,SD Huesca,La Liga,24,1994,14.9,2,20,6,30.0,1.34,0.40,0.05,0.17,15.8,0,1,2,4.0,2.5,0.13,-2.0,-1.5
1601,Arthur,BRA,MF,FC Barcelona,La Liga,21,1996,15.9,0,5,3,60.0,0.31,0.19,0.00,0.00,19.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1602,Pedro Mendes,PRT,DF,Montpellier HSC,Ligue 1,27,1990,29.6,1,9,2,22.2,0.30,0.07,0.11,0.50,19.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5
1603,Thiago Mendes,BRA,MF,LOSC Lille,Ligue 1,26,1992,34.2,0,32,4,12.5,0.94,0.12,0.00,0.00,27.6,5,0,0,1.3,1.3,0.04,-1.3,-1.3
1604,Brais Méndez,ESP,MF,Celta de Vigo,La Liga,21,1997,26.1,6,64,26,40.6,2.45,1.00,0.08,0.19,20.3,1,1,1,5.5,4.8,0.08,+0.5,+0.2
1605,Nathaniel Mendez-Laing,ENG,MF,Cardiff City,Premier League,26,1992,10.9,4,20,8,40.0,1.83,0.73,0.15,0.38,15.9,0,1,1,2.8,2.1,0.10,+1.2,+0.9
1606,Stiven Mendoza,COL,FW,Amiens SC,Ligue 1,26,1992,20.9,2,41,9,22.0,1.97,0.43,0.05,0.22,21.9,4,0,0,2.8,2.8,0.07,-0.8,-0.8
1607,Alexandre Mendy,GNB,FW,EA Guingamp,Ligue 1,24,1994,8.5,3,23,7,30.4,2.70,0.82,0.13,0.43,12.3,0,0,0,3.0,3.0,0.13,0.0,0.0
1608,Benjamin Mendy,FRA,DF,Manchester City,Premier League,24,1994,10.0,0,7,2,28.6,0.70,0.20,0.00,0.00,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1609,Edouard Mendy,SEN,GK,Stade Reims,Ligue 1,26,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1610,Ferland Mendy,FRA,DF,Olympique Lyon,Ligue 1,23,1995,28.1,2,25,8,32.0,0.89,0.28,0.08,0.25,20.8,0,0,0,1.1,1.1,0.04,+0.9,+0.9
1611,Nampalys Mendy,SEN,MF,Leicester City,Premier League,26,1992,23.2,0,3,0,0.0,0.13,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1612,Hamza Mendyl,MAR,DF,FC Schalke 04,Bundesliga,20,1997,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1613,Chris Mepham,WAL,DF,AFC Bournemouth,Premier League,20,1997,9.4,0,2,0,0.0,0.21,0.00,0.00,,9.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1614,Gabriel Mercado,ARG,DF,Sevilla FC,La Liga,31,1987,19.3,2,10,3,30.0,0.52,0.16,0.20,0.67,14.0,0,0,0,1.1,1.1,0.11,+0.9,+0.9
1615,Alex Meret,ITA,GK,SSC Napoli,Serie A,21,1997,12.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1616,Mehdi Merghem,FRA,FW,EA Guingamp,Ligue 1,21,1997,8.0,0,24,4,16.7,3.00,0.50,0.00,0.00,26.0,1,0,0,1.2,1.2,0.05,-1.2,-1.2
1617,Mikel Merino,ESP,MF,Real Sociedad,La Liga,22,1996,22.8,3,24,10,41.7,1.05,0.44,0.13,0.30,15.2,0,0,0,2.6,2.6,0.11,+0.4,+0.4
1618,Sabin Merino,ESP,FW,CD Leganés,La Liga,26,1992,3.3,0,10,4,40.0,3.05,1.22,0.00,0.00,11.8,0,0,0,1.5,1.5,0.15,-1.5,-1.5
1619,Martín Merquelanz,ESP,MF,Real Sociedad,La Liga,23,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1620,Dries Mertens,BEL,FW,SSC Napoli,Serie A,31,1987,25.0,16,89,40,44.9,3.56,1.60,0.17,0.38,16.5,4,1,1,12.3,11.5,0.13,+3.7,+3.5
1621,Roque Mesa,ESP,MF,Sevilla FC,La Liga,29,1989,19.4,2,29,7,24.1,1.49,0.36,0.07,0.29,20.4,2,0,0,1.7,1.7,0.06,+0.3,+0.3
1622,Lionel Messi,ARG,FW,FC Barcelona,La Liga,31,1987,30.1,36,167,85,50.9,5.54,2.82,0.19,0.38,19.4,41,4,5,23.4,19.7,0.12,+12.6,+12.3
1623,Romain Métanire,MDG,DF,Stade Reims,Ligue 1,28,1990,3.5,0,1,1,100.0,0.29,0.29,0.00,0.00,9.5,0,0,0,0.4,0.4,0.40,-0.4,-0.4
1624,Thomas Meunier,BEL,DF,Paris Saint-Germain,Ligue 1,26,1991,17.9,3,20,6,30.0,1.12,0.34,0.15,0.50,13.7,0,0,0,2.8,2.8,0.14,+0.2,+0.2
1625,Mexer,MOZ,DF,Stade Rennais FC,Ligue 1,29,1988,27.4,0,8,1,12.5,0.29,0.04,0.00,0.00,10.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1626,Max Meyer,DEU,MF,Crystal Palace,Premier League,22,1995,15.7,1,35,6,17.1,2.22,0.38,0.03,0.17,19.0,0,0,0,2.2,2.2,0.06,-1.2,-1.2
1627,Matt Miazga,USA,DF,FC Nantes,Ligue 1,23,1995,8.0,0,6,0,0.0,0.75,0.00,0.00,,8.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1628,Míchel Herrero,ESP,MF,Real Valladolid CF,La Liga,30,1988,28.4,1,21,4,19.0,0.74,0.14,0.05,0.25,27.3,3,0,1,1.5,0.7,0.03,-0.5,+0.3
1629,Clément Michelin,FRA,DF,FC Toulouse,Ligue 1,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1630,Petar Micin,SRB,MF,Udinese Calcio,Serie A,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1631,Miguel de la Fuente,ESP,MF,Real Valladolid CF,La Liga,18,1999,0.1,0,2,1,50.0,15.00,7.50,0.00,0.00,9.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1632,Florian Miguel,FRA,DF,Nîmes Olympique,Ligue 1,21,1996,12.4,0,1,0,0.0,0.08,0.00,0.00,,7.0,0,0,0,0.2,0.2,0.17,-0.2,-0.2
1633,Nikola Milenkovic,SRB,DF,ACF Fiorentina,Serie A,20,1997,33.4,3,27,13,48.1,0.81,0.39,0.11,0.23,15.0,0,0,0,2.6,2.6,0.10,+0.4,+0.4
1634,Arkadiusz Milik,POL,FW,SSC Napoli,Serie A,24,1994,26.6,17,112,50,44.6,4.21,1.88,0.15,0.34,14.0,7,0,0,15.5,15.5,0.14,+1.5,+1.5
1635,Sergej Milinković-Savić,SRB,MF,SS Lazio,Serie A,23,1995,26.6,5,77,24,31.2,2.89,0.90,0.06,0.21,18.1,7,0,0,5.4,5.4,0.07,-0.4,-0.4
1636,Vanja Milinković-Savić,SRB,GK,SPAL,Serie A,21,1997,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1637,Luka Milivojevic,SRB,MF,Crystal Palace,Premier League,27,1991,38.0,12,47,13,27.7,1.24,0.34,0.04,0.15,27.9,16,10,11,11.1,2.7,0.06,+0.9,-0.7
1638,Pere Milla,ESP,FW,SD Eibar,La Liga,25,1992,3.8,0,4,0,0.0,1.06,0.00,0.00,,19.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1639,Vincenzo Millico,ITA,MF,Torino FC,Serie A,17,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1640,James Milner,ENG,MF,Liverpool FC,Premier League,32,1986,19.9,5,21,4,19.0,1.06,0.20,0.10,0.50,21.2,1,3,3,3.9,1.7,0.08,+1.1,+0.3
1641,Santi Mina,ESP,FW,Valencia CF,La Liga,22,1995,20.6,7,42,21,50.0,2.04,1.02,0.17,0.33,11.3,0,0,0,7.3,7.1,0.17,-0.3,-0.1
1642,Yerry Mina,COL,DF,Everton FC,Premier League,23,1994,9.9,1,4,1,25.0,0.40,0.10,0.25,1.00,9.0,0,0,0,0.4,0.4,0.10,+0.6,+0.6
1643,Tyrone Mings,ENG,DF,AFC Bournemouth,Premier League,25,1993,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1644,Ignasi Miquel,ESP,DF,Getafe CF,La Liga,25,1992,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1645,Kevin Mirallas,BEL,FW,ACF Fiorentina,Serie A,30,1987,14.4,2,29,9,31.0,2.01,0.62,0.07,0.22,17.5,0,0,0,2.6,2.6,0.09,-0.6,-0.6
1646,Jorge Miramón,ESP,DF,SD Huesca,La Liga,29,1989,27.7,1,14,4,28.6,0.51,0.14,0.07,0.25,22.2,0,0,0,0.7,0.7,0.05,+0.3,+0.3
1647,Miranda,BRA,DF,Inter Milan,Serie A,33,1984,12.9,0,4,1,25.0,0.31,0.08,0.00,0.00,7.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4
1648,Antonio Mirante,ITA,GK,AS Roma,Serie A,35,1983,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1649,Virgil Misidjan,NLD,FW,1.FC Nuremberg,Bundesliga,25,1993,17.1,1,22,8,36.4,1.28,0.47,0.05,0.13,18.3,0,0,0,2.2,2.2,0.10,-1.2,-1.2
1650,Simone Missiroli,ITA,MF,SPAL,Serie A,32,1986,30.5,0,15,1,6.7,0.49,0.03,0.00,0.00,20.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1651,Konstantinos Mitroglou,GRC,FW,Olympique Marseille,Ligue 1,30,1988,6.4,3,19,9,47.4,2.95,1.40,0.16,0.33,9.2,0,0,0,4.1,4.1,0.21,-1.1,-1.1
1652,Aleksandar Mitrovic,SRB,FW,Fulham FC,Premier League,23,1994,36.4,11,122,42,34.4,3.35,1.15,0.08,0.24,14.3,2,1,1,14.6,13.8,0.11,-3.6,-3.8
1653,Stefan Mitrovic,SRB,DF,RC Strasbourg Alsace,Ligue 1,28,1990,33.6,0,14,3,21.4,0.42,0.09,0.00,0.00,7.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2
1654,Maximilian Mittelstädt,DEU,DF,Hertha BSC,Bundesliga,21,1997,20.0,1,21,7,33.3,1.05,0.35,0.05,0.14,18.1,0,0,0,1.1,1.1,0.05,-0.1,-0.1
1655,Henrikh Mkhitaryan,ARM,FW,Arsenal FC,Premier League,29,1989,18.2,6,50,14,28.0,2.74,0.77,0.12,0.43,18.2,1,0,0,4.6,4.6,0.09,+1.4,+1.4
1656,Luka Modric,HRV,MF,Real Madrid,La Liga,32,1985,29.0,3,39,13,33.3,1.35,0.45,0.08,0.23,20.7,0,0,0,2.9,2.9,0.08,+0.1,+0.1
1657,Kevin Möhwald,DEU,MF,SV Werder Bremen,Bundesliga,25,1993,9.7,3,19,9,47.4,1.96,0.93,0.16,0.33,22.0,1,0,0,1.1,1.1,0.06,+1.9,+1.9
1658,Niklas Moisander,FIN,DF,SV Werder Bremen,Bundesliga,32,1985,29.3,0,8,1,12.5,0.27,0.03,0.00,0.00,14.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1659,Johan Mojica,COL,DF,Girona FC,La Liga,25,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1660,Hakim El Mokeddem,BRA,FW,FC Toulouse,Ligue 1,19,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1661,Jorge Molina,ESP,FW,Getafe CF,La Liga,36,1982,29.4,14,52,20,38.5,1.77,0.68,0.23,0.60,12.2,0,2,2,11.4,9.9,0.20,+2.6,+2.1
1662,Cristian Molinaro,ITA,DF,Frosinone Calcio,Serie A,35,1983,12.9,0,1,0,0.0,0.08,0.00,0.00,,18.4,0,0,0,0.0,0.0,0.04,0.0,0.0
1663,Víctor Mollejo,ESP,FW,Atlético de Madrid,La Liga,17,2001,0.7,0,2,0,0.0,2.77,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1664,Florent Mollet,FRA,MF,Montpellier HSC,Ligue 1,26,1991,28.5,6,82,34,41.5,2.88,1.19,0.07,0.18,24.8,15,0,0,4.2,4.2,0.05,+1.8,+1.8
1665,Gabriele Moncini,ITA,MF,SPAL,Serie A,22,1996,0.1,0,1,0,0.0,11.25,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1666,Thomas Monconduit,FRA,MF,Amiens SC,Ligue 1,27,1991,31.3,0,17,5,29.4,0.54,0.16,0.00,0.00,27.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1667,Kévin Monnet-Paquet,FRA,MF,AS Saint-Étienne,Ligue 1,29,1988,16.5,1,19,7,36.8,1.15,0.43,0.05,0.14,17.6,0,0,0,1.5,1.5,0.08,-0.5,-0.5
1668,Nacho Monreal,ESP,DF,Arsenal FC,Premier League,32,1986,20.7,1,9,4,44.4,0.44,0.19,0.11,0.25,13.2,0,0,0,1.3,1.3,0.15,-0.3,-0.3
1669,Francisco Montero,ESP,DF,Atlético de Madrid,La Liga,19,1999,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1670,Tòfol Montiel,ESP,FW,ACF Fiorentina,Serie A,18,2000,0.1,0,1,0,0.0,15.00,0.00,0.00,,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0
1671,Martín Montoya,ESP,DF,Brighton & Hove Albion,Premier League,27,1991,24.1,0,8,1,12.5,0.33,0.04,0.00,0.00,25.7,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1672,Aaron Mooy,AUS,MF,Huddersfield Town,Premier League,27,1990,25.9,3,39,13,33.3,1.51,0.50,0.05,0.15,23.0,8,1,1,2.4,1.6,0.04,+0.6,+0.4
1673,Emre Mor,TUR,FW,Celta de Vigo,La Liga,21,1997,4.1,0,8,4,50.0,1.95,0.98,0.00,0.00,20.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1674,Alfredo Morales,USA,MF,Fortuna Düsseldorf,Bundesliga,28,1990,17.0,1,19,9,47.4,1.12,0.53,0.05,0.11,18.7,0,0,0,0.8,0.8,0.04,+0.2,+0.2
1675,Álvaro Morata,ESP,FW,Atlético de Madrid,La Liga,25,1992,12.0,6,26,14,53.8,2.16,1.16,0.23,0.43,10.2,0,0,0,6.6,6.6,0.25,-0.6,-0.6
1676,Álvaro Morata,ESP,FW,Chelsea FC,Premier League,25,1992,10.5,5,35,16,45.7,3.35,1.53,0.14,0.31,12.9,0,0,0,6.2,6.2,0.18,-1.2,-1.2
1677,Jan Morávek,CZE,MF,FC Augsburg,Bundesliga,28,1989,8.4,0,3,2,66.7,0.36,0.24,0.00,0.00,8.5,0,0,0,0.6,0.6,0.21,-0.6,-0.6
1678,Steven Moreira,FRA,DF,FC Toulouse,Ligue 1,23,1994,9.6,0,7,1,14.3,0.73,0.10,0.00,0.00,19.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1679,Jérémy Morel,MDG,DF,Olympique Lyon,Ligue 1,34,1984,11.8,0,3,0,0.0,0.25,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.01,0.0,0.0
1680,Alberto Moreno,ESP,DF,Liverpool FC,Premier League,26,1992,1.7,0,1,0,0.0,0.58,0.00,0.00,,29.1,0,0,0,0.0,0.0,0.02,0.0,0.0
1681,Álex Moreno,ESP,DF,Rayo Vallecano,La Liga,25,1993,34.8,1,24,6,25.0,0.69,0.17,0.04,0.17,20.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2
1682,Gerard Moreno,ESP,FW,Villarreal CF,La Liga,26,1992,25.7,8,72,32,44.4,2.80,1.24,0.11,0.25,13.3,0,0,1,9.6,8.8,0.12,-1.6,-0.8
1683,Héctor Moreno,MEX,DF,Real Sociedad,La Liga,30,1988,21.5,1,4,1,25.0,0.19,0.05,0.25,1.00,10.3,0,0,0,0.5,0.5,0.12,+0.5,+0.5
1684,Sergio Moreno,ESP,MF,Rayo Vallecano,La Liga,19,1999,0.2,0,1,1,100.0,6.43,6.43,0.00,0.00,9.1,0,0,0,0.3,0.3,0.25,-0.3,-0.3
1685,Emiliano Moretti,ITA,DF,Torino FC,Serie A,37,1981,22.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
